COD_ETU;Note : TLBC2104;Résultat : TLBC2104;Session : TLBC2104;Année : TLBC2104;Note : TLBC2204;Résultat : TLBC2204;Session : TLBC2204;Année : TLBC2204;Note : TLBC2304;Résultat : TLBC2304;Session : TLBC2304;Année : TLBC2304;Note : TLBC2404;Résultat : TLBC2404;Session : TLBC2404;Année : TLBC2404;Note : TLBC2504;Résultat : TLBC2504;Session : TLBC2504;Année : TLBC2504;Note : TLBC2604;Résultat : TLBC2604;Session : TLBC2604;Année : TLBC2604;Note : TLBC2004;Résultat : TLBC2004;Session : TLBC2004;Année : TLBC2004;Note : TLBC1104;Résultat : TLBC1104;Session : TLBC1104;Année : TLBC1104;Note : TLBC1204;Résultat : TLBC1204;Session : TLBC1204;Année : TLBC1204;Note : TLBC1304;Résultat : TLBC1304;Session : TLBC1304;Année : TLBC1304;Note : TLBC1404;Résultat : TLBC1404;Session : TLBC1404;Année : TLBC1404;Note : TLBC1504;Résultat : TLBC1504;Session : TLBC1504;Année : TLBC1504;Note : TLBC1604;Résultat : TLBC1604;Session : TLBC1604;Année : TLBC1604;Note : TLBC1004;Résultat : TLBC1004;Session : TLBC1004;Année : TLBC1004
14000046;13;V;1;2014;11;V;1;2015;7.9;AC;2;2015;11.75;V;1;2014;13.5;V;1;2015;11.5;V;1;2014;11 442;V;2;2015;10;V;2;2014;10.4;V;1;2015;13.13;V;1;2014;10.05;V;1;2015;7.9;AC;2;2015;12;V;1;2014;10.58;V;2;2015
14000049;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
14000055;12.5;V;1;2014;7;AC;2;2014;8.3;AC;2;2014;12.3;V;1;2014;7.2;AC;2;2014;13.5;V;1;2014;10 133;V;2;2014;11.4;V;1;2014;4.6;NRA;1;2015;14.17;V;1;2014;7 762;NV;2;2015;7.5;NV;2;2015;11.5;V;1;2014;9 489;NV;2;2015
14000059;0;NRA;1;2015;0;NRA;1;2015;2.75;NRA;1;2015;0;NRA;1;2015;3;NRA;1;2015;8.75;NV;2;2015;2 417;NV;2;2015;6.5;NV;2;2015;.2;NRA;1;2015;8.2;NV;2;2015;.244;NRA;1;2015;3;NRA;1;2015;11;V;1;2015;4 857;NV;2;2015
14000062;11.5;V;1;2014;0;NRA;1;2015;0;NRA;1;2015;10;V;2;2014;0;NRA;1;2015;10;V;1;2014;5.25;NV;2;2015;11.2;V;1;2014;0;NRA;1;2015;0;NRA;1;2015;10;V;2;2014;10.5;V;1;2014;16.75;V;1;2014;8 075;NV;2;2015
14000064;16;V;1;2015;17.5;V;1;2015;10.1;V;1;2015;13.1;V;1;2015;16.7;V;1;2015;16.25;V;1;2015;14 942;V;1;2015;14.4;V;1;2015;13.2;V;1;2015;13.5;V;1;2015;8 778;AC;2;2015;10.5;V;1;2015;14.5;V;1;2015;12.48;V;2;2015
14000067;8;NV;2;2015;.5;NRA;1;2015;8.45;NV;2;2015;.8;NRA;1;2015;3.9;NRA;1;2015;13;V;1;2014;5 775;NV;2;2015;11.7;V;1;2015;4.65;NRA;1;2015;10.2;V;1;2015;.488;NRA;1;2015;4.2;NRA;1;2015;11.5;V;1;2014;7 123;NV;2;2015
14000071;15;V;1;2014;2;NRA;1;2015;12.45;V;1;2015;3.2;NRA;1;2015;3.2;NRA;1;2015;13.5;V;1;2014;8 225;NV;2;2015;13.9;V;1;2014;2.9;NRA;1;2015;10;V;2;2014;4.6;NRA;1;2015;6.4;NV;2;2015;11;V;1;2014;8 133;NV;2;2015
14000083;10;V;1;2014;7;AC;2;2014;11 325;V;1;2014;12.4;V;1;2014;10;V;2;2014;14;V;1;2014;10 788;V;2;2014;10;V;2;2014;12.7;V;1;2015;11.78;V;1;2014;13 175;V;1;2015;10 375;V;1;2014;10.5;V;1;2014;11 422;V;1;2015
14000090;10;V;1;2014;7;AC;2;2014;10;V;1;2014;11;V;1;2014;7;AC;2;2014;15;V;1;2014;10;V;2;2014;11.4;V;1;2014;10;V;1;2014;12.37;V;1;2014;10;V;1;2015;7;AC;2;2015;13;V;1;2014;10 628;V;2;2015
14000093;14;V;1;2014;7;AC;2;2014;10;V;2;2014;16.1;V;1;2014;7;AC;2;2014;13.5;V;1;2014;11 267;V;2;2014;3.3;NRA;1;2015;.4;NRA;1;2015;12.73;V;1;2014;10;V;2;2014;7;AC;2;2014;11.5;V;1;2014;7 488;NV;2;2015
14000099;10;V;1;2014;9 625;AC;2;2015;11.75;V;1;2015;10.35;V;1;2014;10;V;2;2014;11.5;V;1;2014;10 538;V;2;2015;10;V;2;2014;10;V;2;2014;10.39;V;1;2014;8 412;AC;2;2014;10;V;2;2014;12;V;1;2014;10 134;V;2;2014
14000106;11;V;1;2014;0;NRA;1;2015;0;NRA;1;2015;10;V;2;2014;0;NRA;1;2015;10.5;V;1;2014;5.25;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;12.9;V;1;2014;0;NRA;1;2015;0;NRA;1;2015;10;V;1;2014;3 817;NV;2;2015
14000120;10;V;1;2014;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;14.5;V;1;2014;12;V;1;2014;6 083;NV;2;2015;2.66;NRA;1;2015;1;NRA;1;2015;3.15;NRA;1;2015;0;NRA;1;2015;17;V;1;2014;10;V;2;2014;5 635;NV;2;2015
14000132;10.5;V;1;2014;10;V;2;2015;10;V;2;2014;10;V;2;2014;9;AC;2;2015;11;V;1;2014;10 083;V;2;2015;10.6;V;1;2014;10.32;V;1;2015;11.25;V;1;2015;10;V;2;2015;10;V;2;2014;13.75;V;1;2014;10 987;V;2;2015
14000135;14;V;1;2014;9.25;AC;2;2014;10.3;V;1;2014;10.4;V;1;2014;10;V;2;2014;13;V;1;2014;11 158;V;2;2014;10;V;2;2014;12.4;V;1;2015;13.15;V;1;2015;12.14;V;1;2015;11.5;V;1;2014;12;V;1;2014;11 865;V;1;2015
14000138;13;V;1;2014;8.25;AC;2;2014;12.95;V;1;2014;14;V;1;2014;7;AC;2;2014;13.5;V;1;2014;11.45;V;2;2014;10;V;2;2014;10;V;2;2014;10.82;V;1;2014;7.7;AC;2;2015;10;V;2;2014;11.5;V;1;2014;10 003;V;2;2015
14000140;13;V;1;2014;8;AC;2;2014;10;V;2;2014;10;V;2;2014;11.5;V;1;2014;14.5;V;1;2014;11 167;V;2;2014;13.8;V;1;2014;10;V;2;2015;15.65;V;1;2015;11 525;V;1;2015;15.8;V;1;2015;15;V;1;2014;13 629;V;2;2015
14000143;10;V;2;2014;12;V;1;2015;11.7;V;1;2015;10;V;1;2014;10;V;2;2015;14;V;1;2014;11 283;V;2;2015;12.2;V;1;2014;10;V;2;2015;11.95;V;1;2015;10 038;V;1;2015;10.85;V;1;2015;10;V;2;2014;10.84;V;2;2015
14000144;10;V;1;2014;11;V;1;2015;7.5;NV;2;2015;10;V;1;2014;10;V;1;2014;10;V;1;2014;9.75;NV;2;2015;14;V;1;2014;10;V;2;2014;10.76;V;1;2014;4 163;NRA;1;2015;8.7;NV;2;2015;10;V;2;2014;9 604;NV;2;2015
14000146;12;V;1;2014;7;NV;2;2015;8.35;NV;2;2015;10;V;2;2014;5;NV;2;2015;13.5;V;1;2014;9 308;NV;2;2015;10;V;2;2015;2.94;NRA;1;2015;10.9;V;1;2015;3 275;NRA;1;2015;7.65;NV;2;2015;11;V;1;2014;7 628;NV;2;2015
14000149;10;V;2;2014;7;NV;2;2015;10 025;V;1;2014;10;V;2;2014;4.4;NRA;1;2015;10.5;V;1;2014;8 654;NV;2;2015;10.4;V;1;2015;1.15;NRA;1;2015;12.52;V;1;2014;3 914;NRA;1;2015;5.1;NV;2;2015;10;V;2;2014;7 181;NV;2;2015
14000150;15;V;1;2014;10;V;2;2014;10;V;2;2014;11;V;1;2014;11.7;V;1;2014;13.5;V;1;2014;11 867;V;2;2014;10.2;V;1;2014;12.5;V;1;2015;13.9;V;1;2014;10 913;V;1;2015;10.45;V;1;2015;10;V;2;2014;11 327;V;1;2015
14000168;11;V;1;2014;6.75;NV;2;2015;10.6;V;1;2014;7;NV;2;2015;10.8;V;1;2014;11.5;V;1;2014;9 608;NV;2;2015;14.25;V;1;2015;11.1;V;1;2014;10.5;V;1;2015;10 975;V;1;2014;11.15;V;1;2015;3 875;NRA;1;2015;10 308;NV;2;2015
14000171;17;V;1;2014;10.75;V;1;2014;15.1;V;1;2014;14.3;V;1;2014;14.3;V;1;2014;14;V;1;2014;14 242;V;1;2014;10.1;V;1;2014;10.9;V;1;2015;11.05;V;1;2014;10;V;2;2014;10;V;1;2015;10;V;1;2014;10 342;V;1;2015
14000189;12.5;V;1;2014;9.5;AC;2;2014;8.5;AC;2;2014;10;V;2;2014;10;V;2;2014;15;V;1;2014;10 917;V;2;2014;10.8;V;1;2014;10;V;2;2014;13.7;V;1;2015;10 775;V;1;2015;11.5;V;1;2015;16;V;1;2014;12 129;V;1;2015
14000195;14.75;V;1;2014;7.75;AC;2;2014;10.6;V;1;2014;13.1;V;1;2014;7.8;AC;2;2014;16.5;V;1;2014;11.75;V;2;2014;10;V;2;2014;14.85;V;1;2015;10.6;V;1;2014;13 363;V;1;2015;12.8;V;1;2015;12;V;1;2014;12 269;V;1;2015
14000199;5;NV;2;2015;0;NRA;1;2015;.6;NRA;1;2015;2.4;NRA;1;2015;1.3;NRA;1;2015;2 375;NRA;1;2015;1 946;NV;2;2015;8.2;NV;2;2015;7.1;NV;2;2015;10;V;2;2015;10;V;2;2015;8;NV;2;2015;10;V;2;2015;8 883;NV;2;2015
14000223;17;V;1;2014;13.75;V;1;2015;10.7;V;1;2014;10.3;V;1;2014;13;V;1;2014;12.5;V;1;2014;12 875;V;1;2015;16.4;V;1;2014;10.5;V;1;2014;10.6;V;1;2014;10.55;V;1;2014;10;V;2;2014;14;V;1;2014;12 008;V;2;2014
14000228;10;V;2;2014;10;V;2;2015;10;V;1;2014;10;V;2;2014;3.8;NRA;1;2015;13;V;1;2014;9 467;NV;2;2015;10;V;1;2014;3.4;NRA;1;2015;10;V;2;2014;10;V;2;2015;8;NV;2;2015;13.5;V;1;2014;9.15;NV;2;2015
14000230;3;NRA;1;2015;1;NRA;1;2015;4.65;NRA;1;2015;10;V;2;2014;5.04;NV;2;2015;13.5;V;1;2014;6 198;NV;2;2015;10;V;2;2014;4.1;NRA;1;2015;10.8;V;1;2014;5 413;NV;2;2015;5.4;NV;2;2015;9.25;NV;2;2015;7 494;NV;2;2015
14000238;16.5;V;1;2014;7;AC;2;2014;10;V;2;2014;11.4;V;1;2014;10;V;2;2014;13.5;V;1;2014;11.4;V;2;2014;12.7;V;1;2014;7.5;AC;2;2015;12.01;V;1;2014;8.41;AC;2;2015;11.1;V;1;2015;13;V;1;2014;10 787;V;2;2015
14000237;13;V;1;2014;7;AC;2;2014;13.2;V;1;2014;12;V;1;2014;10.8;V;1;2014;12.5;V;1;2014;11 417;V;2;2014;10.3;V;1;2014;10.1;V;1;2014;11.95;V;1;2015;10;V;2;2014;8.75;AC;2;2014;12;V;1;2014;10 517;V;2;2015
14000241;10;V;2;2014;8.25;AC;2;2014;10.05;V;1;2014;12.1;V;1;2014;10;V;2;2014;10.5;V;1;2014;10.15;V;2;2014;10;V;2;2015;10.9;V;1;2015;13.2;V;1;2015;10;V;2;2015;10.5;V;1;2014;10;V;1;2014;10 767;V;2;2015
14000243;11.5;V;1;2014;8;AC;2;2014;10;V;1;2014;10;V;2;2014;7.2;AC;2;2014;15;V;1;2014;10 283;V;2;2014;13.1;V;1;2014;10;V;1;2015;10.2;V;1;2014;1.4;NRA;1;2015;10;V;2;2014;16.5;V;1;2014;10.2;NV;2;2015
14000249;15;V;1;2014;9;AC;2;2014;10;V;2;2014;11.6;V;1;2014;12.2;V;1;2014;12;V;1;2014;11 633;V;2;2014;12;V;1;2014;11.9;V;1;2015;12.1;V;1;2015;10;V;2;2014;7;AC;2;2015;10;V;1;2014;10.5;V;2;2015
14000253;14.5;V;1;2014;8.25;AC;2;2014;8.15;AC;2;2014;10;V;2;2014;10.1;V;1;2014;15.5;V;1;2014;11 083;V;2;2014;10.92;V;1;2014;10;V;2;2014;12.1;V;1;2014;10;V;2;2015;10.8;V;1;2015;11.5;V;1;2014;10 887;V;2;2015
14000257;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
14000264;12;V;1;2014;10.5;V;1;2015;10.3;V;1;2014;10.3;V;1;2014;10;V;2;2015;13;V;1;2014;11 017;V;2;2015;10;V;2;2014;10;V;2;2015;10.29;V;1;2014;8 625;AC;2;2015;11.25;V;1;2014;12;V;1;2014;10 361;V;2;2015
14000267;12;V;1;2014;12.25;V;1;2015;11.3;V;1;2015;11.7;V;1;2014;8;AC;2;2015;11;V;1;2014;11 042;V;2;2015;10.6;V;1;2014;10;V;2;2015;10;V;2;2014;10.65;V;1;2014;8.26;AC;2;2015;10.5;V;1;2014;10 002;V;2;2015
14000270;10;V;1;2014;12;V;1;2015;10;V;1;2015;10.7;V;1;2015;10;V;2;2014;10;V;2;2014;10.45;V;1;2015;10.8;V;1;2014;12.35;V;1;2015;10.3;V;1;2015;10;V;2;2014;14.1;V;1;2015;10;V;2;2014;11 258;V;1;2015
14000277;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
14000285;10;V;2;2014;10;V;2;2015;5.1;NV;2;2015;11.8;V;1;2014;4.2;NRA;1;2015;11;V;1;2014;8 683;NV;2;2015;10;V;2;2014;7;NV;2;2015;7.5;NV;2;2015;4 225;NRA;1;2015;6.6;NV;2;2015;10.5;V;1;2014;7 638;NV;2;2015
14000288;11.5;V;1;2014;10;V;2;2015;10.05;V;1;2015;12.3;V;1;2014;10;V;2;2015;10;V;1;2014;10 642;V;2;2015;10;V;2;2015;9.6;AC;2;2015;10.92;V;1;2014;10;V;2;2014;9;AC;2;2015;10.5;V;1;2014;10 003;V;2;2015
14000291;13;V;1;2014;8;AC;2;2015;7.1;AC;2;2015;10;V;2;2014;12;V;1;2015;13;V;1;2014;10 517;V;2;2015;10;V;2;2015;10.05;V;1;2015;12.03;V;1;2014;7 225;AC;2;2015;12 125;V;1;2014;10.5;V;1;2014;10 322;V;2;2015
14000297;10;V;1;2014;.5;NRA;1;2015;8.3;NV;2;2015;10;V;2;2014;1.5;NRA;1;2015;14.5;V;1;2014;7 467;NV;2;2015;5.2;NV;2;2015;.1;NRA;1;2015;10.5;V;1;2014;0;NRA;1;2015;5.5;NV;2;2015;10;V;1;2014;5 217;NV;2;2015
14000299;10;V;2;2014;7 375;NV;2;2015;5.8;NV;2;2015;13.85;V;1;2014;6;NV;2;2015;5 625;NV;2;2015;8 108;NV;2;2015;10;V;2;2014;10;V;2;2015;10.05;V;1;2014;10;V;2;2014;6.4;NV;2;2015;10;V;2;2014;9 408;NV;2;2015
14000300;12;V;1;2014;0;NRA;1;2015;8.5;NV;2;2015;10;V;2;2014;3.9;NRA;1;2015;10;V;1;2014;7.4;NV;2;2015;10;V;2;2014;2.9;NRA;1;2015;6.45;NV;2;2015;1.3;NRA;1;2015;6.35;NV;2;2015;10;V;2;2014;6 167;NV;2;2015
14000301;11.5;V;1;2014;8.5;AC;2;2015;10.05;V;1;2015;13.4;V;1;2014;10.2;V;1;2014;11.5;V;1;2014;10 858;V;2;2015;10;V;2;2014;10.1;V;1;2015;10 075;V;1;2014;12 438;V;1;2015;10;V;2;2014;10.5;V;1;2014;10 519;V;1;2015
14000305;11.5;V;1;2014;10.25;V;1;2014;10;V;2;2014;10 005;V;1;2014;7;AC;2;2015;12;V;1;2014;10 126;V;2;2015;10;V;2;2014;10;V;2;2015;10;V;2;2014;10;V;2;2015;10;V;2;2015;10;V;2;2014;10;V;2;2015
14000306;10;V;2;2014;8;NV;2;2015;5.9;NV;2;2015;10;V;2;2014;4.4;NRA;1;2015;10;V;1;2014;8.05;NV;2;2015;10;V;2;2014;7;NV;2;2015;11 125;V;1;2015;10;V;2;2015;8.75;NV;2;2015;10;V;2;2014;9 479;NV;2;2015
14000314;11;V;1;2014;7;AC;2;2014;10 025;V;1;2014;10;V;2;2014;10;V;1;2014;14;V;1;2014;10 338;V;2;2014;10;V;2;2014;10;V;2;2015;9;AC;2;2014;10 475;V;1;2015;8;AC;2;2014;15;V;1;2014;10 413;V;2;2015
14000313;11.5;V;1;2014;10;V;2;2015;10;V;2;2015;10;V;2;2014;8.5;AC;2;2015;10;V;1;2014;10;V;2;2015;10;V;2;2014;9.5;AC;2;2015;10.5;V;1;2014;10;V;2;2015;10;V;1;2015;10;V;1;2014;10;V;2;2015
14000316;10;V;1;2014;10;V;2;2015;9.35;NV;2;2015;10;V;2;2014;5.5;NV;2;2015;13.5;V;1;2014;9 725;NV;2;2015;10.65;V;1;2015;10.38;V;1;2015;12.5;V;1;2015;.813;NRA;1;2015;7.1;NV;2;2015;14;V;1;2014;9 241;NV;2;2015
14000324;14.75;V;1;2014;8.5;AC;2;2014;7.2;AC;2;2014;10 005;V;1;2014;10.2;V;1;2014;11;V;1;2014;10 276;V;2;2014;13.3;V;1;2014;13.2;V;1;2015;10;V;2;2014;11 988;V;1;2015;9.3;AC;2;2015;10;V;2;2014;11 298;V;2;2015
14000328;10;V;2;2014;0;NRA;1;2015;0;NRA;1;2015;10;V;2;2014;0;NRA;1;2015;12;V;1;2014;5 333;NV;2;2015;8.5;NV;2;2015;2.05;NRA;1;2015;10.55;V;1;2015;2 438;NRA;1;2015;7;NV;2;2015;13.75;V;1;2014;7 381;NV;2;2015
14000330;12;V;1;2014;9;NV;2;2015;6.45;NV;2;2015;11.3;V;1;2014;8;NV;2;2015;10;V;1;2014;9 458;NV;2;2015;13.1;V;1;2014;7;AC;2;2014;10 075;V;1;2014;10 243;V;1;2014;10.25;V;1;2014;10;V;2;2014;10 111;V;2;2014
14000331;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;4.6;NRA;1;2015;.15;NRA;1;2015;5.85;NV;2;2015;1 463;NRA;1;2015;4.3;NRA;1;2015;10;V;1;2014;4 394;NV;2;2015
14000332;10;V;1;2014;8.5;AC;2;2014;10.1;V;1;2014;11.4;V;1;2014;10;V;2;2014;10;V;1;2014;10;V;2;2014;11.8;V;1;2014;10.7;V;1;2015;10;V;2;2014;11.85;V;1;2014;10;V;2;2014;14.5;V;1;2014;11 475;V;1;2015
14000335;10;V;2;2014;11;V;1;2015;7.75;AC;2;2015;10.8;V;1;2015;14;V;1;2015;13.25;V;1;2015;11 133;V;2;2015;9;AC;2;2015;7;AC;2;2015;11.25;V;1;2015;10;V;2;2015;13.3;V;1;2015;10;V;2;2014;10 092;V;2;2015
14000339;10;V;1;2014;7;NV;2;2015;8.8;NV;2;2015;10;V;2;2015;5.5;NV;2;2015;11.5;V;1;2014;8.8;NV;2;2015;10.8;V;1;2014;8;NV;2;2015;13 175;V;1;2015;5.2;NV;2;2015;8.1;NV;2;2015;10;V;2;2014;9 213;NV;2;2015
14000341;10;V;2;2014;5;NV;2;2015;7.1;NV;2;2015;10.5;V;1;2014;5.5;NV;2;2015;11 125;V;1;2015;8 204;NV;2;2015;10;V;2;2014;5;NV;2;2015;10;V;2;2015;3 864;NRA;1;2015;8.6;NV;2;2015;10;V;2;2014;7 911;NV;2;2015
14000349;10.5;V;1;2015;16.75;V;1;2015;7;AC;2;2015;13.2;V;1;2015;18.8;V;1;2015;10.5;V;1;2015;12 792;V;2;2015;17;V;1;2015;15;V;1;2015;10.1;V;1;2015;16 058;V;1;2015;17.6;V;1;2015;12;V;1;2014;14 626;V;1;2015
14000353;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;12.91;V;1;2014;0;NRA;1;2015;0;NRA;1;2015;13.5;V;1;2014;4 402;NV;2;2015
14000366;18;V;1;2015;19.5;V;1;2015;12.85;V;1;2015;15.6;V;1;2015;20;V;1;2015;13.75;V;1;2015;16 617;V;1;2015;11.85;V;1;2015;15.5;V;1;2015;13.6;V;1;2015;14 864;V;1;2015;18;V;1;2015;14.25;V;1;2015;14 677;V;1;2015
14000368;10;V;1;2014;12;V;1;2015;10.85;V;1;2015;11.7;V;1;2014;15.6;V;1;2015;11;V;1;2015;11 858;V;1;2015;11;V;1;2014;11.05;V;1;2015;14 375;V;1;2015;12 037;V;1;2014;10.7;V;1;2015;10;V;2;2014;11 527;V;1;2015
14000372;11.5;V;1;2014;9.4;AC;2;2014;7;AC;2;2014;13.1;V;1;2014;9;AC;2;2014;10;V;1;2014;10;V;2;2014;10.1;V;1;2014;10.6;V;1;2014;10.32;V;1;2014;11 963;V;1;2015;10.1;V;1;2015;10;V;2;2014;10 514;V;1;2015
14000376;10;V;1;2014;12.5;V;1;2015;7.05;AC;2;2015;10;V;2;2014;8;AC;2;2015;12.5;V;1;2015;10 008;V;2;2015;10;V;2;2015;10;V;1;2015;11.1;V;1;2015;9.3;AC;2;2015;10;V;2;2015;9.7;AC;2;2015;10 017;V;2;2015
14000380;17;V;1;2015;14;V;1;2015;10;V;1;2015;12;V;1;2015;10;V;2;2015;10.25;V;1;2015;12 208;V;2;2015;12;V;1;2015;11.1;V;1;2015;15.45;V;1;2015;11 598;V;1;2015;7.5;AC;2;2015;14;V;1;2014;11 941;V;2;2015
14000384;11.5;V;1;2014;8;AC;2;2014;11.05;V;1;2014;11.95;V;1;2014;7;AC;2;2014;10.5;V;1;2014;10;V;2;2014;10;V;2;2014;10.3;V;1;2015;12.64;V;1;2014;3 051;NRA;1;2015;10.4;V;1;2015;11;V;1;2014;9 565;NV;2;2015
14000388;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;10.79;V;1;2014;0;NRA;1;2015;0;NRA;1;2015;10;V;1;2014;3 465;NV;2;2015
14000394;13.5;V;1;2014;10;V;2;2015;10;V;2;2015;10;V;2;2014;10;V;2;2015;13;V;1;2014;11 083;V;2;2015;11.7;V;1;2014;10;V;2;2014;10;V;2;2014;10;V;2;2014;8;AC;2;2014;12;V;1;2014;10 283;V;2;2014
14000398;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
14000400;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;12.2;V;1;2014;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;15;V;1;2014;4 533;NV;2;2015
14000402;13.5;V;1;2015;10;V;2;2015;8.95;AC;2;2015;11.4;V;1;2015;7;AC;2;2015;12.25;V;1;2015;10 517;V;2;2015;7.5;AC;2;2015;7;AC;2;2015;14 575;V;1;2015;10;V;2;2015;7.5;AC;2;2015;13.5;V;1;2014;10 013;V;2;2015
14000405;13.5;V;1;2014;8.25;AC;2;2014;8.65;AC;2;2014;10.5;V;1;2014;10;V;2;2014;11.5;V;1;2014;10.4;V;2;2014;11.9;V;1;2014;10;V;1;2015;12.09;V;1;2014;10 475;V;1;2015;7;AC;2;2015;10.5;V;1;2014;10 328;V;2;2015
14000408;10;V;1;2014;10 625;V;1;2014;8 875;AC;2;2014;12;V;1;2014;8.4;AC;2;2014;11;V;1;2014;10.15;V;2;2014;14.45;V;1;2015;15.9;V;1;2015;13.05;V;1;2015;12 688;V;1;2015;10.25;V;1;2014;11.5;V;1;2014;12 973;V;1;2015
14000407;14;V;1;2014;8.5;NV;2;2015;0;NRA;1;2015;12.2;V;1;2015;2.4;NRA;1;2015;13;V;1;2014;8.35;NV;2;2015;11.5;V;1;2014;6;NV;2;2015;10;V;2;2014;10;V;2;2015;6.7;NV;2;2015;12.5;V;1;2014;9.45;NV;2;2015
14000409;14.5;V;1;2014;9.5;NV;2;2015;10.6;V;1;2014;7.2;NV;2;2015;6;NV;2;2015;11.5;V;1;2014;9 883;NV;2;2015;16.6;V;1;2014;10;V;2;2015;10;V;1;2014;8;NV;2;2015;3;NRA;1;2015;15;V;1;2014;10 433;NV;2;2015
14000415;10;V;1;2014;10;V;2;2015;10;V;2;2015;10.4;V;1;2014;10;V;2;2015;11 875;V;1;2015;10 379;V;2;2015;10;V;2;2014;3.6;NRA;1;2015;12.15;V;1;2015;10;V;2;2015;8.2;NV;2;2015;11;V;1;2014;9 158;NV;2;2015
14000417;13;V;1;2014;8.85;AC;2;2014;10.15;V;1;2014;10;V;1;2014;7;AC;2;2014;11;V;1;2014;10;V;2;2014;10;V;1;2014;10;V;2;2015;11.58;V;1;2014;10;V;2;2014;8.5;AC;2;2015;10;V;1;2014;10 013;V;2;2015
14000419;14.5;V;1;2014;7;AC;2;2014;10;V;2;2014;10;V;2;2014;7;AC;2;2014;15;V;1;2014;10 583;V;2;2014;10;V;2;2014;2.15;NRA;1;2015;10.5;V;1;2014;9.5;AC;2;2014;7;NV;2;2015;10;V;2;2014;8 192;NV;2;2015
14000420;13.5;V;1;2014;9;AC;2;2014;10;V;2;2014;11.25;V;1;2014;8.5;AC;2;2014;11.5;V;1;2014;10 625;V;2;2014;10;V;1;2014;7;AC;2;2015;12.13;V;1;2014;10;V;2;2014;10.9;V;1;2015;12;V;1;2014;10 338;V;2;2015
14000421;13;V;1;2014;9;AC;2;2014;7 575;AC;2;2014;10;V;2;2014;10.5;V;1;2014;10;V;2;2014;10 013;V;2;2014;10;V;2;2014;10;V;1;2015;10.45;V;1;2015;10;V;2;2014;10;V;2;2014;10;V;2;2015;10 075;V;2;2015
14000422;10;V;1;2014;11;V;1;2014;9;AC;2;2014;10 005;V;1;2014;10;V;2;2014;11;V;1;2014;10 168;V;2;2014;12.1;V;1;2014;7;AC;2;2015;13;V;1;2014;10;V;2;2014;7.5;AC;2;2015;10.5;V;1;2015;10 017;V;2;2015
14000441;10;V;1;2014;7;NV;2;2015;7.2;NV;2;2015;10;V;2;2014;3.8;NRA;1;2015;11.5;V;1;2014;8.25;NV;2;2015;4.7;NRA;1;2015;2.05;NRA;1;2015;10.3;V;1;2015;4 413;NRA;1;2015;7;NV;2;2015;10;V;1;2014;6 411;NV;2;2015
14000443;18;V;1;2015;18.5;V;1;2015;13.6;V;1;2015;17.3;V;1;2015;14.4;V;1;2015;18;V;1;2014;16 633;V;1;2015;11.1;V;1;2015;13.3;V;1;2015;14.9;V;1;2015;12 875;V;1;2015;13.2;V;1;2015;14.75;V;1;2014;13 354;V;1;2015
14000454;12;V;1;2014;0;NRA;1;2015;0;NRA;1;2015;11.3;V;1;2014;0;NRA;1;2015;15;V;1;2014;6 383;NV;2;2015;10;V;2;2014;7.4;NV;2;2015;11.2;V;1;2014;4 713;NRA;1;2015;7.2;NV;2;2015;11;V;1;2014;8 586;NV;2;2015
