COD_ETU;Note : TLBC3104;Résultat : TLBC3104;Session : TLBC3104;Année : TLBC3104;Note : TLBC3204;Résultat : TLBC3204;Session : TLBC3204;Année : TLBC3204;Note : TLBC3304;Résultat : TLBC3304;Session : TLBC3304;Année : TLBC3304;Note : TLBC3404;Résultat : TLBC3404;Session : TLBC3404;Année : TLBC3404;Note : TLBC3504;Résultat : TLBC3504;Session : TLBC3504;Année : TLBC3504;Note : TLBC3604;Résultat : TLBC3604;Session : TLBC3604;Année : TLBC3604;Note : TLBC3004;Résultat : TLBC3004;Session : TLBC3004;Année : TLBC3004;Note : TLBC4104;Résultat : TLBC4104;Session : TLBC4104;Année : TLBC4104;Note : TLBC4204;Résultat : TLBC4204;Session : TLBC4204;Année : TLBC4204;Note : TLBC4304;Résultat : TLBC4304;Session : TLBC4304;Année : TLBC4304;Note : TLBC4404;Résultat : TLBC4404;Session : TLBC4404;Année : TLBC4404;Note : TLBC4504;Résultat : TLBC4504;Session : TLBC4504;Année : TLBC4504;Note : TLBC4604;Résultat : TLBC4604;Session : TLBC4604;Année : TLBC4604;Note : TLBC4004;Résultat : TLBC4004;Session : TLBC4004;Année : TLBC4004
18004267;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021
18004324;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021
18004340;;;;;0;NRA;1;2021;;;;;0;NRA;1;2021;;;;;0;NRA;1;2021;;;1;2021;0;NRA;1;2021;;;;;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;1;2021
18004411;10;V;1;2019;10;V;2;2020;10;V;2;2020;3;NV;2;2021;.25;NV;2;2021;10;V;1;2020;7 208;NV;2;2021;10;V;2;2019;13.4;V;1;2019;7;AC;2;2020;11;V;1;2020;9;AC;2;2020;16;V;1;2019;11 067;V;2;2020
18004544;9.5;AC;2;2021;10;V;2;2021;11 725;V;1;2021;12;V;1;2021;7;AC;2;2021;11;V;1;2021;10 204;V;2;2021;10;V;2;2019;11.05;V;1;2021;10;V;2;2021;10;V;2;2020;10;V;2;2020;10;V;2;2020;10 175;V;2;2021
18004610;10;V;2;2020;2;NV;2;2021;14 375;V;1;2020;10;V;1;2020;6;NV;2;2021;11.5;V;1;2020;8 979;NV;2;2021;10;V;2;2020;10;V;2;2019;11.75;V;1;2020;10;V;1;2020;13;V;1;2020;10;V;1;2019;10 792;V;2;2020
18004624;10;V;1;2019;10;V;2;2020;10;V;2;2019;10;V;1;2020;1;NV;2;2021;10;V;2;2020;8.5;NV;2;2021;10;V;2;2019;6 431;NV;2;2021;10;V;2;2021;10;V;2;2020;10;V;2;2020;10;V;1;2019;9 405;NV;2;2021
18004637;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021
18004644;10;V;2;2019;7;NV;2;2021;10;V;2;2019;.75;NV;2;2021;2.5;NV;2;2021;5;NV;2;2021;5 875;NV;2;2021;16;V;1;2019;17.2;V;1;2019;10;V;2;2020;10;V;2;2020;13;V;1;2020;0;NRA;1;2021;11 033;NV;2;2021
18004707;3;NV;2;2021;10;V;2;2021;10.5;V;1;2019;.25;NV;2;2021;;;;;10;V;1;2021;;;1;2021;12;V;1;2020;17;V;1;2019;5.25;NV;2;2021;14;V;1;2019;3;NV;2;2021;12;V;1;2019;10 542;NV;2;2021
18004739;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;;;;;;;;;1;2021
18004745;0;NRA;1;2021;0;NRA;1;2021;10.75;V;1;2019;0;NRA;1;2021;;;;;0;NRA;1;2021;;;1;2021;;;;;0;NRA;1;2021;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021
18004924;0;NRA;1;2021;0;NRA;1;2021;10.1;V;1;2019;0;NRA;1;2021;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021
18004934;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
18004947;10;V;2;2021;7.22;NV;2;2021;10;V;2;2020;1.5;NV;2;2021;.5;NV;2;2021;4.5;NV;2;2021;5.62;NV;2;2021;7;AC;2;2020;10;V;2;2019;10;V;2;2020;10;V;1;2019;12.75;V;1;2020;14;V;1;2019;10 625;V;2;2020
18004960;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
18004963;0;NRA;1;2021;13;V;1;2020;10;V;2;2019;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;3 833;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;10;V;1;2020;10;V;1;2019;11;V;1;2019;5 167;NV;2;2021
18005062;0;NRA;1;2021;;;;;10;V;2;2019;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;;;;;11.67;V;1;2019;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021
18005091;10;V;2;2021;10;V;2;2021;10;V;2;2020;10;V;2;2021;3;NV;2;2021;10;V;2;2021;8 833;NV;2;2021;10;V;1;2020;10.2;V;1;2019;10;V;2;2020;10;V;2;2020;13;V;1;2020;14;V;1;2019;11.2;V;2;2020
18005217;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
18005639;3.75;NV;2;2021;0;NRA;1;2021;11.5;V;1;2020;2.5;NV;2;2021;;;;;.5;NV;2;2021;;;1;2021;2;NV;2;2021;3.2;NV;2;2021;2.5;NV;2;2021;8.5;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;2.7;NV;2;2021
18005808;0;NRA;1;2021;11.5;V;1;2020;10;V;2;2020;10;V;2;2020;.5;NV;2;2021;10;V;2;2019;7;NV;2;2021;7;AC;2;2020;12;V;1;2019;7;AC;2;2020;16;V;1;2020;10;V;2;2020;10;V;2;2020;10 333;V;2;2020
18005891;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;0;NRA;1;2021;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021
18007507;10;V;2;2020;10;V;2;2020;10.05;V;1;2019;10;V;2;2021;10;V;2;2021;10;V;1;2021;10 008;V;2;2021;11;V;1;2019;8;AC;2;2020;10;V;2;2019;10;V;2;2020;9;AC;2;2020;16;V;1;2019;10 667;V;2;2020
18007917;7;NV;2;2021;10;V;2;2021;10;V;2;2019;10;V;2;2021;10;V;1;2020;10;V;2;2021;9.5;NV;2;2021;10;V;2;2019;10.8;V;1;2019;17;V;1;2019;10;V;2;2020;11.5;V;1;2020;12.5;V;1;2019;11 967;V;2;2020
18007934;5;NV;2;2021;;;;;5.25;NV;2;2021;1.25;NV;2;2021;;;;;;;;;;;1;2021;12;V;1;2020;7.19;NV;2;2021;10;V;2;2020;7.75;NV;2;2021;10;V;2;2020;10;V;2;2021;9.49;NV;2;2021
18008165;10;V;2;2020;2.5;NV;2;2021;4.6;NV;2;2021;12.75;V;1;2020;.25;NV;2;2021;.5;NV;2;2021;5.1;NV;2;2021;10;V;1;2021;7.79;NV;2;2021;8.3;NV;2;2021;10;V;2;2020;10;V;1;2021;10;V;1;2020;9 348;NV;2;2021
18009001;10;V;2;2021;10;V;2;2020;10;V;2;2019;10;V;1;2020;7;AC;2;2021;8.5;AC;2;2021;9.25;AC;2;2021;10;V;2;2020;8 503;AC;2;2020;9.7;AC;2;2020;12;V;1;2020;10;V;1;2020;10;V;1;2020;10 034;V;2;2020
18009063;;;;;10;V;2;2021;7.45;NV;2;2021;5.75;NV;2;2021;3;NV;2;2021;10;V;2;2021;;;1;2021;10;V;2;2019;10;V;2;2019;10;V;2;2020;0;NRA;1;2021;10;V;1;2020;12;V;1;2019;8 667;NV;2;2021
18009075;12 325;V;1;2019;0;NRA;1;2021;10.05;V;1;2019;0;NRA;1;2021;0;NRA;1;2021;10.1;V;1;2019;5 413;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;14;V;1;2019;2 333;NV;2;2021
18009102;8;NV;2;2021;7;NV;2;2021;7.1;NV;2;2021;4;NV;2;2021;.5;NV;2;2021;4;NV;2;2021;5.1;NV;2;2021;10;V;2;2019;10.8;V;1;2019;12.2;V;1;2019;10;V;2;2020;5;NV;2;2021;10;V;2;2020;9 667;NV;2;2021
18009174;10;V;2;2021;12;V;1;2020;10;V;2;2020;14;V;1;2021;7;AC;2;2021;7.5;AC;2;2021;10 083;V;2;2021;10;V;2;2020;8;AC;2;2021;12;V;1;2021;10;V;2;2020;10;V;2;2021;10;V;2;2020;10;V;2;2021
18009178;5;NV;2;2021;10;V;1;2020;10;V;2;2019;4.5;NV;2;2021;.5;NV;2;2021;4.5;NV;2;2021;5.75;NV;2;2021;10;V;1;2020;10;V;2;2020;12;V;1;2019;11.5;V;1;2019;14;V;1;2019;10;V;2;2020;11.25;V;2;2020
18009181;10;V;2;2020;10;V;1;2020;10;V;2;2019;10;V;1;2020;1;NV;2;2021;8.5;NV;2;2021;8.25;NV;2;2021;11;V;1;2020;10;V;2;2020;7.3;AC;2;2020;10;V;2;2020;10;V;2;2020;13;V;1;2019;10 217;V;2;2020
18009186;5.25;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;.875;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
18009195;14 375;V;1;2020;8;AC;2;2021;10;V;2;2020;18;V;1;2021;17;V;1;2021;16;V;1;2021;13 896;V;2;2021;20;V;1;2021;11.6;V;1;2021;13;V;1;2021;15;V;1;2020;8;AC;2;2021;12.5;V;1;2021;13.35;V;2;2021
18009801;10;V;2;2020;2.45;NV;2;2021;10;V;2;2019;7.5;NV;2;2021;11;V;1;2020;10;V;1;2021;8 492;NV;2;2021;10;V;1;2020;15.8;V;1;2019;10;V;2;2020;10;V;1;2020;12.5;V;1;2020;15;V;1;2019;12 217;V;2;2020
18009802;10;V;2;2021;8;NV;2;2021;8;NV;2;2021;0;NRA;1;2021;7;NV;2;2021;8.75;NV;2;2021;6 958;NV;2;2021;12;V;1;2020;10;V;2;2020;.5;NV;2;2021;10;V;1;2020;0;NRA;1;2021;10;V;2;2020;7 083;NV;2;2021
18010359;10;V;2;2021;10;V;2;2021;10;V;2;2019;6;NV;2;2021;2.5;NV;2;2021;10;V;2;2021;8 083;NV;2;2021;10;V;2;2020;10.4;V;1;2019;10;V;2;2020;10;V;1;2020;13;V;1;2020;10;V;2;2020;10 567;V;2;2020
18010406;7.5;NV;2;2021;10;V;2;2020;10;V;2;2020;10;V;1;2021;3;NV;2;2021;2;NV;2;2021;7 083;NV;2;2021;10;V;1;2019;10;V;2;2019;10;V;2;2020;10;V;1;2020;10;V;2;2021;10.5;V;1;2019;10 083;V;2;2021
18010418;;;;;;;;;7;NV;2;2021;;;;;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;0;NRA;1;2021;5.5;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;;;1;2021
18010541;8.5;NV;2;2021;7;NV;2;2021;8;NV;2;2021;10.75;V;1;2020;5;NV;2;2021;2.5;NV;2;2021;6 958;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;6 667;NV;2;2021
18010543;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
18010545;10;V;2;2021;10;V;2;2021;10;V;2;2020;9;NV;2;2021;3.5;NV;2;2021;10;V;1;2021;8.75;NV;2;2021;10;V;2;2020;10;V;2;2019;10;V;2;2020;10;V;2;2020;10.25;V;1;2020;11.5;V;1;2019;10 292;V;2;2020
18010546;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
18010789;9.5;NV;2;2021;.35;NV;2;2021;10;V;2;2020;6;NV;2;2021;3;NV;2;2021;10;V;2;2021;6 475;NV;2;2021;10;V;2;2020;5.44;NV;2;2021;10;V;2;2020;10;V;2;2020;10;V;1;2020;0;NRA;1;2021;7 573;NV;2;2021
18010901;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;7;AC;2;2021;10;V;2;2021;9.5;AC;2;2021;10;V;2;2019;10.6;V;1;2019;12;V;1;2020;12;V;1;2019;10.5;V;1;2020;12;V;1;2019;11 183;V;1;2020
18010902;10;V;2;2021;;;;;10;V;2;2019;4.5;NV;2;2021;3;NV;2;2021;10;V;2;2021;;;1;2021;10;V;1;2020;5.5;NV;2;2021;7;NV;2;2021;10;V;2;2020;10;V;2;2020;10;V;2;2021;8.75;NV;2;2021
18010903;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
18011049;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;0;NRA;1;2021;11.4;V;1;2019;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;1.9;NV;2;2021
18011050;10;V;2;2021;10;V;2;2020;11.1;V;1;2019;10;V;2;2020;10;V;2;2020;10;V;2;2020;10 183;V;2;2021;11;V;1;2019;15.6;V;1;2019;8.3;AC;2;2020;10;V;1;2020;10;V;2;2020;12;V;1;2019;11.15;V;2;2020
18011056;9;NV;2;2021;10;V;2;2020;10;V;2;2021;1.5;NV;2;2021;1;NV;2;2021;14;V;1;2021;7 583;NV;2;2021;10;V;2;2021;7.1;NV;2;2021;5.5;NV;2;2021;7;NV;2;2021;10;V;1;2021;12;V;1;2021;8.6;NV;2;2021
18011067;9;NV;2;2021;3 063;NV;2;2021;10;V;2;2019;0;NRA;1;2021;;;;;7;NV;2;2021;;;1;2021;10;V;2;2020;10.8;V;1;2019;10;V;2;2020;10;V;2;2020;10;V;1;2020;10;V;2;2020;10 133;V;2;2020
18011192;5.5;NV;2;2021;7;NV;2;2021;10;V;2;2019;.5;NV;2;2021;;;;;4.5;NV;2;2021;;;1;2021;10;V;2;2019;8 988;AC;2;2020;10;V;2;2020;10;V;1;2019;10;V;1;2020;14;V;1;2019;10 498;V;2;2020
18011383;10;V;1;2019;10;V;2;2021;10.5;V;1;2020;10;V;1;2020;7.5;AC;2;2021;10;V;2;2020;9 667;AC;2;2021;10;V;2;2020;14.2;V;1;2019;7;AC;2;2020;15;V;1;2019;10;V;1;2020;12.5;V;1;2019;11.45;V;2;2020
18011523;8;NV;2;2021;1.05;NV;2;2021;10;V;1;2020;2.5;NV;2;2021;2;NV;2;2021;;;;;;;1;2021;10;V;1;2020;10.4;V;1;2019;10;V;2;2020;10;V;2;2019;11.25;V;1;2020;10.75;V;1;2020;10.4;V;2;2020
18011527;5 125;NV;2;2021;10;V;2;2020;11.55;V;1;2019;1;NV;2;2021;2;NV;2;2021;12;V;1;2021;6 946;NV;2;2021;10;V;2;2020;11.2;V;1;2019;10;V;2;2020;11;V;1;2019;10;V;2;2021;10;V;2;2019;10 367;V;2;2021
18012792;0;NRA;1;2021;0;NRA;1;2021;10;V;2;2020;0;NRA;1;2021;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;0;NRA;1;2021;;;;;;;;;0;NRA;1;2021;;;1;2021
19000495;10;V;2;2021;10;V;2;2021;7;NV;2;2021;10.75;V;1;2020;8;NV;2;2021;;;;;;;1;2021;10;V;2;2020;8 747;AC;2;2020;10;V;2;2020;10;V;2;2020;13 625;V;1;2020;10;V;2;2020;10 395;V;2;2020
19000529;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19000584;10;V;2;2020;11 875;V;1;2021;10;V;1;2020;18;V;1;2021;11.5;V;1;2020;19.5;V;1;2021;13 479;V;1;2021;10;V;2;2020;7 463;AC;2;2020;10;V;2;2020;10;V;2;2020;13;V;1;2020;10;V;2;2020;10 077;V;2;2020
19000623;10.75;V;1;2020;10;V;2;2020;10;V;2;2020;11.5;V;1;2020;14;V;1;2021;12;V;1;2021;11 375;V;1;2021;11;V;1;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;12;V;1;2021;10;V;1;2021;10.5;V;1;2021
19000628;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19000682;11 425;V;1;2021;10;V;1;2020;7.3;AC;2;2021;15;V;1;2021;7.5;AC;2;2021;10;V;2;2021;10 204;V;2;2021;10;V;2;2020;7.35;AC;2;2020;8;AC;2;2020;12;V;1;2020;13;V;1;2020;10;V;1;2020;10 058;V;2;2020
19000686;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021
19000741;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19000788;10;V;2;2020;10;V;2;2020;10;V;2;2020;11.25;V;1;2020;10;V;2;2021;15;V;1;2021;11 042;V;2;2021;10;V;2;2020;10;V;2;2020;11 125;V;1;2021;11;V;1;2020;10;V;2;2020;13;V;1;2021;10 854;V;1;2021
19001078;0;NRA;1;2021;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19001497;13.25;V;1;2020;10;V;1;2020;10;V;2;2020;12;V;1;2020;10.5;V;1;2020;12.5;V;1;2020;11 375;V;2;2020;20;V;1;2021;14.4;V;1;2021;10;V;2;2021;13.5;V;1;2021;10;V;2;2021;13.25;V;1;2021;13 525;V;2;2021
19001516;7;NV;2;2021;10;V;2;2020;10;V;2;2020;8.5;NV;2;2021;.25;NV;2;2021;10;V;1;2020;7 625;NV;2;2021;10;V;2;2020;6.75;NV;2;2021;10;V;2;2020;10;V;2;2020;10;V;2;2021;2;NV;2;2021;8 125;NV;2;2021
19001554;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19001559;10.5;V;1;2021;10;V;2;2020;12.85;V;1;2021;13.5;V;1;2021;10;V;1;2021;17;V;1;2021;12 308;V;1;2021;16;V;1;2021;11.45;V;1;2021;19.25;V;1;2021;11;V;1;2021;10;V;1;2020;16;V;1;2021;13.95;V;1;2021
19001574;10;V;2;2020;10;V;2;2020;10.5;V;1;2020;7;AC;2;2021;10;V;2;2021;13.5;V;1;2021;10 167;V;2;2021;10;V;1;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;1;2020;10;V;2;2021;10;V;2;2021
19002096;10;V;2;2021;10;V;2;2021;10;V;2;2020;8.5;AC;2;2021;11;V;1;2021;13.5;V;1;2021;10.5;V;2;2021;7.75;AC;2;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;12.25;V;1;2020;10;V;2;2020
19002137;10 875;V;1;2020;2.45;NV;2;2021;10.5;V;1;2020;11;V;1;2020;.25;NV;2;2021;10;V;1;2020;7 513;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19002148;10;V;2;2020;10;V;2;2021;10;V;2;2020;10;V;2;2020;11;V;1;2020;9;AC;2;2021;10;V;2;2021;10;V;1;2020;10;V;2;2020;10;V;2;2020;10;V;1;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020
19002235;10;V;2;2020;10;V;2;2020;10;V;1;2020;10;V;2;2020;12;V;1;2020;10;V;2;2020;10 333;V;2;2020;10;V;1;2020;8.47;AC;2;2021;10.75;V;1;2021;10;V;2;2021;7;AC;2;2021;11.85;V;1;2021;9 678;AC;2;2021
19002300;8.5;NV;2;2021;6.5;NV;2;2021;9.1;NV;2;2021;16;V;1;2021;2;NV;2;2021;15;V;1;2021;9 517;NV;2;2021;11;V;1;2021;10;V;2;2020;8 875;AC;2;2021;10;V;2;2020;13;V;1;2020;10;V;2;2020;10 479;V;2;2021
19002593;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19002667;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;0;NRA;1;2021;;;;;;;;;;;;;;;;;;;1;2021
19002743;;;;;;;;;0;NRA;1;2021;;;;;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021
19003030;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19003036;10;V;2;2020;9;AC;2;2021;10;V;2;2020;10;V;1;2020;7;AC;2;2021;10;V;2;2020;9 333;AC;2;2021;10;V;2;2020;10 238;V;1;2020;15.25;V;1;2020;11;V;1;2020;11.5;V;1;2020;15.5;V;1;2020;12 248;V;2;2020
19003121;8.5;NV;2;2021;;;;;11;V;1;2020;1;NV;2;2021;3;NV;2;2021;;;;;;;1;2021;10;V;2;2020;6 375;NV;2;2021;3.5;NV;2;2021;10;V;2;2020;10;V;2;2020;10;V;2;2020;8 313;NV;2;2021
19003262;9.5;NV;2;2021;10;V;2;2021;8.45;NV;2;2021;3;NV;2;2021;6.5;NV;2;2021;3;NV;2;2021;6 742;NV;2;2021;10;V;1;2021;10;V;2;2020;5.4;NV;2;2021;8.75;NV;2;2021;12;V;1;2020;17.25;V;1;2020;10 567;NV;2;2021
19003889;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19003904;5.75;NV;2;2021;;;;;10;V;2;2020;0;NRA;1;2021;.5;NV;2;2021;;;;;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;10;V;2;2020;10;V;2;2020;0;NRA;1;2021;3 333;NV;2;2021
19003938;;;;;;;;;10;V;2;2021;10;V;1;2021;3;NV;2;2021;;;;;;;1;2021;14;V;1;2021;10;V;2;2020;10;V;2;2020;11;V;1;2020;10;V;2;2020;10;V;2;2020;10 833;V;1;2021
19004025;5;NV;2;2021;;;;;8.15;NV;2;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;;;;;;;;;1;2021
19004091;10;V;2;2021;11;V;1;2021;10;V;2;2020;10.25;V;1;2021;4.5;NV;2;2021;10;V;2;2021;9 292;NV;2;2021;14;V;1;2021;7;AC;2;2021;10;V;2;2021;10;V;1;2021;10;V;1;2020;10;V;2;2021;10 167;V;2;2021
19004103;9.5;NV;2;2021;10;V;2;2021;7;NV;2;2021;3.25;NV;2;2021;;;;;;;;;;;1;2021;10;V;1;2020;5.13;NV;2;2021;3.5;NV;2;2021;6;NV;2;2021;4;NV;2;2021;0;NRA;1;2021;4 772;NV;2;2021
19004106;10.25;V;1;2020;10;V;2;2021;14;V;1;2020;10;V;2;2020;10;V;1;2020;10;V;2;2021;10 708;V;2;2021;10;V;1;2020;10 175;V;1;2020;11.25;V;1;2020;10;V;2;2020;13;V;1;2020;16.25;V;1;2020;11 779;V;2;2020
19004141;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021
19004170;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;4;NV;2;2021;5;NV;2;2021;8 167;NV;2;2021;10;V;1;2020;9 747;AC;2;2020;10 344;V;1;2020;10;V;1;2020;11;V;1;2020;10;V;1;2020;10 182;V;2;2020
19004252;10;V;2;2020;10 125;V;1;2021;10;V;2;2020;10.75;V;1;2020;7;AC;2;2021;10;V;2;2020;9 646;AC;2;2021;10;V;2;2020;10;V;2;2020;10;V;1;2020;10;V;2;2020;9.5;AC;2;2020;13.25;V;1;2020;10 458;V;2;2020
19004273;10;V;2;2021;10.5;V;1;2020;10;V;2;2020;10;V;2;2021;1;NV;2;2021;10;V;2;2021;8 583;NV;2;2021;10;V;2;2020;10;V;2;2021;8 375;NV;2;2021;10;V;2;2020;10;V;2;2020;10;V;1;2020;9 729;NV;2;2021
19004319;7;NV;2;2021;10;V;2;2020;7.5;NV;2;2021;9.5;NV;2;2021;.5;NV;2;2021;7.75;NV;2;2021;7 042;NV;2;2021;13;V;1;2021;8.2;AC;2;2021;7;AC;2;2021;10;V;1;2021;9.75;AC;2;2021;13;V;1;2021;10 158;V;2;2021
19004326;10;V;2;2020;11.2;V;1;2021;10;V;2;2020;7.25;NV;2;2021;10;V;2;2020;0;NRA;1;2021;8 075;NV;2;2021;10;V;1;2020;10;V;2;2020;10;V;2;2021;12;V;1;2021;10;V;2;2020;10;V;2;2020;10 333;V;2;2021
19004333;0;NRA;1;2021;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;12;V;1;2020;0;NRA;1;2021;10;V;1;2020;3 667;NV;2;2021
