COD_ETU;Note : TLMP1104;Résultat : TLMP1104;Session : TLMP1104;Année : TLMP1104;Note : TLMP1204;Résultat : TLMP1204;Session : TLMP1204;Année : TLMP1204;Note : TLMP1304;Résultat : TLMP1304;Session : TLMP1304;Année : TLMP1304;Note : TLMP1404;Résultat : TLMP1404;Session : TLMP1404;Année : TLMP1404;Note : TLMP1504;Résultat : TLMP1504;Session : TLMP1504;Année : TLMP1504;Note : TLMP1604;Résultat : TLMP1604;Session : TLMP1604;Année : TLMP1604;Note : TLMP1004;Résultat : TLMP1004;Session : TLMP1004;Année : TLMP1004;Note : TLMP2104;Résultat : TLMP2104;Session : TLMP2104;Année : TLMP2104;Note : TLMP2204;Résultat : TLMP2204;Session : TLMP2204;Année : TLMP2204;Note : TLMP2304;Résultat : TLMP2304;Session : TLMP2304;Année : TLMP2304;Note : TLMP2404;Résultat : TLMP2404;Session : TLMP2404;Année : TLMP2404;Note : TLMP2504;Résultat : TLMP2504;Session : TLMP2504;Année : TLMP2504;Note : TLMP2604;Résultat : TLMP2604;Session : TLMP2604;Année : TLMP2604;Note : TLMP2004;Résultat : TLMP2004;Session : TLMP2004;Année : TLMP2004
20012101;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;12;V;1;2020;12;V;1;2020;4;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;11;V;1;2020;1 833;NV;2;2021
20012165;7;AC;2;2020;10;V;1;2020;10.5;V;1;2020;13;V;1;2020;10;V;2;2020;15;V;1;2020;10 917;V;2;2020;10;VAR;2;2020;12;V;1;2021;10;V;1;2020;13;V;1;2020;14;V;1;2020;16;V;1;2020;12.5;V;1;2021
20012237;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;12;V;1;2020;2;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20012384;18;V;1;2020;14;V;1;2020;14.5;V;1;2020;16;V;1;2020;11;V;1;2020;16;V;1;2020;14 917;V;1;2020;10;V;1;2020;10;VAR;2;2020;10;V;1;2020;11;V;1;2021;10 003;V;1;2020;15;V;1;2021;11 001;V;1;2021
21000061;15.5;V;1;2021;18;V;1;2021;12.5;V;1;2021;20;V;1;2021;10;V;1;2021;13;V;1;2021;14 833;V;1;2021;16 375;V;1;2021;15;V;1;2021;18;V;1;2021;15;V;1;2021;11 725;V;1;2021;15;V;1;2021;15 183;V;1;2021
21000129;3;NV;2;2021;6;NV;2;2021;6;NV;2;2021;2.5;NV;2;2021;13;V;1;2021;12.5;V;1;2021;7 167;NV;2;2021;7.5;NV;2;2021;3;NV;2;2021;1.5;NV;2;2021;2;NV;2;2021;9.83;NV;2;2021;15;V;1;2021;6 472;NV;2;2021
21000164;7.5;AC;2;2021;11;V;1;2021;16;V;1;2021;8;AC;2;2021;10.5;V;1;2021;13.5;V;1;2021;11 083;V;2;2021;11;V;1;2021;12.5;V;1;2021;13.5;V;1;2021;7;AC;2;2021;16.33;V;1;2021;13;V;1;2021;12 222;V;2;2021
21000181;8.5;NV;2;2021;1;NV;2;2021;3;NV;2;2021;3;NV;2;2021;10.5;V;1;2021;15;V;1;2021;6 833;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;11;V;1;2021;1 833;NV;2;2021
21000191;11;V;1;2021;10.5;V;1;2021;13;V;1;2021;12;V;1;2021;13;V;1;2021;13;V;1;2021;12 083;V;1;2021;10;VAR;2;2021;10;VAR;2;2021;10.5;V;1;2021;15.5;V;1;2021;17.33;V;1;2021;14.5;V;1;2021;12 972;V;2;2021
21000207;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21000214;13.5;V;1;2021;14.5;V;1;2021;15;V;1;2021;17.25;V;1;2021;11.5;V;1;2021;15;V;1;2021;14 458;V;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;14;V;1;2021;2 333;NV;2;2021
21000226;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;1;NV;2;2021;.167;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21000245;16.5;V;1;2021;18;V;1;2021;18.5;V;1;2021;17;V;1;2021;12.5;V;1;2021;13;V;1;2021;15 917;V;1;2021;19 125;V;1;2021;19;V;1;2021;17.5;V;1;2021;20;V;1;2021;19 675;V;1;2021;15;V;1;2021;18 383;V;1;2021
21000261;10;V;2;2021;16.5;V;1;2021;18.5;V;1;2021;16;V;1;2021;15;V;1;2021;15;V;1;2021;15 167;V;2;2021;15 625;V;1;2021;15;V;1;2021;17.5;V;1;2021;15;V;1;2021;16 425;V;1;2021;14;V;1;2021;15 592;V;1;2021
21000270;13.5;V;1;2021;13;V;1;2021;10.5;V;1;2021;12;V;1;2021;14.5;V;1;2021;13.5;V;1;2021;12 833;V;1;2021;12;V;1;2021;10.7;V;1;2021;10;VAR;2;2021;16;V;1;2021;13.33;V;1;2021;15;V;1;2021;12 838;V;2;2021
21000278;3.5;NV;2;2021;13;V;1;2021;10.5;V;1;2021;16.5;V;1;2021;13.5;V;1;2021;14;V;1;2021;11 833;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;12;V;1;2021;2;NV;2;2021
21000301;6;NV;2;2021;8;NV;2;2021;10;V;1;2021;3.5;NV;2;2021;9;NV;2;2021;15;V;1;2021;8 583;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;16;V;1;2021;2 667;NV;2;2021
21000311;8;AC;2;2021;17.5;V;1;2021;13;V;1;2021;11;V;1;2021;13;V;1;2021;16;V;1;2021;13 083;V;2;2021;11;V;1;2021;11;V;1;2021;11.75;V;1;2021;12;V;1;2021;12 225;V;1;2021;15;V;1;2021;12 163;V;1;2021
21000327;11;V;1;2021;10;V;2;2021;10;V;2;2021;12;V;1;2021;13.5;V;1;2021;14;V;1;2021;11.75;V;2;2021;12.25;V;1;2021;12;V;1;2021;7.25;AC;2;2021;18.5;V;1;2021;14.8;V;1;2021;16;V;1;2021;13 467;V;2;2021
21000343;15;V;1;2021;11;V;1;2021;13.5;V;1;2021;12.5;V;1;2021;9;AC;2;2021;13;V;1;2021;12 333;V;2;2021;8;NV;2;2021;14.9;V;1;2021;11.5;V;1;2021;0;NRA;1;2021;0;NRA;1;2021;13;V;1;2021;7.9;NV;2;2021
21000384;11;V;1;2021;15.5;V;1;2021;7.5;AC;2;2021;9;AC;2;2021;13.5;V;1;2021;16;V;1;2021;12 083;V;2;2021;10;VAR;2;2021;10;V;1;2021;3.5;NV;2;2021;10;VAR;2;2021;7.48;NV;2;2021;17;V;1;2021;9 663;NV;2;2021
21000403;12;V;1;2021;14;V;1;2021;10;V;1;2021;11;V;1;2021;14;V;1;2021;16;V;1;2021;12 833;V;1;2021;10.25;V;1;2021;15;V;1;2021;10;V;1;2021;18;V;1;2021;12 725;V;1;2021;17;V;1;2021;13 829;V;1;2021
21000418;8;AC;2;2021;15;V;1;2021;10;V;1;2021;13.5;V;1;2021;13;V;1;2021;16;V;1;2021;12 583;V;2;2021;10;V;1;2021;14.5;V;1;2021;10;VAR;2;2021;15.5;V;1;2021;10 225;V;1;2021;16;V;1;2021;12 704;V;2;2021
21000684;14;V;1;2021;10;V;1;2021;7.5;AC;2;2021;8.5;AC;2;2021;13;V;1;2021;15;V;1;2021;11 333;V;2;2021;10.5;V;1;2021;4.4;NV;2;2021;1;NV;2;2021;10;VAR;2;2021;8.33;NV;2;2021;12;V;1;2021;7 705;NV;2;2021
21000690;13.5;V;1;2021;16;V;1;2021;13;V;1;2021;10;V;2;2021;10;V;2;2021;16.5;V;1;2021;13 167;V;2;2021;12.5;V;1;2021;12.5;V;1;2021;15;V;1;2021;17;V;1;2021;17;V;1;2021;12;V;1;2021;14 333;V;1;2021
21000691;12;V;1;2021;10.5;V;1;2021;13.5;V;1;2021;7.25;AC;2;2021;10;V;2;2021;15.5;V;1;2021;11 458;V;2;2021;13.5;V;1;2021;10;VAR;2;2021;13;V;1;2021;19.5;V;1;2021;15.33;V;1;2021;13;V;1;2021;14 055;V;2;2021
21000693;8.5;NV;2;2021;10;V;2;2021;7;NV;2;2021;4;NV;2;2021;10;V;2;2021;17;V;1;2021;9 417;NV;2;2021;1;NV;2;2021;.4;NV;2;2021;.5;NV;2;2021;1;NV;2;2021;2;NV;2;2021;0;NRA;1;2021;.817;NV;2;2021
21000694;13.5;V;1;2021;18;V;1;2021;10;V;2;2021;11;V;1;2021;12.5;V;1;2021;16.5;V;1;2021;13 583;V;2;2021;13.5;V;1;2021;11.1;V;1;2021;10;VAR;2;2021;10;VAR;2;2021;17.67;V;1;2021;14;V;1;2021;12 712;V;2;2021
21000695;11.5;V;1;2021;10;V;1;2021;8;NV;2;2021;6;NV;2;2021;10;V;1;2021;9;NV;2;2021;9 083;NV;2;2021;3 125;NV;2;2021;9;NV;2;2021;7;NV;2;2021;5;NV;2;2021;6.33;NV;2;2021;12;V;1;2021;7 076;NV;2;2021
21000697;10;V;2;2021;7;AC;2;2021;14;V;1;2021;18;V;1;2021;12.5;V;1;2021;15;V;1;2021;12.75;V;2;2021;10;VAR;2;2021;7;AC;2;2021;10;V;1;2021;11;V;1;2021;12;V;1;2021;14;V;1;2021;10 667;V;2;2021
21000698;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;1;NV;2;2021;.167;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21000699;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;14;V;1;2021;2 333;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21000708;17;V;1;2021;17.5;V;1;2021;15;V;1;2021;17;V;1;2021;15;V;1;2021;16;V;1;2021;16.25;V;1;2021;14 438;V;1;2021;14.5;V;1;2021;10;VAR;2;2021;10;VAR;2;2021;13 375;V;1;2021;17;V;1;2021;13 219;V;2;2021
21000712;16;V;1;2021;10;V;1;2021;10;V;2;2021;10;V;1;2021;13.5;V;1;2021;16;V;1;2021;12 583;V;2;2021;15.25;V;1;2021;12;V;1;2021;13;V;1;2021;16;V;1;2021;14.33;V;1;2021;12;V;1;2021;13 763;V;1;2021
21000811;7;NV;2;2021;12;V;1;2021;5.25;NV;2;2021;3;NV;2;2021;14;V;1;2021;13;V;1;2021;9 042;NV;2;2021;4.5;NV;2;2021;3;NV;2;2021;.25;NV;2;2021;.25;NV;2;2021;8.78;NV;2;2021;14;V;1;2021;5.13;NV;2;2021
21000820;10;V;2;2021;10.5;V;1;2021;10;V;1;2021;5;NV;2;2021;10;V;2;2021;14;V;1;2021;9 917;NV;2;2021;10;V;1;2021;7;NV;2;2021;4;NV;2;2021;8;NV;2;2021;10;VAR;2;2021;16;V;1;2021;9 167;NV;2;2021
21000824;11.5;V;1;2021;3;NV;2;2021;10.5;V;1;2021;10;V;2;2021;13;V;1;2021;16.5;V;1;2021;10.75;NV;2;2021;10;VAR;2;2021;10.7;V;1;2021;2;NV;2;2021;12;V;1;2021;10;VAR;2;2021;14;V;1;2021;9 783;NV;2;2021
21000831;7;NV;2;2021;10;V;2;2021;8;NV;2;2021;7;NV;2;2021;4;NV;2;2021;9;NV;2;2021;7.5;NV;2;2021;2.75;NV;2;2021;3;NV;2;2021;10;VAR;2;2021;3;NV;2;2021;7.29;NV;2;2021;10;V;1;2021;6 007;NV;2;2021
21000844;10;V;2;2021;11.5;V;1;2021;10;V;1;2021;1;NV;2;2021;10;V;2;2021;15;V;1;2021;9 583;NV;2;2021;10;VAR;2;2021;0;NRA;1;2021;1.5;NV;2;2021;3;NV;2;2021;7.28;NV;2;2021;17;V;1;2021;6 463;NV;2;2021
21000855;12;V;1;2021;13.5;V;1;2021;10;V;1;2021;11;V;1;2021;14.5;V;1;2021;14;V;1;2021;12.5;V;1;2021;10;VAR;2;2021;11;V;1;2021;7;AC;2;2021;10;VAR;2;2021;11 725;V;1;2021;14;V;1;2021;10 621;V;2;2021
21000873;15;V;1;2021;11;V;1;2021;14;V;1;2021;17;V;1;2021;10;V;2;2021;13.5;V;1;2021;13 417;V;2;2021;10;VAR;2;2021;8.5;AC;2;2021;10;VAR;2;2021;12;V;1;2021;7.33;AC;2;2021;14;V;1;2021;10 305;V;2;2021
21000881;7;NV;2;2021;2;NV;2;2021;7;NV;2;2021;3;NV;2;2021;11;V;1;2021;13.5;V;1;2021;7.25;NV;2;2021;8.25;NV;2;2021;6;NV;2;2021;.5;NV;2;2021;9;NV;2;2021;3.67;NV;2;2021;14;V;1;2021;6 903;NV;2;2021
21000886;11;V;1;2021;11;V;1;2021;10;V;2;2021;8;AC;2;2021;10;V;2;2021;10;V;1;2021;10;V;2;2021;14;V;1;2021;7.1;AC;2;2021;7;AC;2;2021;10;VAR;2;2021;16;V;1;2021;10;V;1;2021;10 683;V;2;2021
21000899;11;V;1;2021;13.5;V;1;2021;11.5;V;1;2021;16.75;V;1;2021;12;V;1;2021;13;V;1;2021;12 958;V;1;2021;13 375;V;1;2021;9;AC;2;2021;12.5;V;1;2021;18.5;V;1;2021;10;VAR;2;2021;14;V;1;2021;12 896;V;2;2021
21000910;1;NV;2;2021;7;NV;2;2021;0;NRA;1;2021;1;NV;2;2021;8;NV;2;2021;14;V;1;2021;5 167;NV;2;2021;0;NRA;1;2021;1;NV;2;2021;.25;NV;2;2021;.25;NV;2;2021;1.05;NV;2;2021;15;V;1;2021;2 925;NV;2;2021
21000914;11.5;V;1;2021;10.5;V;1;2021;8;AC;2;2021;12;V;1;2021;13.5;V;1;2021;13;V;1;2021;11 417;V;2;2021;13.5;V;1;2021;15;V;1;2021;7.5;AC;2;2021;12;V;1;2021;10;VAR;2;2021;14;V;1;2021;12;V;2;2021
21000932;10;V;2;2021;1;NV;2;2021;12;V;1;2021;10;V;1;2021;7;NV;2;2021;15.25;V;1;2021;9 208;NV;2;2021;12.5;V;1;2021;7;AC;2;2021;10;V;1;2021;10;V;1;2021;13.33;V;1;2021;14.5;V;1;2021;11 222;V;2;2021
21000939;11;V;1;2021;12.5;V;1;2021;10;V;2;2021;11;V;1;2021;12;V;1;2021;16;V;1;2021;12 083;V;2;2021;10 063;V;1;2021;10;VAR;2;2021;7;AC;2;2021;10;VAR;2;2021;10 068;V;1;2021;17;V;1;2021;10 689;V;2;2021
21000966;10;V;2;2021;10;V;1;2021;7;NV;2;2021;2.5;NV;2;2021;10;V;2;2021;15;V;1;2021;9 083;NV;2;2021;5;NV;2;2021;3.2;NV;2;2021;1;NV;2;2021;6.5;NV;2;2021;8.33;NV;2;2021;13;V;1;2021;6 172;NV;2;2021
21000981;10;V;2;2021;8;AC;2;2021;10;V;1;2021;14;V;1;2021;13;V;1;2021;15;V;1;2021;11 667;V;2;2021;10;V;1;2021;10.5;V;1;2021;3.5;NV;2;2021;13;V;1;2021;10;VAR;2;2021;17;V;1;2021;10 667;NV;2;2021
21000993;8;NV;2;2021;5;NV;2;2021;6;NV;2;2021;2;NV;2;2021;10;V;2;2021;15;V;1;2021;7 667;NV;2;2021;3;NV;2;2021;.8;NV;2;2021;2;NV;2;2021;0;NRA;1;2021;3.33;NV;2;2021;12;V;1;2021;3 522;NV;2;2021
21001002;7;AC;2;2021;10.5;V;1;2021;10;V;2;2021;10.5;V;1;2021;10;V;2;2021;16;V;1;2021;10 667;V;2;2021;11.5;V;1;2021;10;V;1;2021;7;AC;2;2021;11;V;1;2021;15.6;V;1;2021;16;V;1;2021;11.85;V;2;2021
21001012;10;V;2;2021;4;NV;2;2021;13.5;V;1;2021;6;NV;2;2021;16;V;1;2021;14;V;1;2021;10 583;NV;2;2021;10;VAR;2;2021;10;VAR;2;2021;10.5;V;1;2021;13;V;1;2021;14.33;V;1;2021;15;V;1;2021;12 138;V;2;2021
21001038;11;V;1;2021;4;NV;2;2021;10;V;1;2021;12.25;V;1;2021;10;V;1;2021;14;V;1;2021;10 208;NV;2;2021;10;VAR;2;2021;5;NV;2;2021;5.5;NV;2;2021;8.5;NV;2;2021;2.67;NV;2;2021;11;V;1;2021;7 112;NV;2;2021
21001346;7;NV;2;2021;10;V;2;2021;10;V;2;2021;5;NV;2;2021;10.5;V;1;2021;15;V;1;2021;9 583;NV;2;2021;12;V;1;2021;12;V;1;2021;7;AC;2;2021;19.5;V;1;2021;16.33;V;1;2021;12;V;1;2021;13 138;V;2;2021
21001359;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21001368;2;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;3;NV;2;2021;10;V;1;2021;2.5;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21001376;10;V;2;2021;12.5;V;1;2021;8;AC;2;2021;8;AC;2;2021;12;V;1;2021;15.5;V;1;2021;11;V;2;2021;11.5;V;1;2021;12.5;V;1;2021;7;AC;2;2021;10;VAR;2;2021;10;VAR;2;2021;17;V;1;2021;11 333;V;2;2021
21001382;11;V;1;2021;10;V;2;2021;6.5;NV;2;2021;3;NV;2;2021;11.5;V;1;2021;12;V;1;2021;9;NV;2;2021;10;VAR;2;2021;4;NV;2;2021;4;NV;2;2021;4;NV;2;2021;3.56;NV;2;2021;16;V;1;2021;6 927;NV;2;2021
21001391;11;V;1;2021;10.3;V;1;2021;10;V;2;2021;18.5;V;1;2021;10;V;2;2021;15;V;1;2021;12 467;V;2;2021;13.5;V;1;2021;14.5;V;1;2021;12;V;1;2021;15;V;1;2021;11.9;V;1;2021;16;V;1;2021;13 817;V;1;2021
21001400;10;V;2;2021;10;V;2;2021;7;NV;2;2021;10;V;1;2021;8;NV;2;2021;13;V;1;2021;9 667;NV;2;2021;13;V;1;2021;7.1;NV;2;2021;4.5;NV;2;2021;6.5;NV;2;2021;6.33;NV;2;2021;11;V;1;2021;8 072;NV;2;2021
21001405;10;V;2;2021;13.5;V;1;2021;10;V;2;2021;17;V;1;2021;10;V;2;2021;14;V;1;2021;12 417;V;2;2021;10 625;V;1;2021;11;V;1;2021;13;V;1;2021;17;V;1;2021;15 075;V;1;2021;16;V;1;2021;13 783;V;1;2021
21001411;7;AC;2;2021;10;V;2;2021;10;V;1;2021;19;V;1;2021;13;V;1;2021;16.5;V;1;2021;12 583;V;2;2021;10.5;V;1;2021;10;VAR;2;2021;10;V;1;2021;11.5;V;1;2021;13.67;V;1;2021;12;V;1;2021;11 278;V;2;2021
21001417;17;V;1;2021;13;V;1;2021;7.5;AC;2;2021;10.5;V;1;2021;12;V;1;2021;14;V;1;2021;12 333;V;2;2021;14;V;1;2021;14.4;V;1;2021;10;VAR;2;2021;18;V;1;2021;11;V;1;2021;12;V;1;2021;13 233;V;2;2021
21001425;7;AC;2;2021;10;V;2;2021;10;V;2;2021;9;AC;2;2021;14.5;V;1;2021;14.75;V;1;2021;10 875;V;2;2021;5.5;NV;2;2021;10;VAR;2;2021;6.5;NV;2;2021;10;VAR;2;2021;12.33;V;1;2021;15.5;V;1;2021;9 972;NV;2;2021
21001439;14;V;1;2021;1;NV;2;2021;16;V;1;2021;12;V;1;2021;16.5;V;1;2021;17;V;1;2021;12.75;NV;2;2021;10;VAR;2;2021;10.04;V;1;2021;4;NV;2;2021;2;NV;2;2021;12.33;V;1;2021;14;V;1;2021;8 728;NV;2;2021
21001447;11.5;V;1;2021;10.5;V;1;2021;7;AC;2;2021;11.25;V;1;2021;10;V;2;2021;14;V;1;2021;10 708;V;2;2021;10;VAR;2;2021;10.5;V;1;2021;10;VAR;2;2021;16.5;V;1;2021;11 525;V;1;2021;16;V;1;2021;12 421;V;2;2021
21001459;8.5;AC;2;2021;10.5;V;1;2021;8;AC;2;2021;12;V;1;2021;10;V;1;2021;13;V;1;2021;10 333;V;2;2021;8;NV;2;2021;10;VAR;2;2021;1;NV;2;2021;10;VAR;2;2021;10;VAR;2;2021;15;V;1;2021;9;NV;2;2021
21001472;8;AC;2;2021;10.5;V;1;2021;7;AC;2;2021;11;V;1;2021;11.5;V;1;2021;12;V;1;2021;10;V;2;2021;8;AC;2;2021;10;VAR;2;2021;10;VAR;2;2021;10;VAR;2;2021;10;VAR;2;2021;14;V;1;2021;10 333;V;2;2021
21001476;3;NV;2;2021;11.5;V;1;2021;5.5;NV;2;2021;7;NV;2;2021;8;NV;2;2021;12;V;1;2021;7 833;NV;2;2021;0;NRA;1;2021;7;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;14;V;1;2021;3.5;NV;2;2021
21001477;10;V;2;2021;1;NV;2;2021;10;V;2;2021;7;NV;2;2021;13;V;1;2021;15;V;1;2021;9 333;NV;2;2021;14;V;1;2021;7.1;AC;2;2021;10;VAR;2;2021;10;V;1;2021;14;V;1;2021;14;V;1;2021;11 517;V;2;2021
21001479;3.5;NV;2;2021;1;NV;2;2021;10;V;1;2021;5;NV;2;2021;10;V;2;2021;16;V;1;2021;7 583;NV;2;2021;10;VAR;2;2021;6.2;NV;2;2021;2;NV;2;2021;10;VAR;2;2021;10;V;1;2021;14;V;1;2021;8.7;NV;2;2021
21001495;12;V;1;2021;15.5;V;1;2021;10;V;1;2021;12.75;V;1;2021;13.5;V;1;2021;14.5;V;1;2021;13 042;V;1;2021;12 625;V;1;2021;13.5;V;1;2021;10;V;1;2021;16.5;V;1;2021;17.4;V;1;2021;16;V;1;2021;14 338;V;1;2021
21001506;10;V;2;2021;10;V;2;2021;12.5;V;1;2021;10.5;V;1;2021;10;V;2;2021;15;V;1;2021;11 333;V;2;2021;12 125;V;1;2021;11.5;V;1;2021;10;VAR;2;2021;12;V;1;2021;16.95;V;1;2021;16;V;1;2021;13 096;V;2;2021
21001513;14;V;1;2021;10;V;2;2021;12.5;V;1;2021;5.25;NV;2;2021;12.5;V;1;2021;12;V;1;2021;11 042;NV;2;2021;10;V;1;2021;16;V;1;2021;12.5;V;1;2021;13.5;V;1;2021;5.81;NV;2;2021;16;V;1;2021;12 302;NV;2;2021
21001517;10;V;2;2021;8;AC;2;2021;14.5;V;1;2021;8;AC;2;2021;12.5;V;1;2021;16;V;1;2021;11.5;V;2;2021;14 188;V;1;2021;15;V;1;2021;11.5;V;1;2021;8;AC;2;2021;10.5;V;1;2021;15;V;1;2021;12 365;V;2;2021
21001521;9.5;NV;2;2021;1;NV;2;2021;7;NV;2;2021;.5;NV;2;2021;13.5;V;1;2021;16;V;1;2021;7 917;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
21001533;11;V;1;2021;13;V;1;2021;17.5;V;1;2021;13;V;1;2021;17;V;1;2021;13.25;V;1;2021;14 125;V;1;2021;12.5;V;1;2021;15.4;V;1;2021;14;V;1;2021;19.5;V;1;2021;16.67;V;1;2021;13.5;V;1;2021;15 262;V;1;2021
21001537;10;V;2;2021;13.5;V;1;2021;11.5;V;1;2021;7.75;AC;2;2021;11.5;V;1;2021;15;V;1;2021;11 542;V;2;2021;10;VAR;2;2021;15.5;V;1;2021;7;AC;2;2021;7;AC;2;2021;10.45;V;1;2021;15;V;1;2021;10 825;V;2;2021
21001542;1;NV;2;2021;3.5;NV;2;2021;0;NRA;1;2021;.5;NV;2;2021;15.5;V;1;2021;14;V;1;2021;5.75;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;3.18;NV;2;2021;0;NRA;1;2021;.53;NV;2;2021
21001548;5;NV;2;2021;3;NV;2;2021;10;V;2;2021;5;NV;2;2021;5;NV;2;2021;11.75;V;1;2021;6 625;NV;2;2021;10;VAR;2;2021;8;NV;2;2021;5;NV;2;2021;10;V;1;2021;10;V;1;2021;12;V;1;2021;9 167;NV;2;2021
21001551;12;V;1;2021;10;V;2;2021;10;V;2;2021;7.75;AC;2;2021;14.5;V;1;2021;13;V;1;2021;11 208;V;2;2021;13.5;V;1;2021;10;VAR;2;2021;11;V;1;2021;10;V;1;2021;10;VAR;2;2021;14;V;1;2021;11 417;V;2;2021
21001554;6;NV;2;2021;4;NV;2;2021;7;NV;2;2021;8;NV;2;2021;10;V;2;2021;15;V;1;2021;8 333;NV;2;2021;7.5;AC;2;2021;8;AC;2;2021;8;AC;2;2021;13;V;1;2021;13;V;1;2021;13;V;1;2021;10 417;V;2;2021
21001560;12;V;1;2021;1;NV;2;2021;17;V;1;2021;11;V;1;2021;17;V;1;2021;15.5;V;1;2021;12.25;NV;2;2021;11;V;1;2021;8;AC;2;2021;10;VAR;2;2021;10;VAR;2;2021;12.33;V;1;2021;12;V;1;2021;10 555;V;2;2021
21001561;11;V;1;2021;13.5;V;1;2021;7.5;AC;2;2021;8;AC;2;2021;12.5;V;1;2021;14.5;V;1;2021;11 167;V;2;2021;13 125;V;1;2021;7;AC;2;2021;10;V;1;2021;10;VAR;2;2021;14.85;V;1;2021;15;V;1;2021;11 663;V;2;2021
21001564;12;V;1;2021;12.5;V;1;2021;15;V;1;2021;18;V;1;2021;10;V;1;2021;17;V;1;2021;14 083;V;1;2021;14;V;1;2021;13.5;V;1;2021;13;V;1;2021;19;V;1;2021;13 225;V;1;2021;18;V;1;2021;15 121;V;1;2021
21001567;16.5;V;1;2021;14.5;V;1;2021;10;V;1;2021;12;V;1;2021;10;V;1;2021;14;V;1;2021;12 833;V;1;2021;15.45;V;1;2021;13.5;V;1;2021;13.5;V;1;2021;16;V;1;2021;13.7;V;1;2021;15;V;1;2021;14 525;V;1;2021
21001570;11;V;1;2021;14;V;1;2021;10;V;2;2021;8;AC;2;2021;10;V;1;2021;15;V;1;2021;11 333;V;2;2021;15.75;V;1;2021;10;VAR;2;2021;10;VAR;2;2021;10;V;1;2021;10 005;V;1;2021;14;V;1;2021;11 626;V;2;2021
21001571;10;V;2;2021;10;V;2;2021;11;V;1;2021;7.5;AC;2;2021;10.5;V;1;2021;14;V;1;2021;10.5;V;2;2021;11.5;V;1;2021;10;V;1;2021;10;VAR;2;2021;10;VAR;2;2021;10;VAR;2;2021;14;V;1;2021;10 917;V;2;2021
21001573;10;V;2;2021;4;NV;2;2021;13;V;1;2021;3.75;NV;2;2021;14;V;1;2021;14.5;V;1;2021;9 875;NV;2;2021;10;VAR;2;2021;10;VAR;2;2021;10;V;1;2021;10;VAR;2;2021;11.33;V;1;2021;15;V;1;2021;11 055;V;2;2021
