COD_ETU;Note : TLMP3104;Résultat : TLMP3104;Session : TLMP3104;Année : TLMP3104;Note : TLMP3204;Résultat : TLMP3204;Session : TLMP3204;Année : TLMP3204;Note : TLMP3304;Résultat : TLMP3304;Session : TLMP3304;Année : TLMP3304;Note : TLMP3404;Résultat : TLMP3404;Session : TLMP3404;Année : TLMP3404;Note : TLMP3504;Résultat : TLMP3504;Session : TLMP3504;Année : TLMP3504;Note : TLMP3604;Résultat : TLMP3604;Session : TLMP3604;Année : TLMP3604;Note : TLMP3004;Résultat : TLMP3004;Session : TLMP3004;Année : TLMP3004;Note : TLMP4104;Résultat : TLMP4104;Session : TLMP4104;Année : TLMP4104;Note : TLMP4204;Résultat : TLMP4204;Session : TLMP4204;Année : TLMP4204;Note : TLMP4304;Résultat : TLMP4304;Session : TLMP4304;Année : TLMP4304;Note : TLMP4404;Résultat : TLMP4404;Session : TLMP4404;Année : TLMP4404;Note : TLMP4504;Résultat : TLMP4504;Session : TLMP4504;Année : TLMP4504;Note : TLMP4604;Résultat : TLMP4604;Session : TLMP4604;Année : TLMP4604;Note : TLMP4004;Résultat : TLMP4004;Session : TLMP4004;Année : TLMP4004
19004365;17;V;1;2021;16;V;1;2021;11.5;V;1;2021;15;V;1;2021;16.5;V;1;2021;12;V;1;2021;14 667;V;1;2021;10;V;1;2021;10.06;V;1;2021;15.5;V;1;2021;19;V;1;2021;19.5;V;1;2021;14;V;1;2021;14 677;V;1;2021
19004398;10.2;V;1;2020;7;AC;2;2021;13.75;V;1;2021;7.5;AC;2;2021;12;V;1;2021;14;V;1;2020;10 742;V;2;2021;5.43;NV;2;2021;10;VAR;2;2021;3.5;NV;2;2021;11.5;V;1;2021;10;V;1;2021;10;V;1;2021;8 405;NV;2;2021
19004420;;;;;;;;;;;;;10;V;2;2021;5;NV;2;2021;11;V;1;2020;;;1;2021;2;NV;2;2021;4.91;NV;2;2021;5;NV;2;2021;10;VAR;2;2021;10;VAR;2;2020;5;NV;2;2021;6 152;NV;2;2021
19004425;11.5;V;1;2021;11;V;1;2021;15;V;1;2021;10;V;2;2020;10;V;2;2021;15;V;1;2020;12 083;V;2;2021;10;VAR;2;2021;10;VAR;2;2021;10;VAR;2;2021;12;V;1;2021;15;V;1;2021;10;V;1;2021;11 167;V;2;2021
19004449;10;V;2;2021;5;NV;2;2021;10;V;2;2021;17.5;V;1;2021;14.5;V;1;2021;10;V;2;2020;11 167;NV;2;2021;2.57;NV;2;2021;10;VAR;2;2020;10;VAR;2;2021;10;VAR;2;2020;11;V;1;2021;14;V;1;2021;9 595;NV;2;2021
19004456;14.4;V;1;2021;10;V;2;2021;10.75;V;1;2021;10;V;2;2020;10;V;2;2021;14.5;V;1;2021;11 608;V;2;2021;7;AC;2;2021;11.01;V;1;2021;10;VAR;2;2020;10;VAR;2;2020;16;V;1;2021;10.75;V;1;2021;10 793;V;2;2021
19004457;11.6;V;1;2021;10;V;2;2020;12.5;V;1;2020;12.5;V;1;2021;7;AC;2;2021;15;V;1;2021;11 433;V;2;2021;3.33;NV;2;2021;10;VAR;2;2021;12;V;1;2021;5.75;NV;2;2021;18;V;1;2020;10;VAR;2;2021;9 847;NV;2;2021
19004459;12.4;V;1;2021;9;AC;2;2021;12;V;1;2021;13.5;V;1;2020;12;V;1;2021;15;V;1;2020;12 317;V;2;2021;10;VAR;2;2020;16.1;V;1;2020;16.1;V;1;2020;10;V;1;2020;10.5;V;1;2020;8.75;AC;2;2020;11 908;V;2;2020
19004477;11.2;V;1;2020;10;V;2;2020;10;V;2;2020;7;AC;2;2020;11.5;V;1;2020;11;V;1;2020;10 117;V;2;2020;7;AC;2;2021;12.5;V;1;2021;10;VAR;2;2021;10;VAR;2;2021;16;V;1;2021;10;VAR;2;2021;10 917;V;2;2021
19004478;0;NRA;1;2021;0;NRA;1;2021;11;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;12;V;1;2020;3 833;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19004486;9;AC;2;2021;10;V;2;2020;11.5;V;1;2020;11;V;1;2020;10;V;1;2021;10;V;1;2020;10.25;V;2;2021;7.5;AC;2;2021;14.01;V;1;2021;10;V;1;2020;14;V;1;2021;15;V;1;2021;10.5;V;1;2021;11 835;V;2;2021
19004492;10;V;2;2021;4;NV;2;2021;5.75;NV;2;2021;8.5;NV;2;2021;8.5;NV;2;2021;10;V;1;2020;7 792;NV;2;2021;1.67;NV;2;2021;9;NV;2;2021;10;V;1;2021;10;VAR;2;2021;15;V;1;2020;10;VAR;2;2021;9 278;NV;2;2021
19004502;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021
19004506;10.2;V;1;2021;7;AC;2;2021;10.75;V;1;2021;10;V;2;2020;10;V;2;2020;14;V;1;2020;10 325;V;2;2021;8.5;AC;2;2020;12.6;V;1;2020;10;VAR;2;2020;14.75;V;1;2020;10;VAR;2;2020;7.5;AC;2;2020;10 558;V;2;2020
19004508;11;V;1;2021;10;V;2;2020;10;V;1;2021;10;V;1;2020;10;V;2;2020;13;V;1;2020;10 667;V;1;2021;10;VAR;2;2020;7;AC;2;2021;10;VAR;2;2020;11;V;1;2020;15;V;1;2020;10;V;1;2020;10.5;V;2;2021
19004516;10;V;2;2020;10;V;2;2021;10;V;1;2021;16;V;1;2021;14.5;V;1;2021;10;V;1;2020;11.75;V;2;2021;10;VAR;2;2021;11.46;V;1;2021;10;VAR;2;2020;11;V;1;2020;14;V;1;2021;10;VAR;2;2021;11 077;V;2;2021
19004523;11;V;1;2020;10;V;2;2020;10;V;2;2020;14;V;1;2021;16.5;V;1;2021;13;V;1;2020;12 417;V;1;2021;12.5;V;1;2021;12.6;V;1;2020;11.5;V;1;2021;10;VAR;2;2020;11.5;V;1;2020;10;VAR;2;2021;11.35;V;2;2021
19004531;10.8;V;1;2020;10;V;1;2021;10;V;2;2020;14.5;V;1;2021;12;V;1;2021;14;V;1;2020;11 883;V;1;2021;7;AC;2;2021;10.06;V;1;2021;10;VAR;2;2021;10;VAR;2;2020;10;VAR;2;2020;10;VAR;2;2021;9.51;AC;2;2021
19004721;13;V;1;2021;10;V;2;2021;10;V;1;2021;11.5;V;1;2020;10;V;2;2021;14;V;1;2020;11 417;V;2;2021;8;AC;2;2021;7;AC;2;2021;10;VAR;2;2021;13.5;V;1;2021;10;VAR;2;2020;8;AC;2;2021;9 417;AC;2;2021
19004724;0;NRA;1;2021;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;13;V;1;2020;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19004740;12.8;V;1;2021;10.5;V;1;2021;12.5;V;1;2021;11.75;V;1;2021;15;V;1;2021;15;V;1;2021;12 925;V;1;2021;7;AC;2;2021;12.06;V;1;2021;10;V;1;2021;11;V;1;2021;10;VAR;2;2021;10;VAR;2;2021;10.01;V;2;2021
19004755;10;V;1;2020;9.5;AC;2;2021;15.5;V;1;2021;13.5;V;1;2021;10;V;2;2020;12;V;1;2020;11.75;V;2;2021;10;VAR;2;2020;10;VAR;2;2020;10;V;1;2020;10;V;1;2020;13.25;V;1;2020;10.5;V;1;2020;10 625;V;2;2020
19004761;16;V;1;2020;7;AC;2;2021;10;V;2;2021;14.5;V;1;2021;7;AC;2;2021;12;V;1;2020;11 083;V;2;2021;7;NV;2;2021;2;NV;2;2021;7;NV;2;2021;14.5;V;1;2021;16.5;V;1;2020;7;NV;2;2021;9;NV;2;2021
19004769;12.4;V;1;2020;10;V;1;2020;14.75;V;1;2021;10;V;1;2020;12;V;1;2021;15;V;1;2020;12 358;V;1;2021;11.67;V;1;2021;10.6;V;1;2020;18;V;1;2021;10;V;1;2020;10;VAR;2;2020;15;V;1;2021;12 545;V;1;2021
19004774;5;NV;2;2021;4;NV;2;2021;6.25;NV;2;2021;2;NV;2;2021;3.5;NV;2;2021;15;V;1;2021;5 958;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19004786;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19004792;0;NRA;1;2021;;;;;;;;;;;;;0;NRA;1;2021;11;V;1;2020;;;1;2021;10;VAR;2;2021;7;NV;2;2021;7;NV;2;2021;2.25;NV;2;2021;10;VAR;2;2020;10;VAR;2;2021;7 708;NV;2;2021
19004796;12.4;V;1;2021;10;V;2;2021;13.75;V;1;2021;10;V;2;2021;12;V;1;2021;14;V;1;2021;12 025;V;2;2021;11.17;V;1;2021;10;VAR;2;2020;12;V;1;2021;10;VAR;2;2021;16;V;1;2020;10;V;1;2021;11 528;V;2;2021
19004826;11.6;V;1;2020;10.5;V;1;2020;10;V;2;2020;12;V;1;2021;10;V;2;2020;14;V;1;2021;11.35;V;1;2021;7;AC;2;2021;11.7;V;1;2020;10;VAR;2;2021;10;VAR;2;2020;10;VAR;2;2020;10;VAR;2;2021;9 783;AC;2;2021
19004867;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19004872;12;V;1;2021;6;NV;2;2021;2.5;NV;2;2021;11.25;V;1;2021;10;V;2;2021;15;V;1;2020;9 458;NV;2;2021;10;VAR;2;2021;10;VAR;2;2020;13;V;1;2021;13.5;V;1;2021;11.5;V;1;2020;12;V;1;2021;11 667;V;2;2021
19004885;14;V;1;2021;10;V;2;2021;16.5;V;1;2021;15.75;V;1;2020;15;V;1;2021;14;V;1;2020;14 208;V;2;2021;7.25;AC;2;2020;10;VAR;2;2020;10;VAR;2;2020;7.5;AC;2;2020;15.5;V;1;2020;11;V;1;2020;10 208;V;2;2020
19004898;12;V;1;2021;15.5;V;1;2020;10.5;V;1;2021;11;V;1;2020;15.5;V;1;2020;14;V;1;2020;13 083;V;1;2021;10.75;V;1;2020;12.1;V;1;2020;10;VAR;2;2020;10;V;1;2020;17;V;1;2020;10;V;1;2020;11 642;V;2;2020
19004903;10;V;2;2020;7;AC;2;2021;11.5;V;1;2021;10;V;2;2021;10;V;2;2021;14;V;1;2021;10 417;V;2;2021;3.25;NV;2;2021;7;NV;2;2021;10;VAR;2;2020;10;VAR;2;2021;12.5;V;1;2021;10;VAR;2;2021;8 792;NV;2;2021
19004911;12;V;1;2020;7;AC;2;2021;14;V;1;2021;10;V;2;2020;10;V;2;2020;12;V;1;2020;10 833;V;2;2021;10;VAR;2;2021;7;AC;2;2021;10;VAR;2;2020;10;V;1;2021;11;V;1;2020;10;VAR;2;2021;9 667;AC;2;2021
19004920;16;V;1;2021;7;AC;2;2021;12;V;1;2021;9.5;AC;2;2021;12.5;V;1;2021;12;V;1;2020;11.5;V;2;2021;6;NV;2;2021;4.91;NV;2;2021;6.5;NV;2;2021;10;VAR;2;2021;10;VAR;2;2021;6;NV;2;2021;7 235;NV;2;2021
19004964;12;V;1;2021;8;AC;2;2021;7.75;AC;2;2021;10.5;V;1;2021;7;AC;2;2021;14.75;V;1;2021;10;V;2;2021;10;VAR;2;2021;7;NV;2;2021;10;V;1;2021;13;V;1;2021;3.5;NV;2;2021;10;V;1;2021;8 917;NV;2;2021
19004975;3;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;12;V;1;2021;2.5;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19004993;10;V;2;2021;11;V;1;2021;10;V;1;2021;7.5;AC;2;2021;8;AC;2;2021;12;V;1;2020;9.75;AC;2;2021;10;V;1;2021;10;V;1;2021;10;V;1;2020;11;V;1;2021;12.5;V;1;2020;10;V;1;2021;10 583;V;1;2021
19004999;10.4;V;1;2021;10;V;1;2021;10.25;V;1;2021;12.5;V;1;2021;9.5;AC;2;2021;13;V;1;2021;10 942;V;2;2021;7;AC;2;2021;10;V;1;2021;14.5;V;1;2020;15;V;1;2020;18;V;1;2020;11;V;1;2021;12 583;V;2;2021
19005016;10;V;2;2021;7;NV;2;2021;10;V;2;2020;10.75;V;1;2021;7;NV;2;2021;12;V;1;2020;9 458;NV;2;2021;5.43;NV;2;2021;10;V;1;2021;8;NV;2;2021;10;VAR;2;2020;9;NV;2;2021;7;NV;2;2021;8 238;NV;2;2021
19005092;6;NV;2;2021;0;NRA;1;2021;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021;0;NRA;1;2021;.05;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;4;NV;2;2021;.675;NV;2;2021
19005137;10;V;2;2021;12;V;1;2021;10;V;1;2021;7.5;AC;2;2021;10;V;2;2021;12;V;1;2020;10.25;V;2;2021;10;VAR;2;2021;10;VAR;2;2021;12;V;1;2021;7;AC;2;2021;8;AC;2;2021;7;AC;2;2021;9;AC;2;2021
19005151;10.5;V;1;2021;7;NV;2;2021;1.5;NV;2;2021;10;V;2;2021;6.5;NV;2;2021;10;V;2;2020;7 583;NV;2;2021;2.67;NV;2;2021;3.81;NV;2;2021;7;NV;2;2021;3;NV;2;2021;10;VAR;2;2021;16;V;1;2021;7.08;NV;2;2021
19005160;;;;;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19005175;11;V;1;2020;12;V;1;2020;10;V;1;2020;10;V;1;2020;7;AC;2;2020;13;V;1;2020;10.5;V;2;2020;10;VAR;2;2020;10;VAR;2;2020;8;AC;2;2021;15.5;V;1;2020;19;V;1;2020;12;V;1;2021;12 417;V;2;2021
19005228;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021;;;;;;;;;;;;;0;NRA;1;2021;;;;;;;;;;;1;2021
19005398;;;;;;;;;;;;;0;NRA;1;2021;;;;;0;NRA;1;2021;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19005441;;;;;3;NV;2;2021;;;;;6;NV;2;2021;10;V;1;2021;10;V;1;2021;;;1;2021;1;NV;2;2021;2;NV;2;2021;1;NV;2;2021;3.25;NV;2;2021;.5;NV;2;2021;.25;NV;2;2021;1 333;NV;2;2021
19005446;14;V;1;2021;10;V;2;2021;11;V;1;2020;11.5;V;1;2020;17;V;1;2021;12;V;1;2020;12 583;V;2;2021;10;VAR;2;2020;13.6;V;1;2020;10;VAR;2;2020;10;V;1;2020;14.5;V;1;2020;7;AC;2;2020;10.85;V;2;2020
19005449;12.2;V;1;2020;4;NV;2;2021;10.5;V;1;2020;9.5;NV;2;2021;7;NV;2;2021;14;V;1;2020;9 533;NV;2;2021;4;NV;2;2021;4.16;NV;2;2021;6;NV;2;2021;4;NV;2;2021;18.5;V;1;2020;6;NV;2;2021;7.11;NV;2;2021
19005462;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19005468;10;V;1;2021;15;V;1;2021;10.25;V;1;2021;14.5;V;1;2021;13.5;V;1;2020;10;V;1;2020;12 208;V;1;2021;8;AC;2;2021;10.16;V;1;2021;10;V;1;2020;10;V;1;2021;14.5;V;1;2020;10;VAR;2;2021;10 443;V;2;2021
19005483;10;V;2;2021;7;AC;2;2021;10;V;2;2021;18;V;1;2021;9;AC;2;2021;12;V;1;2021;11;V;2;2021;10;VAR;2;2021;2;NV;2;2021;5.5;NV;2;2021;13;V;1;2021;10;V;1;2021;11;V;1;2021;8 583;NV;2;2021
19005509;;;;;;;;;;;;;5.25;NV;2;2021;;;;;15;V;1;2021;;;1;2021;0;NRA;1;2021;;;;;0;NRA;1;2021;;;;;0;NRA;1;2021;;;;;;;1;2021
19005528;;;;;;;;;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
19005537;13.6;V;1;2021;14;V;1;2021;10;V;2;2020;10;V;1;2021;10;V;2;2021;14;V;1;2020;11 933;V;2;2021;10;V;1;2020;14.3;V;1;2020;13;V;1;2020;16;V;1;2021;18.5;V;1;2021;10;V;1;2020;13 633;V;1;2021
19005538;11.6;V;1;2020;12.5;V;1;2020;14.5;V;1;2021;10.5;V;1;2020;15;V;1;2021;15;V;1;2020;13 183;V;1;2021;14.17;V;1;2021;10;VAR;2;2020;16.5;V;1;2021;17.5;V;1;2021;18.5;V;1;2021;15;V;1;2021;15 278;V;1;2021
19005542;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;;;;;1;2021
19006027;10;V;2;2021;8;AC;2;2021;10;V;2;2020;10;V;1;2020;7;AC;2;2021;16;V;1;2020;10 167;V;2;2021;6.25;NV;2;2021;7;NV;2;2021;4;NV;2;2021;12.5;V;1;2020;12;V;1;2020;6.5;NV;2;2021;8 042;NV;2;2021
19006028;10.2;V;1;2020;11;V;1;2021;11.25;V;1;2021;16.5;V;1;2021;13;V;1;2021;13;V;1;2020;12 492;V;1;2021;10;VAR;2;2020;10;VAR;2;2020;10;V;1;2020;13.25;V;1;2021;14;V;1;2021;11.5;V;1;2020;11 458;V;1;2021
19006168;11;V;1;2021;12.5;V;1;2020;10;V;1;2021;10;V;1;2020;10;V;1;2021;14;V;1;2020;11.25;V;1;2021;10;VAR;2;2021;10;VAR;2;2020;10;VAR;2;2021;10;VAR;2;2020;13.5;V;1;2020;10;VAR;2;2021;10 583;V;2;2021
19007810;13.6;V;1;2021;10;V;1;2021;10;V;1;2021;10;V;1;2021;9;AC;2;2021;11;V;1;2020;10.6;V;2;2021;7;AC;2;2021;10;VAR;2;2020;10;VAR;2;2020;12.5;V;1;2021;15;V;1;2020;10;VAR;2;2021;10.75;V;2;2021
19008158;;;;;;;;;;;;;;;;;3.5;NV;2;2021;10;V;2;2021;;;1;2021;;;;;;;;;;;;;5;NV;2;2021;5;NV;2;2021;;;;;;;1;2021
19008200;;;;;;;;;;;;;11.5;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;0;NRA;1;2021;0;NRA;1;2021;;;1;2021
19008206;14;V;1;2021;10;V;1;2021;13;V;1;2021;13;V;1;2021;11;V;1;2021;16;V;1;2020;12 833;V;1;2021;7;AC;2;2020;12.9;V;1;2020;10;V;1;2020;10;VAR;2;2020;12.5;V;1;2020;10.5;V;1;2020;10 483;V;2;2020
19008235;10;V;2;2021;2.5;NV;2;2021;10;V;2;2021;7.5;NV;2;2021;11;V;1;2021;12;V;1;2021;8 833;NV;2;2021;.33;NV;2;2021;2;NV;2;2021;0;NRA;1;2021;1;NV;2;2021;.5;NV;2;2021;1.25;NV;2;2021;.847;NV;2;2021
19008280;10;V;2;2021;;;;;;;;;12;V;1;2021;2;NV;2;2021;15;V;1;2020;;;1;2021;1.33;NV;2;2021;2.7;NV;2;2021;10;VAR;2;2020;8;NV;2;2021;1.5;NV;2;2021;0;NRA;1;2021;3 922;NV;2;2021
19008346;10;V;2;2021;7;AC;2;2021;10;V;1;2021;10.25;V;1;2021;10;V;2;2021;10;V;1;2020;9 542;AC;2;2021;10;VAR;2;2021;10;VAR;2;2020;10;VAR;2;2020;10;VAR;2;2020;10;VAR;2;2020;10;VAR;2;2021;10;V;2;2021
19008438;;;;;;;;;;;;;10;V;2;2021;7;NV;2;2021;15;V;1;2021;;;1;2021;6.29;NV;2;2021;;;;;5;NV;2;2021;;;;;10;VAR;2;2021;;;;;;;1;2021
19008734;14;V;1;2021;12;V;1;2021;13;V;1;2021;12.5;V;1;2021;10;V;2;2021;12;V;1;2020;12.25;V;2;2021;11;V;1;2021;10.5;V;1;2020;10;VAR;2;2020;14;V;1;2021;12;V;1;2020;12;V;1;2021;11 583;V;1;2021
19008749;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19008762;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19008763;10;V;2;2020;8;AC;2;2021;10;V;1;2021;10;V;2;2021;10;V;2;2021;14.5;V;1;2021;10 417;V;2;2021;2;NV;2;2021;5;NV;2;2021;6.5;NV;2;2021;10;VAR;2;2021;7;NV;2;2021;10;VAR;2;2021;6.75;NV;2;2021
19008779;10;V;2;2021;5;NV;2;2021;6;NV;2;2021;10.25;V;1;2021;10;V;2;2021;12;V;1;2020;8 875;NV;2;2021;10;VAR;2;2021;5;NV;2;2021;5.5;NV;2;2021;10;V;1;2021;10;VAR;2;2020;6;NV;2;2021;7.75;NV;2;2021
19008784;16.4;V;1;2021;9;AC;2;2021;10.75;V;1;2021;10;V;2;2021;7;AC;2;2021;12;V;1;2021;10 858;V;2;2021;10;V;1;2021;12.06;V;1;2021;10.5;V;1;2021;13;V;1;2021;13.5;V;1;2021;10;VAR;2;2021;11.51;V;2;2021
19008801;10;V;2;2021;6;NV;2;2021;5.5;NV;2;2021;7.5;NV;2;2021;5;NV;2;2021;10;V;1;2020;7 333;NV;2;2021;7;NV;2;2021;4.4;NV;2;2021;10;VAR;2;2021;10.5;V;1;2021;11;V;1;2021;10;V;1;2021;8 817;NV;2;2021
19008852;10;V;2;2021;3;NV;2;2021;6;NV;2;2021;7;NV;2;2021;4;NV;2;2021;14;V;1;2021;7 333;NV;2;2021;7;NV;2;2021;5.01;NV;2;2021;8.5;NV;2;2021;10;VAR;2;2021;6;NV;2;2021;6.5;NV;2;2021;7 168;NV;2;2021
19008858;12.4;V;1;2020;7;AC;2;2021;11.75;V;1;2021;14;V;1;2021;10;V;2;2021;10;V;2;2020;10 858;V;2;2021;7.75;AC;2;2020;9.2;AC;2;2020;7;AC;2;2020;12;V;1;2020;16;V;1;2020;10;VAR;2;2020;10 325;V;2;2020
19008885;11;V;1;2021;7;AC;2;2021;11.25;V;1;2021;11;V;1;2021;10;V;2;2021;12;V;1;2020;10 375;V;2;2021;7;AC;2;2021;12.06;V;1;2021;12.5;V;1;2021;13.5;V;1;2021;12;V;1;2020;10;VAR;2;2021;11 177;V;2;2021
19008895;16.2;V;1;2020;4;NV;2;2021;10;V;2;2021;10.5;V;1;2021;10;V;2;2020;10;V;2;2020;10 117;NV;2;2021;2;NV;2;2021;6;NV;2;2021;1.5;NV;2;2021;10;VAR;2;2021;12;V;1;2020;2.25;NV;2;2021;5 625;NV;2;2021
19008900;;;;;2.5;NV;2;2021;;;;;4;NV;2;2021;6;NV;2;2021;12;V;1;2020;;;1;2021;5;NV;2;2021;6;NV;2;2021;3.5;NV;2;2021;6;NV;2;2021;1.5;NV;2;2021;4.5;NV;2;2021;4 417;NV;2;2021
19008912;7;NV;2;2021;;;;;;;;;10;V;2;2021;6;NV;2;2021;10;V;1;2020;;;1;2021;3.58;NV;2;2021;5.81;NV;2;2021;10;VAR;2;2021;10;VAR;2;2021;10;V;1;2021;12;V;1;2021;8 565;NV;2;2021
19008942;;;;;2;NV;2;2021;;;;;3.5;NV;2;2021;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;.5;NV;2;2021;;;;;;;1;2021
19008944;11;V;1;2021;10;V;2;2021;15.5;V;1;2021;10;V;1;2020;16;V;1;2021;10;V;1;2020;12 083;V;2;2021;10;VAR;2;2021;10;VAR;2;2021;12;V;1;2020;15.5;V;1;2021;18;V;1;2020;10;VAR;2;2020;12 583;V;2;2021
19008961;14;V;1;2021;13;V;1;2021;14.5;V;1;2021;10;V;2;2020;11.5;V;1;2021;15;V;1;2020;13;V;1;2021;10;VAR;2;2020;10.2;V;1;2020;12;V;1;2020;14;V;1;2020;20;V;1;2020;10.25;V;1;2020;12 742;V;2;2020
19008970;10;V;2;2020;5;NV;2;2021;10;V;2;2020;18.5;V;1;2020;10;V;1;2020;0;NRA;1;2021;8 917;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;12.5;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;2 083;NV;2;2021
19008987;10;V;2;2021;4;NV;2;2021;5;NV;2;2021;14.75;V;1;2021;10;V;2;2021;13;V;1;2021;9 458;NV;2;2021;10;VAR;2;2021;10.2;V;1;2020;10;VAR;2;2021;17;V;1;2021;13;V;1;2020;14;V;1;2021;12 367;V;2;2021
19009092;10.8;V;1;2020;7;AC;2;2021;10;V;2;2020;12.5;V;1;2021;10;V;1;2021;14;V;1;2020;10 717;V;2;2021;8.5;NV;2;2021;7;NV;2;2021;5.5;NV;2;2021;10;VAR;2;2021;8;NV;2;2021;6;NV;2;2021;7.5;NV;2;2021
19009112;15.6;V;1;2021;7;AC;2;2021;10;V;1;2021;11;V;1;2021;10;V;2;2021;11;V;1;2020;10 767;V;2;2021;9;AC;2;2021;10.6;V;1;2020;10;V;1;2020;10.75;V;1;2021;15.5;V;1;2021;11.5;V;1;2020;11 225;V;2;2021
19009120;11;V;1;2021;10;V;2;2021;13;V;1;2021;14.25;V;1;2021;7.5;AC;2;2021;10;V;1;2021;10 958;V;2;2021;7;AC;2;2021;10.16;V;1;2021;10;VAR;2;2020;13.5;V;1;2021;19;V;1;2020;10;V;1;2020;11.61;V;2;2021
19009151;10;V;2;2021;;;;;1.25;NV;2;2021;8;NV;2;2021;;;;;12;V;1;2020;;;1;2021;.33;NV;2;2021;6;NV;2;2021;3.5;NV;2;2021;0;NRA;1;2021;9;NV;2;2021;4;NV;2;2021;3 805;NV;2;2021
19009161;12.2;V;1;2020;7;AC;2;2021;11.5;V;1;2021;11.5;V;1;2021;10;V;2;2021;10;V;1;2020;10 367;V;2;2021;10;VAR;2;2020;10;V;1;2021;14;V;1;2021;10;VAR;2;2021;17.5;V;1;2020;10;VAR;2;2021;11 917;V;2;2021
19009168;12;V;1;2021;7;NV;2;2021;1;NV;2;2021;10;V;2;2021;10;V;2;2021;10;V;1;2020;8 333;NV;2;2021;7;AC;2;2021;10;VAR;2;2021;10;VAR;2;2021;10;VAR;2;2020;13.5;V;1;2021;10;VAR;2;2021;10 083;V;2;2021
19009174;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021;;;;;;;;;;;;;;;;;0;NRA;1;2021;;;;;;;1;2021
19009186;10;V;2;2021;8;AC;2;2021;10.5;V;1;2021;7;AC;2;2021;10;V;2;2021;12;V;1;2020;9 583;AC;2;2021;10;VAR;2;2021;12.51;V;1;2021;10;VAR;2;2021;10;VAR;2;2020;16.5;V;1;2020;10;VAR;2;2021;11 502;V;2;2021
19009217;;;;;3;NV;2;2021;.5;NV;2;2021;10;V;2;2021;;;;;10;V;1;2020;;;1;2021;2.33;NV;2;2021;2;NV;2;2021;5;NV;2;2021;10;VAR;2;2021;10.5;V;1;2020;5;NV;2;2021;5 805;NV;2;2021
19009239;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2021;0;NRA;1;2021;0;NRA;1;2021;;;;;;;;;;;;;0;NRA;1;2021;;;1;2021
