COD_ETU;Note : TLGE1104;Résultat : TLGE1104;Session : TLGE1104;Année : TLGE1104;Note : TLGE1204;Résultat : TLGE1204;Session : TLGE1204;Année : TLGE1204;Note : TLGE1304;Résultat : TLGE1304;Session : TLGE1304;Année : TLGE1304;Note : TLGE1404;Résultat : TLGE1404;Session : TLGE1404;Année : TLGE1404;Note : TLGE1504;Résultat : TLGE1504;Session : TLGE1504;Année : TLGE1504;Note : TLGE1604;Résultat : TLGE1604;Session : TLGE1604;Année : TLGE1604;Note : TLGE1004;Résultat : TLGE1004;Session : TLGE1004;Année : TLGE1004;Note : TLGE2104;Résultat : TLGE2104;Session : TLGE2104;Année : TLGE2104;Note : TLGE2204;Résultat : TLGE2204;Session : TLGE2204;Année : TLGE2204;Note : TLGE2304;Résultat : TLGE2304;Session : TLGE2304;Année : TLGE2304;Note : TLGE2404;Résultat : TLGE2404;Session : TLGE2404;Année : TLGE2404;Note : TLGE2504;Résultat : TLGE2504;Session : TLGE2504;Année : TLGE2504;Note : TLGE2604;Résultat : TLGE2604;Session : TLGE2604;Année : TLGE2604;Note : TLGE2004;Résultat : TLGE2004;Session : TLGE2004;Année : TLGE2004
20000306;2.5;NV;2;2021;6;NV;2;2021;4.5;NV;2;2021;10;V;2;2020;14;V;1;2020;15;V;1;2020;8 667;NV;2;2021;10;V;2;2021;11;V;1;2020;8.5;NV;2;2021;10;V;2;2020;10;V;2;2020;10.5;V;1;2020;10;V;2;2021
20000309;5.75;NV;2;2021;2;NV;2;2021;10;V;2;2020;10;V;2;2020;13;V;1;2020;11.25;V;1;2020;8 667;NV;2;2021;.25;NV;2;2021;7;NV;2;2021;0;NRA;1;2021;1;NV;2;2021;1.99;NV;2;2021;16;V;1;2021;4 373;NV;2;2021
20000318;5;NV;2;2021;3;NV;2;2021;4.75;NV;2;2021;10;V;1;2020;12.5;V;1;2020;11.5;V;1;2020;7 792;NV;2;2021;0;NRA;1;2021;4.8;NV;2;2021;0;NRA;1;2021;.5;NV;2;2021;.33;NV;2;2021;10;V;2;2020;2 605;NV;2;2021
20000319;10;V;2;2020;7;NV;2;2021;4;NV;2;2021;10;V;2;2020;13;V;1;2020;10.5;V;1;2020;9 083;NV;2;2021;6.75;NV;2;2021;10;V;2;2020;8;NV;2;2021;7;NV;2;2021;10;V;2;2020;10.5;V;1;2020;8 708;NV;2;2021
20000320;10;V;2;2020;7;AC;2;2020;10;V;1;2020;18;V;1;2020;16.5;V;1;2020;15.5;V;1;2020;12 833;V;2;2020;10;V;2;2020;12.1;V;1;2020;10;V;1;2021;10;V;2;2021;10;V;2;2020;10;V;2;2020;10.35;V;2;2021
20000324;10 432;V;1;2021;8;NV;2;2021;2;NV;2;2021;10;V;1;2020;12;V;1;2020;12;V;1;2020;9 072;NV;2;2021;0;NRA;1;2021;10;V;2;2020;0;NRA;1;2021;0;NRA;1;2021;3.58;NV;2;2021;10;V;1;2020;3.93;NV;2;2021
20000327;3 048;NV;2;2021;4;NV;2;2021;2.25;NV;2;2021;10;V;2;2020;10.95;V;1;2021;12;V;1;2020;7 041;NV;2;2021;10;V;2;2021;10;V;2;2020;0;NRA;1;2021;7;NV;2;2021;5.71;NV;2;2021;13;V;1;2020;7 618;NV;2;2021
20000337;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;12;V;1;2020;2;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20000357;10;V;2;2020;7;AC;2;2020;8;AC;2;2020;17;V;1;2020;13;V;1;2020;13.5;V;1;2020;11 417;V;2;2020;0;NRA;1;2021;12.1;V;1;2020;0;NRA;1;2021;10;V;2;2020;10;V;2;2020;11;V;1;2020;7 183;NV;2;2021
20000926;7.5;NV;2;2021;4;NV;2;2021;10;V;2;2020;10;V;1;2020;11.5;V;1;2020;13.75;V;1;2020;9 458;NV;2;2021;10;V;2;2021;12.4;V;1;2020;18;V;1;2021;10;V;2;2020;9.21;AC;2;2021;11;V;1;2020;11 768;V;2;2021
20000928;2.6;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;10;V;2;2020;10;V;1;2020;16.5;V;1;2020;6 517;NV;2;2021;0;NRA;1;2021;11.3;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;13;V;1;2020;4.05;NV;2;2021
20000930;10;V;2;2021;10;V;2;2020;10;V;2;2020;17;V;1;2020;16;V;1;2020;14;V;1;2020;12 833;V;2;2021;10.5;V;1;2020;15.2;V;1;2020;10;V;2;2020;10;V;2;2020;10;V;1;2020;13.5;V;1;2020;11 533;V;2;2020
20000931;2;NV;2;2021;1;NV;2;2021;1;NV;2;2021;3;NV;2;2021;0;NRA;1;2021;10;V;1;2021;2 833;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;1;NV;2;2021;.18;NV;2;2021;0;NRA;1;2021;.197;NV;2;2021
20000986;10;V;2;2020;7;AC;2;2020;10;V;1;2020;19;V;1;2020;15.5;V;1;2020;16;V;1;2020;12 917;V;2;2020;14.75;V;1;2021;12.7;V;1;2020;19;V;1;2021;10;V;1;2021;10;V;2;2020;12;V;1;2020;13 075;V;1;2021
20001038;4 248;NV;2;2021;6;NV;2;2021;4;NV;2;2021;13;V;1;2021;15.1;V;1;2021;13;V;1;2021;9 225;NV;2;2021;4;NV;2;2021;10.4;V;1;2021;2;NV;2;2021;8;NV;2;2021;5.71;NV;2;2021;13;V;1;2021;7 185;NV;2;2021
20001141;8;AC;2;2021;10;V;1;2021;10.5;V;1;2020;12;V;1;2020;14.5;V;1;2021;10;V;2;2020;10 833;V;2;2021;11;V;1;2021;10;V;2;2020;10;V;2;2020;15;V;1;2021;11.34;V;1;2021;10;V;1;2020;11 223;V;1;2021
20001151;7;NV;2;2021;10;V;2;2021;4.25;NV;2;2021;14;V;1;2021;12;V;1;2021;13;V;1;2020;10 042;NV;2;2021;10;V;2;2020;10;V;2;2020;15;V;1;2021;10;V;2;2020;17.1;V;1;2021;10;V;1;2020;12 017;V;1;2021
20001156;2.4;NV;2;2021;5;NV;2;2021;5.5;NV;2;2021;12;V;1;2020;15;V;1;2020;10.75;V;1;2020;8 442;NV;2;2021;0;NRA;1;2021;10;V;2;2020;.5;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;1.75;NV;2;2021
20001283;10 006;V;1;2021;10;V;2;2021;11.5;V;1;2021;10;V;2;2020;10;V;2;2020;10;V;1;2020;10 251;V;2;2021;14.5;V;1;2021;10;V;2;2020;15.5;V;1;2021;14;V;1;2021;10;V;2;2020;10;V;1;2020;12 333;V;1;2021
20001284;10;V;2;2020;2;NV;2;2021;12;V;1;2020;17;V;1;2020;10.5;V;1;2020;13.5;V;1;2020;10 833;NV;2;2021;8;AC;2;2020;14.45;V;1;2020;10;V;2;2020;10;V;2;2020;10.2;V;1;2020;18;V;1;2020;11 775;V;2;2020
20001309;7.5;AC;2;2021;7;AC;2;2021;10;V;2;2021;12;V;1;2020;13.5;V;1;2020;12.5;V;1;2020;10 417;V;2;2021;10.25;V;1;2020;15.2;V;1;2020;10;V;2;2020;10;V;2;2020;10;V;1;2020;14.5;V;1;2020;11 658;V;2;2020
20001316;7;AC;2;2021;7;AC;2;2021;7;AC;2;2021;17;V;1;2021;14.81;V;1;2021;13.5;V;1;2021;11 052;V;2;2021;10;V;2;2021;15.2;V;1;2021;10;V;1;2021;14;V;1;2021;13.51;V;1;2021;15;V;1;2021;12 952;V;2;2021
20001379;10;V;2;2020;10;V;2;2020;10.5;V;1;2020;15;V;1;2020;12;V;1;2020;12.5;V;1;2020;11 667;V;2;2020;10;V;1;2020;10;V;2;2020;10;V;1;2020;10;V;2;2020;10;V;2;2020;0;NRA;1;2021;8 333;NV;2;2021
20001388;10;V;2;2021;10;V;2;2021;8;AC;2;2021;10;V;1;2020;10;V;2;2021;14;V;1;2020;10 333;V;2;2021;12.5;V;1;2021;11.3;V;1;2020;15;V;1;2021;10;V;2;2021;10.49;V;1;2021;13.5;V;1;2020;12 132;V;2;2021
20001392;10 002;V;1;2021;8;AC;2;2021;10;V;2;2020;14;V;1;2020;13.75;V;1;2020;15;V;1;2020;11 792;V;2;2021;10;V;1;2021;10.95;V;1;2020;15;V;1;2021;10;V;2;2020;10;V;1;2020;17;V;1;2020;12 158;V;1;2021
20001395;8.75;NV;2;2021;5;NV;2;2021;10;V;2;2021;10;V;2;2020;5;NV;2;2021;10;V;2;2020;8 125;NV;2;2021;10;V;2;2021;11;V;1;2020;1;NV;2;2021;8;NV;2;2021;5.71;NV;2;2021;10.5;V;1;2020;7 702;NV;2;2021
20001402;2;NV;2;2021;10;V;2;2021;6;NV;2;2021;10;V;2;2020;12.1;V;1;2021;12;V;1;2020;8 683;NV;2;2021;5;NV;2;2021;10;V;2;2021;10;V;2;2020;10;V;2;2021;10;V;2;2020;14.5;V;1;2020;9 917;NV;2;2021
20001466;10;V;2;2020;10;V;2;2020;12;V;1;2020;15;V;1;2020;15.5;V;1;2020;14.5;V;1;2020;12 833;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;0;NRA;1;2021;10;V;1;2020;8 333;NV;2;2021
20001469;8.5;AC;2;2021;10;V;2;2021;12;V;1;2020;10;V;2;2020;10;V;2;2020;10.5;V;1;2020;10 167;V;2;2021;10;V;1;2021;13.4;V;1;2021;19;V;1;2021;10;V;2;2020;12.04;V;1;2021;10;V;1;2020;12 407;V;1;2021
20001477;10;V;2;2020;7;AC;2;2020;8;AC;2;2020;10;V;1;2020;11;V;1;2020;16.5;V;1;2020;10 417;V;2;2020;10;V;2;2021;10;V;2;2020;10;V;2;2020;10;V;2;2021;10;V;2;2021;11.5;V;1;2020;10.25;V;2;2021
20001561;4 648;NV;2;2021;1;NV;2;2021;10;V;2;2021;12;V;1;2020;15;V;1;2020;15.5;V;1;2020;9 691;NV;2;2021;10;V;2;2021;12.1;V;1;2020;11;V;1;2021;10;V;2;2021;10;V;2;2021;10.5;V;1;2020;10.6;V;2;2021
20001562;10 425;V;1;2020;7;AC;2;2020;10;V;1;2020;10;V;1;2020;11;V;1;2020;14;V;1;2020;10 404;V;2;2020;10;V;2;2021;15.6;V;1;2020;11.5;V;1;2020;11;V;1;2021;10;V;1;2020;13;V;1;2020;11.85;V;2;2021
20001570;10;V;2;2020;7;AC;2;2020;14.5;V;1;2020;17;V;1;2020;11;V;1;2020;13;V;1;2020;12 083;V;2;2020;7;AC;2;2021;15.2;V;1;2021;17;V;1;2020;10;V;2;2020;10;V;1;2020;14;V;1;2020;12.2;V;2;2021
20001720;5.25;NV;2;2021;5;NV;2;2021;10;V;1;2020;12;V;1;2020;12;V;1;2020;13;V;1;2020;9 542;NV;2;2021;7;NV;2;2021;16.2;V;1;2020;4;NV;2;2021;10;V;1;2021;7.85;NV;2;2021;14.5;V;1;2020;9 925;NV;2;2021
20001733;10;V;2;2020;2;NV;2;2021;3;NV;2;2021;15;V;1;2020;13.5;V;1;2020;14;V;1;2020;9 583;NV;2;2021;2.5;NV;2;2021;10;V;2;2021;2;NV;2;2021;7;NV;2;2021;7;NV;2;2021;11;V;1;2020;6 583;NV;2;2021
20001736;1.1;NV;2;2021;2;NV;2;2021;.25;NV;2;2021;1;NV;2;2021;11;V;1;2020;13.5;V;1;2020;4 808;NV;2;2021;0;NRA;1;2021;12.4;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;.65;NV;2;2021;11.5;V;1;2020;4 092;NV;2;2021
20001843;10;V;2;2021;7;AC;2;2021;7;AC;2;2021;10;V;2;2020;12;V;1;2020;17;V;1;2020;10.5;V;2;2021;10;V;2;2020;10;V;2;2020;10;V;2;2020;7;AC;2;2020;8.7;AC;2;2020;17.5;V;1;2020;10 533;V;2;2020
20001848;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;10;V;1;2020;11.5;V;1;2020;10;V;1;2020;5.25;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20003541;3;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;10;V;1;2020;2 167;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20003544;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;10;V;1;2020;10;V;2;2020;11.5;V;1;2020;5.25;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;10;V;2;2020;0;NRA;1;2021;0;NRA;1;2021;1 667;NV;2;2021
20003550;7 447;AC;2;2020;7.6;AC;2;2020;10;V;2;2020;15;V;1;2020;10;V;2;2020;10;V;1;2020;10 008;V;2;2020;0;NRA;1;2021;12.7;V;1;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;13;V;1;2020;9 283;NV;2;2021
20003777;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20003809;2.25;NV;2;2021;1;NV;2;2021;5;NV;2;2021;5;NV;2;2021;14;V;1;2021;11.5;V;1;2021;6 458;NV;2;2021;0;NRA;1;2021;6.2;NV;2;2021;2;NV;2;2021;2;NV;2;2021;3.1;NV;2;2021;17;V;1;2021;5.05;NV;2;2021
20005279;7;AC;2;2021;10;V;2;2021;10;V;2;2021;12;V;1;2020;11;V;1;2020;10.5;V;1;2021;10 083;V;2;2021;13.25;V;1;2021;10;V;2;2020;13.5;V;1;2021;10;V;2;2020;10;V;2;2020;12;V;1;2021;11 458;V;1;2021
20006711;10;V;2;2021;20;V;1;2021;10.5;V;1;2021;19;V;1;2021;11;V;1;2021;14;V;1;2021;14 083;V;2;2021;18;V;1;2021;19.6;V;1;2021;19;V;1;2021;10.5;V;1;2021;18.11;V;1;2021;16;V;1;2021;16 868;V;1;2021
20006949;5 048;NV;2;2021;6;NV;2;2021;10;V;2;2021;12;V;1;2020;10;V;1;2020;11;V;1;2020;9 008;NV;2;2021;11;V;1;2021;11.3;V;1;2020;16;V;1;2021;7;AC;2;2021;10;V;2;2021;10;V;2;2020;10 883;V;2;2021
20007909;10;V;2;2021;5;NV;2;2021;7;NV;2;2021;10;V;2;2020;10;V;1;2020;10.5;V;1;2020;8.75;NV;2;2021;0;NRA;1;2021;15.6;V;1;2020;0;NRA;1;2021;.5;NV;2;2021;10;V;2;2020;14.5;;1;2021;6 767;NV;2;2021
20008060;1.6;NV;2;2021;1;NV;2;2021;12;V;1;2020;10;V;2;2020;14;V;1;2020;15;V;1;2020;8 933;NV;2;2021;0;NRA;1;2021;10;V;2;2020;0;NRA;1;2021;.5;NV;2;2021;0;NRA;1;2021;10;V;1;2020;3 417;NV;2;2021
20008327;8;AC;2;2020;10;V;1;2020;12;V;1;2020;15;V;1;2020;14.5;V;1;2020;14;V;1;2020;12.25;V;2;2020;10;V;2;2020;12.1;V;1;2020;10;V;2;2020;7;AC;2;2021;10;V;2;2020;11;V;1;2020;10 017;V;2;2021
20008467;.8;NV;2;2021;7;NV;2;2021;10.5;V;1;2020;10;V;2;2020;12;V;1;2020;11;V;1;2020;8.55;NV;2;2021;0;NRA;1;2021;12.7;V;1;2020;.5;NV;2;2021;10;V;2;2020;10;V;2;2020;11;V;1;2020;7 367;NV;2;2021
20008619;7;AC;2;2021;10;V;1;2021;10;V;2;2020;13;V;1;2020;13;V;1;2020;12;V;1;2020;10 833;V;2;2021;10;V;2;2021;15.5;V;1;2020;10;V;2;2020;10;V;2;2021;10;V;2;2021;11;V;1;2020;11 083;V;2;2021
20008665;10;V;2;2021;10.5;V;1;2020;11;V;1;2020;16;V;1;2020;14.5;V;1;2020;16;V;1;2020;13;V;2;2021;10;V;2;2020;10;V;2;2020;14.5;V;1;2020;10;V;2;2020;10;V;2;2020;14;V;1;2020;11 417;V;2;2020
20008984;5.5;NV;2;2021;5;NV;2;2021;12;V;1;2021;14;V;1;2020;12;V;1;2020;10;V;1;2020;9.75;NV;2;2021;8.5;AC;2;2020;13.1;V;1;2020;10;V;1;2020;10;V;1;2020;10 025;V;1;2020;11;V;1;2020;10 438;V;2;2020
20009042;10 004;V;1;2021;13;V;1;2021;10;V;2;2020;14;V;1;2020;11;V;1;2020;14;V;1;2020;12 001;V;1;2021;10;V;2;2021;12.4;V;1;2020;12;V;1;2021;7;AC;2;2021;7;AC;2;2021;12.5;V;1;2020;10.15;V;2;2021
20009046;4.5;NV;2;2021;2;NV;2;2021;12.5;V;1;2020;12;V;1;2020;10;V;1;2020;12;V;1;2020;8 833;NV;2;2021;.25;NV;2;2021;5.4;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;7;NV;2;2021;2 108;NV;2;2021
20009049;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20009182;10;V;2;2020;11;V;1;2020;7;AC;2;2021;15;V;1;2020;10;V;2;2020;13.75;V;1;2020;11 125;V;2;2021;10;V;2;2021;8;AC;2;2021;15;V;1;2021;10;V;2;2021;10;V;1;2021;12.5;V;1;2020;10 917;V;2;2021
20009296;6.5;NV;2;2021;2;NV;2;2021;10;V;2;2021;13;V;1;2020;10;V;1;2021;12;V;1;2020;8 917;NV;2;2021;1;NV;2;2021;8;NV;2;2021;10;V;2;2021;10;V;1;2021;10;V;2;2020;12.5;V;1;2020;8 583;NV;2;2021
20009298;8.75;AC;2;2021;10;V;2;2020;12.5;V;1;2020;15;V;1;2020;13.63;V;1;2021;10.5;V;1;2020;11.73;V;2;2021;10;V;1;2020;12.4;V;1;2020;10;V;2;2020;10;V;2;2020;10;V;2;2020;13;V;1;2020;10.9;V;2;2020
20009300;10 004;V;1;2021;9;AC;2;2021;11;V;1;2021;10;V;2;2020;10.5;V;1;2021;12;V;1;2020;10 417;V;2;2021;10.5;V;1;2020;15.2;V;1;2020;10;V;2;2020;15;V;1;2020;10;V;2;2021;15;V;1;2020;12 617;V;2;2021
20009302;10;V;2;2020;18;V;1;2021;7;AC;2;2021;10;V;1;2020;11;V;1;2020;16;V;1;2020;12;V;2;2021;10.25;V;1;2021;10;V;2;2020;7;AC;2;2021;10;V;2;2021;10;V;2;2020;13;V;1;2020;10 042;V;2;2021
20009877;1 952;NV;2;2021;1;NV;2;2021;1.25;NV;2;2021;2;NV;2;2021;10.6;V;1;2021;11;V;1;2021;4 634;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20009881;10;V;1;2021;2;NV;2;2021;10;V;2;2020;10;V;2;2020;10;V;1;2020;10;V;1;2020;8 667;NV;2;2021;0;NRA;1;2021;14.45;V;1;2020;.5;NV;2;2021;10;V;2;2021;10;V;2;2020;11.5;V;1;2020;7 742;NV;2;2021
20010275;0;NRA;1;2021;0;NRA;1;2021;10;V;2;2020;10;V;2;2020;10;V;1;2020;14;V;1;2020;7 333;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20010389;3 404;NV;2;2021;5;NV;2;2021;6;NV;2;2021;10;V;1;2021;9.5;NV;2;2021;14;V;1;2021;7 984;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;14.5;V;1;2021;2 417;NV;2;2021
20010672;7;AC;2;2021;17;V;1;2021;10;V;2;2020;14;V;1;2020;14.5;V;1;2020;13;V;1;2020;12 583;V;2;2021;10;V;2;2020;11;V;1;2020;10;V;1;2021;10.5;V;1;2021;10;V;2;2020;16;V;1;2020;11.25;V;1;2021
20010701;7;AC;2;2021;8;AC;2;2021;7.25;AC;2;2021;18;V;1;2021;13.95;V;1;2021;14.5;V;1;2021;11.45;V;2;2021;12;V;1;2021;14.6;V;1;2021;18;V;1;2021;11;V;1;2021;15.71;V;1;2021;16;V;1;2021;14 552;V;1;2021
20010989;0;NRA;1;2021;0;NRA;1;2021;10;V;2;2020;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;1 667;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;10.5;V;1;2020;1.75;NV;2;2021
20011064;1.4;NV;2;2021;0;NRA;1;2021;10;V;2;2020;10;V;2;2020;10;V;1;2020;13;V;1;2020;7.4;NV;2;2021;0;NRA;1;2021;10.65;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;10;V;2;2020;3 442;NV;2;2021
20011098;7;AC;2;2020;7;AC;2;2020;10;V;2;2020;16;V;1;2020;10;V;2;2020;11;V;1;2020;10 167;V;2;2020;10.75;V;1;2021;10;V;2;2020;10;V;2;2021;3;NV;2;2021;10;V;2;2020;12;V;1;2020;9 292;NV;2;2021
20011099;10;V;2;2021;7;AC;2;2021;10;V;2;2021;10;V;1;2020;12.78;V;1;2021;13.5;V;1;2020;10 547;V;2;2021;11;V;1;2021;10;V;2;2020;10;V;2;2021;10;V;2;2021;10;V;2;2020;12.5;V;1;2020;10 583;V;2;2021
20011101;10;V;2;2020;10.5;V;1;2020;15.5;V;1;2020;19;V;1;2020;14;V;1;2020;14;V;1;2020;13 833;V;2;2020;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20011102;10;V;2;2020;7;AC;2;2020;10;V;2;2020;10;V;1;2020;14;V;1;2020;14;V;1;2020;10 833;V;2;2020;10;V;2;2021;10;V;2;2020;12;V;1;2021;10;V;1;2021;10;V;1;2021;10;V;1;2020;10 333;V;2;2021
20011105;7;AC;2;2021;10;V;2;2020;10;V;1;2021;10;V;1;2020;10;V;1;2020;17;V;1;2020;10 667;V;2;2021;10;V;2;2020;12.7;V;1;2020;7;AC;2;2020;10;V;2;2020;10;V;1;2020;14.5;V;1;2020;10.7;V;2;2020
20011369;12.3;V;1;2021;8;AC;2;2021;10;V;1;2021;10;V;2;2020;14;V;1;2020;15;V;1;2020;11.55;V;2;2021;8;AC;2;2020;10;V;2;2020;10;V;2;2020;8;AC;2;2020;10;V;2;2020;19;V;1;2020;10 833;V;2;2020
20011410;7;AC;2;2021;10;V;2;2021;10;V;2;2020;13;V;1;2020;10.5;V;1;2020;14.5;V;1;2020;10 833;V;2;2021;7;AC;2;2021;12.8;V;1;2021;13;V;1;2021;10;V;2;2021;10;V;1;2021;10;V;1;2020;10 467;V;2;2021
20011412;10;V;1;2021;3;NV;2;2021;10;V;1;2020;12;V;1;2020;10.5;V;1;2020;13.5;V;1;2020;9 833;NV;2;2021;10;V;2;2021;13.5;V;1;2020;14;V;1;2021;10;V;2;2020;10;V;2;2021;12;V;1;2020;11 583;V;2;2021
20011518;10;V;2;2020;8;AC;2;2021;10;V;2;2021;10;V;1;2020;11;V;1;2020;14;V;1;2020;10.5;V;2;2021;7;AC;2;2020;14.75;V;1;2020;10;V;2;2020;8;AC;2;2020;12 425;V;1;2020;16;V;1;2020;11 363;V;2;2020
20011519;4;NV;2;2021;12;V;1;2021;1.25;NV;2;2021;10;V;1;2020;13.5;V;1;2020;15.5;V;1;2020;9 375;NV;2;2021;10;V;2;2020;12.4;V;1;2020;10;V;2;2021;10;V;1;2021;10;V;2;2021;11.5;V;1;2020;10.65;V;2;2021
20011520;3 998;NV;2;2021;3;NV;2;2021;.5;NV;2;2021;10;V;2;2020;10.74;V;1;2021;12;V;1;2020;6 706;NV;2;2021;.5;NV;2;2021;10;V;2;2020;.5;NV;2;2021;.5;NV;2;2021;3.54;NV;2;2021;10;V;2;2020;4 173;NV;2;2021
20011522;7;AC;2;2021;16;V;1;2021;10;V;1;2020;12;V;1;2020;14.5;V;1;2020;15;V;1;2020;12 417;V;2;2021;10;V;2;2020;16.2;V;1;2020;11;V;1;2021;10;V;1;2021;10;V;2;2021;10;V;1;2020;11.2;V;2;2021
20011523;10;V;2;2020;6;NV;2;2021;3.5;NV;2;2021;11;V;1;2020;14.5;V;1;2020;13;V;1;2020;9 667;NV;2;2021;12;V;1;2020;10;V;2;2020;10;V;2;2020;7;AC;2;2020;10;V;2;2020;14.5;V;1;2020;10 583;V;2;2020
20011524;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;10;V;1;2020;10;V;1;2020;3 333;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20011525;3 848;NV;2;2021;3;NV;2;2021;5;NV;2;2021;10;V;2;2020;10;V;2;2020;14;V;1;2020;7 641;NV;2;2021;3;NV;2;2021;10.9;V;1;2020;2;NV;2;2021;7;NV;2;2021;10;V;2;2021;13;V;1;2020;7.65;NV;2;2021
20011527;10 004;V;1;2021;7;AC;2;2021;10;V;1;2021;10;V;2;2020;14;V;1;2020;12;V;1;2020;10 501;V;2;2021;10;V;2;2020;10;V;1;2021;10;V;2;2020;10;V;2;2021;10;V;2;2020;12.5;V;1;2020;10 417;V;2;2021
20011532;3.8;NV;2;2021;5;NV;2;2021;3.5;NV;2;2021;10;V;2;2020;10.5;V;1;2020;0;NRA;1;2021;5 467;NV;2;2021;10;V;2;2021;17.8;V;1;2021;5;NV;2;2021;10;V;2;2021;10;V;2;2021;0;NRA;1;2021;8.8;NV;2;2021
20011535;4.5;NV;2;2021;2;NV;2;2021;5;NV;2;2021;10;V;2;2020;10.5;V;1;2020;12;V;1;2020;7 333;NV;2;2021;2.5;NV;2;2021;10;V;2;2020;3;NV;2;2021;3;NV;2;2021;5.41;NV;2;2021;10;V;1;2020;5 652;NV;2;2021
20011536;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20011538;2.8;NV;2;2021;2;NV;2;2021;10.5;V;1;2020;18;V;1;2020;12;V;1;2020;13;V;1;2020;9 717;NV;2;2021;2.5;NV;2;2021;8;NV;2;2021;0;NRA;1;2021;10;V;2;2021;10;V;2;2021;14;V;1;2021;7 417;NV;2;2021
20011542;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;12;V;1;2020;2;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;.18;NV;2;2021;0;NRA;1;2021;.03;NV;2;2021
20011543;12 491;V;1;2020;5;NV;2;2021;5.5;NV;2;2021;16;V;1;2021;10;V;1;2020;11.5;V;1;2020;10 082;NV;2;2021;12;V;1;2021;13.4;V;1;2021;10;V;2;2020;10;V;2;2020;10;V;2;2020;10;V;1;2020;10.9;V;1;2021
