COD_ETU;Note : TLMP3104;Résultat : TLMP3104;Session : TLMP3104;Année : TLMP3104;Note : TLMP3204;Résultat : TLMP3204;Session : TLMP3204;Année : TLMP3204;Note : TLMP3304;Résultat : TLMP3304;Session : TLMP3304;Année : TLMP3304;Note : TLMP3404;Résultat : TLMP3404;Session : TLMP3404;Année : TLMP3404;Note : TLMP3504;Résultat : TLMP3504;Session : TLMP3504;Année : TLMP3504;Note : TLMP3604;Résultat : TLMP3604;Session : TLMP3604;Année : TLMP3604;Note : TLMP3004;Résultat : TLMP3004;Session : TLMP3004;Année : TLMP3004;Note : TLMP4104;Résultat : TLMP4104;Session : TLMP4104;Année : TLMP4104;Note : TLMP4204;Résultat : TLMP4204;Session : TLMP4204;Année : TLMP4204;Note : TLMP4304;Résultat : TLMP4304;Session : TLMP4304;Année : TLMP4304;Note : TLMP4404;Résultat : TLMP4404;Session : TLMP4404;Année : TLMP4404;Note : TLMP4504;Résultat : TLMP4504;Session : TLMP4504;Année : TLMP4504;Note : TLMP4604;Résultat : TLMP4604;Session : TLMP4604;Année : TLMP4604;Note : TLMP4004;Résultat : TLMP4004;Session : TLMP4004;Année : TLMP4004
13013580;;;;;12.25;V;1;2014;;;;;10.5;V;1;2014;10;V;2;2013;11.25;V;1;2014;10 083;V;2;2014;10;V;2;2015;10;V;2;2014;3;VAD;1;2015;12.75;V;1;2014;11.3;V;1;2014;11.7;V;1;2014;9 792;AC;2;2015
13013585;10.6;V;1;2014;10.5;V;1;2014;7.7;AC;2;2014;8.25;AC;2;2014;11.6;V;1;2013;11.5;V;1;2014;10 025;V;2;2014;10 875;V;1;2015;11.4;V;1;2015;7;AC;2;2015;13.1;V;1;2015;17.35;V;1;2015;13.15;V;1;2014;12 146;V;2;2015
13013614;10.3;V;1;2015;10;V;2;2014;10;V;2;2014;11.75;V;1;2014;10;V;2;2013;10;V;1;2015;10 342;V;2;2015;10;V;2;2015;12;V;1;2014;10;V;1;2015;11 125;V;1;2014;11.1;V;1;2014;11.7;V;1;2014;10 988;V;2;2015
13013618;10.7;V;1;2014;7;AC;2;2014;10.1;V;1;2014;7;AC;2;2014;11.1;V;1;2013;14.75;V;1;2014;10 108;V;2;2014;10;V;2;2014;7;AC;2;2015;7;AC;2;2015;10;V;2;2015;10;V;2;2014;10;V;2;2014;9;AC;2;2015
13013629;11.8;V;1;2014;10;V;1;2015;10.4;V;1;2015;10;V;1;2014;10;V;2;2014;12.5;V;1;2014;10 783;V;1;2015;12 175;V;1;2015;10;V;2;2015;7;AC;2;2015;14.4;V;1;2015;12.45;V;1;2014;11.85;V;1;2015;11 313;V;2;2015
13013645;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
13013654;13.75;V;1;2015;12;V;1;2015;11.4;V;1;2015;14 125;V;1;2015;10.5;V;1;2013;12.75;V;1;2014;12 421;V;1;2015;11.05;V;1;2015;11;V;1;2014;10.6;V;1;2015;11.75;V;1;2014;16.15;V;1;2014;13.5;V;1;2014;12 342;V;1;2015
13013664;9;NV;2;2015;9;NV;2;2015;8;NV;2;2015;11 125;V;1;2014;10;V;2;2013;11 625;V;1;2014;9 792;NV;2;2015;1 425;NRA;1;2015;9;NV;2;2015;10;V;2;2015;10;V;2;2015;12.85;V;1;2015;9.2;NV;2;2015;8 746;NV;2;2015
13013682;10.1;V;1;2014;7.5;AC;2;2014;7;AC;2;2014;10;V;1;2014;10;V;2;2013;16.75;V;1;2014;10 225;V;2;2014;10;V;2;2015;9.4;AC;2;2015;10;V;2;2015;10.4;V;1;2015;16.3;V;1;2014;10;V;2;2014;11 017;V;2;2015
13013687;8;AC;2;2015;9;AC;2;2015;11.5;V;1;2015;11.5;V;1;2014;10.4;V;1;2013;10 925;V;1;2015;10 221;V;2;2015;7;AC;2;2015;11.4;V;1;2015;11;V;1;2015;12.6;V;1;2015;18.55;V;1;2014;13.8;V;1;2015;12 392;V;2;2015
13013688;.5;NRA;1;2015;10;V;2;2014;8;NV;2;2015;10.75;V;1;2015;1.45;NRA;1;2015;11.25;V;1;2014;6 992;NV;2;2015;12.1;V;1;2015;6.4;NV;2;2015;10.8;V;1;2015;10;V;1;2014;10.8;V;1;2014;10;V;2;2015;10 017;NV;2;2015
13013697;10;V;2;2014;7;AC;2;2015;10;V;2;2015;9.5;AC;2;2015;10.1;V;1;2013;10;V;2;2014;9 433;AC;2;2015;10;V;2;2015;12;V;1;2014;9;AC;2;2015;7.75;AC;2;2015;12.25;V;1;2014;13;V;1;2015;10 667;V;2;2015
13013744;13.65;V;1;2014;17;V;1;2014;12.7;V;1;2014;13.75;V;1;2014;11.9;V;1;2013;15 125;V;1;2014;14 021;V;1;2014;10.35;V;1;2014;16;V;1;2014;10;V;2;2015;13.75;V;1;2014;12.55;V;1;2014;12.55;V;1;2014;12 533;V;2;2015
13013755;7.25;NV;2;2015;;;;;;;;;14.75;V;1;2015;10;V;2;2015;12.75;V;1;2015;;;1;2015;;;;;;;;;;;;;9.35;NV;2;2015;8 375;NV;2;2015;;;;;;;1;2015
13013766;9.5;AC;2;2014;8;AC;2;2014;7.5;AC;2;2014;10;V;1;2014;10;V;2;2013;15;V;1;2014;10;V;2;2014;10.3;V;1;2015;12;V;1;2014;3.7;VAD;1;2015;10;V;2;2014;14.6;V;1;2014;14.5;V;1;2014;10.85;V;2;2015
13013779;5;NV;2;2015;;;;;;;;;9.25;NV;2;2015;10;V;2;2015;10.25;V;1;2014;;;1;2015;3.05;NRA;1;2015;;;;;;;;;10;V;2;2015;15.1;V;1;2015;;;;;;;1;2015
13013783;9.55;AC;2;2015;13.5;V;1;2015;10.4;V;1;2015;14 625;V;1;2015;10;V;1;2015;11.5;V;1;2014;11 596;V;2;2015;11.75;V;1;2015;14.6;V;1;2015;12.6;V;1;2015;14.6;V;1;2015;10.65;V;1;2014;15.8;V;1;2015;13 333;V;1;2015
13013785;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
13013792;10 352;V;1;2015;10.5;V;1;2014;8;AC;2;2015;8;AC;2;2015;10.7;V;1;2013;10;V;2;2014;9 592;AC;2;2015;10;V;2;2015;10;V;2;2014;8.2;AC;2;2015;10;V;2;2015;10.45;V;1;2014;11.5;V;1;2014;10 025;V;2;2015
13013796;10.5;V;1;2015;6;NV;2;2015;4.3;NRA;1;2015;10;V;1;2015;10.1;V;1;2013;10;V;2;2014;8 483;NV;2;2015;10;V;2;2015;10;V;2;2014;7;AC;2;2015;10.8;V;1;2015;12.95;V;1;2014;10;V;2;2015;10 125;V;2;2015
13013846;;;;;;;;;;;;;1.5;NRA;1;2015;;;;;10;V;2;2015;;;1;2015;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;;;;;1;2015
13013849;;;;;;;;;0;NRA;1;2015;2;NRA;1;2015;;;;;10;V;2;2014;;;1;2015;;;;;0;NRA;1;2015;;;;;;;;;.15;NRA;1;2015;;;;;;;1;2015
13013868;;;;;;;;;;;;;0;NRA;1;2015;10;V;2;2013;;;;;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;;;1;2015
13013881;10.7;V;1;2014;7.75;AC;2;2014;7;AC;2;2014;13.75;V;1;2014;10;V;2;2013;14 625;V;1;2014;10 638;V;2;2014;10;V;2;2015;10;V;2;2014;3.6;VAD;1;2015;10;V;2;2014;10.5;V;1;2014;12.3;V;1;2014;9.4;AC;2;2015
13013882;12.85;V;1;2014;10.5;V;1;2014;10;V;2;2014;16.25;V;1;2014;10;V;2;2013;10 875;V;1;2014;11 746;V;2;2014;12 575;V;1;2015;10;V;2;2014;10;V;2;2015;10;V;2;2014;13.1;V;1;2015;12.7;V;1;2014;11 396;V;2;2015
13013886;;;;;;;;;;;;;1;NRA;1;2015;;;;;9.25;NV;2;2015;;;1;2015;.15;NRA;1;2015;5;NV;2;2015;;;;;0;NRA;1;2015;1.2;NRA;1;2015;;;;;;;1;2015
13013892;;;;;;;;;;;;;0;NRA;1;2015;;;;;0;NRA;1;2015;;;1;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13013894;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
13013895;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;10;V;1;2014;10;V;2;2013;12 625;V;1;2014;5 438;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;;;;;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;;;1;2015
13013897;;;;;;;;;;;;;11.5;V;1;2015;10;V;2;2013;10;V;2;2014;;;1;2015;.725;NRA;1;2015;12;V;1;2015;;;;;9.9;NV;2;2015;10;V;2;2014;12.8;V;1;2015;;;1;2015
13013900;;;;;7;NV;2;2015;3.5;NRA;1;2015;16.25;V;1;2015;10.8;V;1;2013;;;;;;;1;2015;2 725;NRA;1;2015;5.4;NV;2;2015;6;NV;2;2015;14.2;V;1;2015;11.7;V;1;2015;10;V;2;2015;8 338;NV;2;2015
13013901;10;V;2;2015;8;NV;2;2015;9.5;NV;2;2015;13;V;1;2015;;;;;13;V;1;2014;;;1;2015;8.25;NV;2;2015;11.8;V;1;2015;8.2;NV;2;2015;10;V;2;2014;13.75;V;1;2015;1.8;NRA;1;2015;8 967;NV;2;2015
13013915;;;;;;;;;;;;;5.25;NV;2;2015;;;;;7;NV;2;2015;;;1;2015;;;;;2.8;NRA;1;2015;;;;;4.2;NRA;1;2015;1.45;NRA;1;2015;10;V;2;2014;;;1;2015
13013918;11;V;1;2015;9;AC;2;2015;10;V;2;2015;13 875;V;1;2015;10;V;2;2013;10;V;1;2014;10 646;V;2;2015;10;V;2;2015;8.8;NV;2;2015;;;;;12.8;V;1;2015;;;;;10.6;V;1;2015;;;1;2015
13013919;8.8;AC;2;2015;9.25;AC;2;2015;13.4;V;1;2015;12.25;V;1;2014;10;V;2;2013;10;V;2;2014;10 617;V;2;2015;.65;NRA;1;2015;8;NV;2;2015;10;V;2;2015;10;V;1;2014;14.05;V;1;2015;10.45;V;1;2014;8 858;NV;2;2015
13013964;10;V;2;2014;14;V;1;2014;10.2;V;1;2014;12 625;V;1;2014;10;V;2;2013;11;V;1;2014;11 304;V;2;2014;14 575;V;1;2015;14;V;1;2015;10;V;1;2014;10.75;V;1;2014;16.6;V;1;2014;13.45;V;1;2014;13 229;V;1;2015
13013965;10.8;V;1;2015;7;AC;2;2015;11;V;1;2015;14.75;V;1;2015;10;V;2;2013;11;V;1;2014;10 758;V;2;2015;10;V;2;2014;13;V;1;2015;10;V;2;2015;16;V;1;2015;15.3;V;1;2014;10;V;2;2014;12 383;V;2;2015
13013969;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
13013977;;;;;1.5;NRA;1;2015;5;NV;2;2015;7;NV;2;2015;10;V;2;2013;12.5;V;1;2014;;;1;2015;;;;;;;;;4.2;NRA;1;2015;4.1;NRA;1;2015;7.2;NV;2;2015;10;V;2;2014;;;1;2015
13013991;0;NRA;1;2015;5.25;NV;2;2015;.3;NRA;1;2015;10.25;V;1;2015;10;V;2;2013;11.25;V;1;2014;6 175;NV;2;2015;4.1;NRA;1;2015;7.6;NV;2;2015;6.2;NV;2;2015;2;NRA;1;2015;8.3;NV;2;2015;10;V;2;2015;6 367;NV;2;2015
13014035;10.4;V;1;2015;11.5;V;1;2015;12.3;V;1;2015;13;V;1;2015;10.6;V;1;2013;10;V;2;2014;11.3;V;1;2015;10 875;V;1;2015;10;V;2;2014;8.5;AC;2;2015;10;V;2;2014;17.35;V;1;2015;10;V;1;2014;11 121;V;2;2015
13014055;0;NRA;1;2015;;;;;;;;;0;NRA;1;2015;10.2;V;1;2013;10.75;V;1;2014;;;1;2015;0;NRA;1;2015;0;NRA;1;2015;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;;;1;2015
13014059;0;NRA;1;2015;4;NRA;1;2015;.8;NRA;1;2015;15.25;V;1;2015;10;V;2;2015;15;V;1;2014;7 508;NV;2;2015;;;;;;;;;;;;;8;NV;2;2015;0;NRA;1;2015;;;;;;;1;2015
13014072;0;NRA;1;2015;0;NRA;1;2015;;;;;0;NRA;1;2015;6.5;NV;2;2015;10;V;2;2014;;;1;2015;8.5;NV;2;2015;;;;;10;V;2;2015;0;NRA;1;2015;15.3;V;1;2015;;;;;;;1;2015
13014077;8;NV;2;2015;6.25;NV;2;2015;2.4;NRA;1;2015;10.5;V;1;2015;10;V;2;2013;12;V;1;2014;8 192;NV;2;2015;3.8;NRA;1;2015;10;V;2;2015;;;;;10;V;2;2015;9.55;NV;2;2015;10;V;2;2015;;;1;2015
13014088;10;V;2;2014;3.75;NRA;1;2015;7;NV;2;2015;14.25;V;1;2015;10;V;2;2013;13.5;V;1;2014;9.75;NV;2;2015;10;V;1;2015;10;V;2;2014;7.3;NV;2;2015;10;V;2;2015;9;NV;2;2015;10;V;2;2015;9 383;NV;2;2015
13014108;11.25;V;1;2015;10;V;2;2015;10;V;2;2014;13.5;V;1;2015;10;V;2;2013;10;V;2;2014;10 792;V;2;2015;10.35;V;1;2015;10;V;2;2014;12.1;V;1;2015;17.4;V;1;2015;16.35;V;1;2014;16.4;V;1;2014;13 767;V;1;2015
13014127;10.6;V;1;2014;10.75;V;1;2015;11.4;V;1;2015;13.5;V;1;2015;10;V;2;2013;14;V;1;2014;11 708;V;1;2015;12 075;V;1;2015;11 816;V;1;2015;14.3;V;1;2015;10.9;V;1;2015;13.1;V;1;2014;17.8;V;1;2014;13 332;V;1;2015
13014146;10;V;2;2015;4.5;VAD;1;2015;10;V;2;2015;13;V;1;2015;10;V;1;2013;10;V;2;2014;9 583;AC;2;2015;10 325;V;1;2015;10;V;2;2015;10;V;2;2015;13.35;V;1;2015;14.35;V;1;2014;15.1;V;1;2014;12 188;V;2;2015
13014153;;;;;;;;;;;;;1.5;NRA;1;2015;;;;;14.5;V;1;2015;;;1;2015;3.8;NRA;1;2015;12.2;V;1;2015;;;;;;;;;10.45;V;1;2015;;;;;;;1;2015
13014162;10.7;V;1;2014;6;NV;2;2015;10;V;2;2015;2.25;NRA;1;2015;11.2;V;1;2013;10.5;V;1;2014;8 442;NV;2;2015;12;V;1;2015;8.8;AC;2;2015;12.4;V;1;2015;15.35;V;1;2015;10.75;V;1;2014;14.45;V;1;2014;12 292;V;2;2015
13014163;;;;;;;;;;;;;0;NRA;1;2015;10;V;2;2013;10;V;2;2014;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;;;1;2015
13014176;5.5;NV;2;2015;7;NV;2;2015;10.1;V;1;2015;9;NV;2;2015;10;V;2;2013;10;V;1;2014;8.6;NV;2;2015;.7;NRA;1;2015;5.4;NV;2;2015;6.8;NV;2;2015;0;NRA;1;2015;10.9;V;1;2015;2.6;NRA;1;2015;4.4;NV;2;2015
13014185;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;10;V;2;2013;12 125;V;1;2014;;;1;2015;0;NRA;1;2015;0;NRA;1;2015;;;;;;;;;;;;;0;NRA;1;2015;;;1;2015
13014192;10.7;V;1;2015;10;V;2;2015;12.8;V;1;2015;13.5;V;1;2015;7.9;AC;2;2015;10;V;2;2015;10 817;V;2;2015;10.25;V;1;2015;9.4;AC;2;2015;12.4;V;1;2015;14.55;V;1;2015;18.7;V;1;2015;10;V;2;2015;12.55;V;2;2015
13014200;10;V;2;2014;5.25;NV;2;2015;8;NV;2;2015;10 625;V;1;2014;10;V;2;2013;12.25;V;1;2014;9 354;NV;2;2015;7.5;NV;2;2015;10;V;2;2015;2.6;NRA;1;2015;10;V;2;2014;14.35;V;1;2015;8;;1;2015;8 742;NV;2;2015
13014197;10;V;2;2014;8.5;AC;2;2015;11;V;1;2015;11 125;V;1;2015;10 025;V;1;2015;13.75;V;1;2014;10 733;V;2;2015;9;AC;2;2015;11.9;V;1;2015;8.5;AC;2;2015;15.55;V;1;2015;11.65;V;1;2014;10.3;V;1;2015;11.15;V;2;2015
13014202;1;NRA;1;2015;;;;;;;;;7;NV;2;2015;10;V;2;2013;12.75;V;1;2014;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;;;1;2015
13014213;7;AC;2;2015;9;AC;2;2015;11.9;V;1;2015;11.25;V;1;2015;10.1;V;1;2013;12;V;1;2014;10 208;V;2;2015;10;V;2;2014;12;V;1;2015;9.4;AC;2;2015;10.25;V;1;2014;12.65;V;1;2014;10;V;2;2014;10 717;V;2;2015
13014218;;;;;5.25;NV;2;2015;10;V;2;2015;12 625;V;1;2015;10;V;2;2013;15.5;V;1;2014;;;1;2015;9;NV;2;2015;8.2;NV;2;2015;5.05;NV;2;2015;10.25;V;1;2014;10.7;V;1;2014;13.3;V;1;2014;9 417;NV;2;2015
13014224;10.3;V;1;2014;10;V;2;2014;10.3;V;1;2014;10;V;1;2014;12.3;V;1;2013;12.5;V;1;2014;10.9;V;2;2014;10;V;2;2015;10;V;2;2014;7.3;AC;2;2015;13.5;V;1;2014;10.15;V;1;2014;12.6;V;1;2014;10 592;V;2;2015
13014222;12;V;1;2014;8;AC;2;2014;7;AC;2;2014;10;V;1;2014;10;V;2;2013;13 125;V;1;2014;10 021;V;2;2014;10;V;2;2015;11.6;V;1;2015;3.8;VAD;1;2015;10;V;2;2015;17 875;V;1;2015;10.2;V;1;2015;10 579;V;2;2015
13014225;;;;;;;;;;;;;10;V;1;2015;;;;;7 625;NV;2;2015;;;1;2015;3 575;NRA;1;2015;10;V;2;2015;6.6;NV;2;2015;10;V;2;2015;10.6;V;1;2015;10;V;1;2015;8 463;NV;2;2015
13014243;10.6;V;1;2014;11.5;V;1;2015;10;V;2;2014;13.5;V;1;2015;10.1;V;1;2013;10;V;2;2014;10.95;V;1;2015;10;V;2;2015;10;V;2;2014;11.4;V;1;2015;10;V;2;2014;14 825;V;1;2014;10.5;V;1;2014;11 121;V;2;2015
13014259;10;V;2;2014;10.5;V;1;2014;10.1;V;1;2014;11.5;V;1;2014;13.2;V;1;2013;15.25;V;1;2014;11 758;V;2;2014;10.4;V;1;2014;16.5;V;1;2014;3.9;VAD;1;2015;11 875;V;1;2014;16.2;V;1;2014;17.15;V;1;2014;12 671;V;2;2015
13014262;;;;;;;;;;;;;10;V;2;2015;;;;;14.25;V;1;2015;;;1;2015;;;;;4.2;NRA;1;2015;;;;;7.35;NV;2;2015;4.45;NRA;1;2015;;;;;;;1;2015
13014263;.5;NRA;1;2015;10.5;V;1;2014;11.6;V;1;2015;10;V;1;2014;10;V;2;2013;13 925;V;1;2015;9 421;NV;2;2015;2;NRA;1;2015;8.4;NV;2;2015;8.5;NV;2;2015;10;V;2;2015;11.35;V;1;2014;11.7;V;1;2014;8 658;NV;2;2015
13014265;9.3;NV;2;2015;6;NV;2;2015;11.3;V;1;2015;10;V;1;2014;10;V;2;2013;14.25;V;1;2014;10 142;NV;2;2015;3 725;NRA;1;2015;10;V;1;2015;8.9;NV;2;2015;12 625;V;1;2014;10.05;V;1;2014;14.6;V;1;2015;9 983;NV;2;2015
13014277;10.7;V;1;2014;14;V;1;2014;;;;;;;;;12.2;V;1;2013;12.75;V;1;2014;;;;;2 925;NRA;1;2015;8;NV;2;2015;;;;;6;NV;2;2015;10.6;V;1;2015;8.8;NV;2;2015;;;1;2015
13014281;11;V;1;2015;;;;;8;NV;2;2015;10 875;V;1;2015;;;;;;;;;;;1;2015;5;NV;2;2015;6.2;NV;2;2015;;;;;;;;;6;NV;2;2015;10;V;2;2015;;;1;2015
13014285;13.5;V;1;2014;7;AC;2;2014;11.4;V;1;2014;16 625;V;1;2014;12.6;V;1;2013;14;V;1;2014;12 521;V;2;2014;10;V;2;2014;10;V;1;2014;12.6;V;1;2015;13.25;V;1;2014;14.95;V;1;2014;13.5;V;1;2014;12 383;V;1;2015
13014306;2.1;NRA;1;2015;6;NV;2;2015;9;NV;2;2015;10;V;1;2015;10;V;2;2013;10;V;1;2015;7.85;NV;2;2015;7.5;NV;2;2015;7.2;NV;2;2015;5.9;NV;2;2015;4.5;NRA;1;2015;13.4;V;1;2014;13.6;V;1;2014;8 683;NV;2;2015
13014309;10;V;2;2014;;;;;0;NRA;1;2015;;;;;10;V;2;2013;;;;;;;1;2015;0;NRA;1;2015;10;V;2;2014;0;NRA;1;2015;0;NRA;1;2015;10.7;V;1;2014;10;V;1;2014;5 117;NV;2;2015
13014310;;;;;;;;;1.8;NRA;1;2015;2;NRA;1;2015;;;;;12.75;V;1;2015;;;1;2015;;;;;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;;;;;;;1;2015
13014311;10;V;2;2014;12;V;1;2015;10;V;2;2015;13;V;1;2015;10.3;V;1;2013;13.5;V;1;2014;11 467;V;2;2015;10;V;2;2015;10;V;2;2014;7.5;AC;2;2015;11.25;V;1;2014;15 625;V;1;2014;14.7;V;1;2014;11 513;V;2;2015
13014330;0;NRA;1;2015;2;NRA;1;2015;6.1;NV;2;2015;10;V;2;2014;10;V;2;2013;14;V;1;2014;7 017;NV;2;2015;;;;;;;;;;;;;5.1;NV;2;2015;12.45;V;1;2015;10.4;V;1;2015;;;1;2015
13014387;10.3;V;1;2014;11;V;1;2014;7.5;AC;2;2014;7.5;AC;2;2014;10;V;1;2013;14;V;1;2014;10.05;V;2;2014;10;V;2;2015;10;V;2;2014;3.5;VAD;1;2015;11.75;V;1;2014;10;V;2;2014;10;V;2;2014;9 208;AC;2;2015
13014448;10;V;2;2015;8.75;AC;2;2015;10.4;V;1;2015;13;V;1;2014;10;V;1;2013;10.25;V;1;2014;10.4;V;2;2015;8;NV;2;2015;11.6;V;1;2015;4.2;NRA;1;2015;10.95;V;1;2015;10 225;V;1;2014;11.2;V;1;2014;9 363;NV;2;2015
13014454;9.45;NV;2;2015;7.25;NV;2;2015;10;V;1;2015;10;V;2;2013;10;V;2;2014;11.75;V;1;2014;9 742;NV;2;2015;4.05;NRA;1;2015;11.2;V;1;2015;4;NRA;1;2015;10;V;2;2015;9.95;;1;2015;10;V;2;2015;8.2;NV;2;2015
13014459;6.8;NV;2;2015;;;;;;;;;8;NV;2;2015;10;V;2;2015;11.5;V;1;2015;;;1;2015;1.95;NRA;1;2015;2.8;NRA;1;2015;;;;;6.9;NV;2;2015;14.85;V;1;2015;;;;;;;1;2015
13014466;11.2;V;1;2014;16.5;V;1;2014;7.7;AC;2;2014;8.5;AC;2;2014;7.82;AC;2;2014;12.25;V;1;2014;10 662;V;2;2014;10;V;2;2015;10.2;V;1;2015;10;V;2;2015;13.5;V;1;2015;14 725;V;1;2014;10.6;V;1;2015;11 504;V;2;2015
13014474;12;V;1;2014;8;AC;2;2014;7;AC;2;2014;10;V;1;2014;10;V;2;2013;13.75;V;1;2014;10 125;V;2;2014;10;V;2;2015;10;V;1;2014;2.3;NRA;1;2015;10;V;1;2014;12.1;V;1;2014;10.8;V;1;2014;9.2;NV;2;2015
13014478;1;NRA;1;2015;;;;;;;;;2.25;NRA;1;2015;10.1;V;1;2013;14;V;1;2014;;;1;2015;1.35;NRA;1;2015;6.6;NV;2;2015;;;;;4.2;NRA;1;2015;6.5;NV;2;2015;10;V;2;2015;;;1;2015
13014503;5;NV;2;2015;10;V;2;2015;6.4;NV;2;2015;3;NRA;1;2015;10;V;2;2013;2.5;NRA;1;2015;6.15;NV;2;2015;2.75;NRA;1;2015;10;V;2;2015;11.4;V;1;2015;3.5;NRA;1;2015;;;;;9;NV;2;2015;;;1;2015
13014502;10.7;V;1;2014;10;V;2;2014;7.1;AC;2;2014;11 875;V;1;2014;10.5;V;1;2013;10;V;2;2014;10 029;V;2;2014;10;V;2;2015;10;V;1;2015;4.2;VAD;1;2015;12;V;1;2015;19;V;1;2015;13.15;V;1;2014;11 392;V;2;2015
13014514;;;;;;;;;;;;;0;NRA;1;2015;10;V;2;2013;0;NRA;1;2015;;;1;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;;;1;2015
13014515;;;;;;;;;10.1;V;1;2015;12.75;V;1;2015;10;V;2;2015;10 875;V;1;2015;;;1;2015;10.05;V;1;2015;13;V;1;2015;10;V;2;2015;11.7;V;1;2015;12.2;V;1;2014;13;V;1;2015;11 658;V;2;2015
13014517;;;;;;;;;;;;;.75;NRA;1;2015;;;;;;;;;;;1;2015;;;;;;;;;;;;;;;;;10.3;V;1;2015;;;;;;;1;2015
13014518;12.05;V;1;2015;10;V;2;2014;8.7;NV;2;2015;1;NRA;1;2015;10;V;2;2014;10.25;V;1;2014;8 667;NV;2;2015;1.95;NRA;1;2015;;;;;;;;;3.8;NRA;1;2015;1 725;NRA;1;2015;;;;;;;1;2015
13014520;10.5;V;1;2014;8.25;AC;2;2014;10;V;1;2014;7.75;AC;2;2014;10.2;V;1;2013;13 375;V;1;2014;10 013;V;2;2014;10;V;2;2015;10.8;V;1;2015;7;AC;2;2015;10 375;V;1;2014;15.3;V;1;2015;11.65;V;1;2015;10 854;V;2;2015
13014521;11;V;1;2014;7.5;AC;2;2014;8;AC;2;2014;10.02;V;1;2014;10;V;2;2013;14;V;1;2014;10 087;V;2;2014;8;AC;2;2015;7.8;AC;2;2015;10.9;V;1;2015;11.5;V;1;2014;11.35;V;1;2014;13;V;1;2015;10 425;V;2;2015
13014526;11.8;V;1;2014;10;V;2;2014;10;V;2;2014;11.5;V;1;2014;10;V;2;2013;12.75;V;1;2014;11 008;V;2;2014;10.05;V;1;2015;10.2;V;1;2015;10;V;2;2015;10;V;2;2014;16 175;V;1;2014;12.7;V;1;2014;11 521;V;2;2015
13014532;10.55;V;1;2015;10;V;2;2015;10;V;2;2015;10;V;2;2014;10;V;2;2013;12.75;V;1;2014;10.55;V;2;2015;10;V;2;2015;10;V;2;2015;8.5;AC;2;2015;9.3;AC;2;2015;10.75;V;1;2014;13;V;1;2015;10 258;V;2;2015
13014538;5.85;NV;2;2015;6;NV;2;2015;8.9;NV;2;2015;10;V;2;2015;10;V;2;2013;10;V;1;2015;8 458;NV;2;2015;2.6;NRA;1;2015;10;V;2;2014;10.8;V;1;2014;2;NRA;1;2015;4.15;NRA;1;2015;11.4;V;1;2014;6 825;NV;2;2015
13014544;8;AC;2;2015;10;V;2;2014;10.2;V;1;2015;11;V;1;2015;10;V;2;2013;12;V;1;2014;10.2;V;2;2015;8;AC;2;2015;8;AC;2;2015;8;AC;2;2015;12.95;V;1;2015;10.85;V;1;2015;12.65;V;1;2015;10 075;V;2;2015
13014545;7;NV;2;2015;;;;;.7;NRA;1;2015;1;NRA;1;2015;10;V;2;2013;14.5;V;1;2014;;;1;2015;;;;;6.8;NV;2;2015;;;;;;;;;16.3;V;1;2015;10;V;2;2015;;;1;2015
13014551;10;V;2;2014;8;AC;2;2015;8.5;AC;2;2015;14 125;V;1;2014;10.05;V;1;2015;11 125;V;1;2014;10.3;V;2;2015;9;AC;2;2015;10.8;V;1;2015;8;AC;2;2015;12.5;V;1;2014;12.75;V;1;2014;10;V;2;2015;10 508;V;2;2015
13014552;7.35;NV;2;2015;6.25;NV;2;2015;2.6;NRA;1;2015;10;V;2;2015;10.5;V;1;2013;13;V;1;2014;8 283;NV;2;2015;3.2;NRA;1;2015;10;V;2;2014;10;V;2;2015;10;V;2;2015;7 475;NV;2;2015;12.75;V;1;2015;8 904;NV;2;2015
