COD_ETU;Note : TLBC2104;Résultat : TLBC2104;Session : TLBC2104;Année : TLBC2104;Note : TLBC2204;Résultat : TLBC2204;Session : TLBC2204;Année : TLBC2204;Note : TLBC2304;Résultat : TLBC2304;Session : TLBC2304;Année : TLBC2304;Note : TLBC2404;Résultat : TLBC2404;Session : TLBC2404;Année : TLBC2404;Note : TLBC2504;Résultat : TLBC2504;Session : TLBC2504;Année : TLBC2504;Note : TLBC2604;Résultat : TLBC2604;Session : TLBC2604;Année : TLBC2604;Note : TLBC2004;Résultat : TLBC2004;Session : TLBC2004;Année : TLBC2004;Note : TLBC1104;Résultat : TLBC1104;Session : TLBC1104;Année : TLBC1104;Note : TLBC1204;Résultat : TLBC1204;Session : TLBC1204;Année : TLBC1204;Note : TLBC1304;Résultat : TLBC1304;Session : TLBC1304;Année : TLBC1304;Note : TLBC1404;Résultat : TLBC1404;Session : TLBC1404;Année : TLBC1404;Note : TLBC1504;Résultat : TLBC1504;Session : TLBC1504;Année : TLBC1504;Note : TLBC1604;Résultat : TLBC1604;Session : TLBC1604;Année : TLBC1604;Note : TLBC1004;Résultat : TLBC1004;Session : TLBC1004;Année : TLBC1004
20004183;10;V;2;2021;0;NRA;1;2021;10;V;1;2021;7;NV;2;2021;5;NV;2;2021;15;V;1;2021;7 833;NV;2;2021;10.5;V;1;2021;10;V;2;2021;10;V;2;2021;7;AC;2;2021;10;V;2;2021;13.5;V;1;2021;10 167;V;2;2021
20005063;10.5;V;1;2020;6;NV;2;2021;10.1;V;1;2021;13;V;1;2020;5.5;NV;2;2021;10;V;1;2020;9 183;NV;2;2021;6.25;NV;2;2021;10;V;2;2020;10;V;2;2020;7 413;NV;2;2021;7;NV;2;2021;10;V;1;2020;8 444;NV;2;2021
20007315;5;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;.833;NV;2;2021;6.75;NV;2;2021;7;NV;2;2021;9.3;NV;2;2021;.33;NV;2;2021;4;NV;2;2021;11;V;1;2021;6 397;NV;2;2021
20007581;12.5;V;1;2020;15;V;1;2021;15.5;V;1;2021;11;V;1;2021;12;V;1;2021;15;V;1;2021;13.5;V;1;2021;16.5;V;1;2020;10;V;1;2021;10.6;V;1;2021;9 938;AC;2;2021;10;V;2;2021;14;V;1;2021;11.84;V;2;2021
20007744;5;NV;2;2021;3;NV;2;2021;4.8;NV;2;2021;3.5;NV;2;2021;.25;NV;2;2021;13.5;V;1;2020;5 008;NV;2;2021;6.25;NV;2;2021;7;NV;2;2021;6.5;NV;2;2021;6.5;NV;2;2021;4;NV;2;2021;10;V;2;2020;6 708;NV;2;2021
20007869;10;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;1 667;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;10;V;1;2020;1 667;NV;2;2021
20008071;18;V;1;2021;8.75;AC;2;2021;7;AC;2;2021;7;AC;2;2021;7;AC;2;2021;15;V;1;2021;10 458;V;2;2021;6.33;NV;2;2021;8.5;NV;2;2021;10;V;2;2021;3.25;NV;2;2021;5;NV;2;2021;14;V;1;2021;7 847;NV;2;2021
20008312;10.5;V;1;2021;0;NRA;1;2021;8.4;NV;2;2021;.1;NRA;1;2021;4.5;NV;2;2021;0;NRA;1;2021;3 917;NV;2;2021;12.25;V;1;2021;10;V;2;2021;8.5;NV;2;2021;4.88;NV;2;2021;10;V;2;2021;0;NRA;1;2021;7 605;NV;2;2021
20008700;16.5;V;1;2021;8;AC;2;2021;7;AC;2;2021;9;AC;2;2021;7;AC;2;2021;15.25;V;1;2021;10 458;V;2;2021;8;AC;2;2021;15;V;1;2021;10.95;V;1;2021;9.59;AC;2;2021;10;V;2;2021;14;V;1;2021;11 257;V;2;2021
20008796;16;V;1;2021;10;V;2;2021;8.2;AC;2;2021;11;V;1;2021;13;V;1;2021;16.5;V;1;2021;12.45;V;2;2021;10.25;V;1;2021;8;NV;2;2021;10.2;V;1;2021;7.48;NV;2;2021;7;NV;2;2021;13.5;V;1;2021;9 405;NV;2;2021
20008846;10;V;2;2021;0;NRA;1;2021;4.7;NV;2;2021;12;V;1;2021;2;NV;2;2021;13.5;V;1;2021;7 033;NV;2;2021;6.66;NV;2;2021;7;NV;2;2021;8.25;NV;2;2021;2.93;NV;2;2021;.1;NRA;1;2021;10.5;V;1;2021;5 907;NV;2;2021
20008857;10;V;1;2020;7;AC;2;2020;10 075;V;1;2020;14;V;1;2020;10;V;1;2020;10;V;2;2020;10 179;V;2;2020;7.75;NV;2;2021;10;V;1;2020;9.5;NV;2;2021;5.85;NV;2;2021;4;NV;2;2021;12;V;1;2020;8 183;NV;2;2021
20008971;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;.53;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;12;V;1;2021;2 088;NV;2;2021
20009155;11;V;1;2020;11.5;V;1;2020;12.1;V;1;2020;14;V;1;2020;12.5;V;1;2020;11.5;V;1;2020;12.1;V;1;2020;11.25;V;1;2020;10;V;1;2021;11.5;V;1;2020;10.45;V;1;2021;10;V;1;2020;13;V;1;2020;11 033;V;1;2021
20009179;13.5;V;1;2020;10;V;2;2020;9.25;AC;2;2020;10;V;2;2020;11;V;1;2020;11;V;1;2020;10 792;V;2;2020;11;V;1;2021;10;V;2;2021;10;V;2;2020;8 388;NV;2;2021;6;NV;2;2021;10;V;1;2020;9 231;NV;2;2021
20009445;11;V;1;2021;6;NV;2;2021;8.4;NV;2;2021;3;NV;2;2021;8;NV;2;2021;13;V;1;2021;8 233;NV;2;2021;10;V;1;2021;4.5;NV;2;2021;8;NV;2;2021;4 875;NV;2;2021;0;NRA;1;2021;15;V;1;2021;7 063;NV;2;2021
20009775;0;NRA;1;2021;12;V;1;2021;10.5;V;1;2021;5;NV;2;2021;14;V;1;2021;14.5;V;1;2021;9 333;NV;2;2021;10;V;1;2021;13;V;1;2021;12.3;V;1;2021;7;AC;2;2021;13;V;1;2021;15;V;1;2021;11 717;V;2;2021
20009867;10;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;13;V;1;2020;0;NRA;1;2021;11;V;1;2020;5 667;NV;2;2021;5.75;NV;2;2021;3.75;NV;2;2021;10;V;2;2020;1 625;NV;2;2021;1;NV;2;2021;13;V;1;2020;5 854;NV;2;2021
20010046;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;12.5;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;11;V;1;2020;3 917;NV;2;2021
20010111;15.5;V;1;2020;8;AC;2;2021;7.8;AC;2;2021;10;V;2;2021;7;AC;2;2021;13;V;1;2020;10 217;V;2;2021;6.66;NV;2;2021;10;V;2;2021;10;V;2;2020;5 575;NV;2;2021;10;V;1;2021;13;V;1;2020;9 206;NV;2;2021
20010199;14;V;1;2021;9;AC;2;2021;10;V;2;2021;9;AC;2;2021;10;V;1;2021;15.5;V;1;2021;11.25;V;2;2021;10;V;2;2021;10;V;2;2021;11.6;V;1;2021;7;AC;2;2021;7;AC;2;2021;15.5;V;1;2021;10 183;V;2;2021
20010299;10;V;1;2021;2;NV;2;2021;7;NV;2;2021;.5;NV;2;2021;1;NV;2;2021;13.5;V;1;2020;5 667;NV;2;2021;8;NV;2;2021;.25;NV;2;2021;10;V;2;2020;.813;NV;2;2021;0;NRA;1;2021;13;V;1;2020;5 344;NV;2;2021
20010318;17.5;V;1;2020;10;V;2;2020;10;V;2;2020;10;V;1;2020;10;V;1;2020;13;V;1;2020;11.75;V;2;2020;10;V;2;2021;11;V;1;2021;10;V;2;2020;7.85;NV;2;2021;10;V;2;2021;10;V;1;2020;9 808;NV;2;2021
20010324;16.5;V;1;2021;11;V;1;2021;13;V;1;2021;13;V;1;2021;14.5;V;1;2021;15.75;V;1;2021;13 958;V;1;2021;17;V;1;2021;13;V;1;2021;14.8;V;1;2021;10 888;V;1;2021;9;AC;2;2021;13;V;1;2021;12 948;V;2;2021
20010355;15;V;1;2021;7;AC;2;2021;11.6;V;1;2021;10;V;2;2021;19;V;1;2021;12.25;V;1;2021;12 475;V;2;2021;10;V;1;2021;10;V;2;2021;10;V;2;2021;7 475;NV;2;2021;5.5;NV;2;2021;10;V;1;2020;8 829;NV;2;2021
20010547;10;V;1;2020;10;V;1;2021;7;AC;2;2021;10;V;2;2021;15;V;1;2021;10;V;1;2020;10 333;V;2;2021;10;V;1;2021;10;V;1;2021;10;V;2;2021;7.2;AC;2;2021;10;V;2;2021;13.5;V;1;2020;10 117;V;2;2021
20010635;14.5;V;1;2020;17;V;1;2021;16.1;V;1;2021;7;AC;2;2021;13;V;1;2020;10;V;1;2020;12 933;V;2;2021;11.25;V;1;2020;10;V;2;2020;10;V;2;2020;9 263;AC;2;2021;10;V;2;2021;14.5;V;1;2020;10 836;V;2;2021
20010738;11;V;1;2020;8;AC;2;2021;7.75;AC;2;2021;10;V;1;2020;12.5;V;1;2020;14;V;1;2021;10 542;V;2;2021;8.75;AC;2;2020;11.78;V;1;2020;10.5;V;1;2020;7 963;AC;2;2020;11.5;V;1;2020;12.5;V;1;2020;10 499;V;2;2020
20010846;15.5;V;1;2021;15.25;V;1;2021;17;V;1;2021;14.5;V;1;2021;17.5;V;1;2021;16;V;1;2021;15 958;V;1;2021;17.75;V;1;2021;13.75;V;1;2021;15;V;1;2021;14.95;V;1;2021;14.5;V;1;2021;12.75;V;1;2021;14 783;V;1;2021
20010896;14;V;1;2021;10;V;2;2021;10.2;V;1;2021;9;AC;2;2021;14.5;V;1;2021;17;V;1;2021;12.45;V;2;2021;17.75;V;1;2021;10;V;1;2021;13.1;V;1;2021;13;V;1;2021;10;V;1;2021;15.5;V;1;2021;13 225;V;1;2021
20010928;15;V;1;2021;10.5;V;1;2021;10.6;V;1;2021;11;V;1;2021;10;V;2;2021;16;V;1;2021;12 183;V;2;2021;11.75;V;1;2021;7.75;NV;2;2021;10;V;2;2020;8.5;NV;2;2021;3;NV;2;2021;10;V;1;2020;8.5;NV;2;2021
20010986;18;V;1;2020;14;V;1;2020;9.4;AC;2;2020;10;V;2;2020;7;AC;2;2020;16;V;1;2020;12.4;V;2;2020;10;V;1;2020;10;V;2;2020;10;V;1;2020;12 025;V;1;2021;10;V;2;2021;14;V;1;2020;11 004;V;2;2021
20011032;10;V;1;2020;2;NV;2;2021;7.8;NV;2;2021;10;V;1;2020;2.5;NV;2;2021;12.5;V;1;2020;7 467;NV;2;2021;7.5;NV;2;2021;3.5;NV;2;2021;10;V;1;2020;6.5;NV;2;2021;10;V;2;2020;12;V;1;2020;8.25;NV;2;2021
20011041;10;V;1;2020;2;NV;2;2021;10.55;V;1;2021;3;NV;2;2021;.25;NV;2;2021;10;V;1;2020;5 967;NV;2;2021;10;V;1;2021;.25;NV;2;2021;10;V;1;2020;.488;NV;2;2021;1;NV;2;2021;13;V;1;2020;5.79;NV;2;2021
20011052;10;V;1;2020;9;AC;2;2020;7;AC;2;2020;15;V;1;2020;10;V;1;2020;13;V;1;2020;10 667;V;2;2020;10;V;2;2021;10;V;2;2020;10;V;2;2020;12.5;V;1;2021;10;V;1;2020;13;V;1;2020;10 917;V;2;2021
20011315;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021
20011406;10;V;1;2020;10;V;1;2020;12.7;V;1;2021;16;V;1;2021;11;V;1;2021;15;V;1;2020;12.45;V;1;2021;11;V;1;2020;15.83;V;1;2020;10;V;1;2020;9 263;AC;2;2020;10;V;2;2020;10;V;1;2020;11 016;V;2;2020
20011498;15.5;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;10;V;2;2020;0;NRA;1;2021;12.5;V;1;2020;6 333;NV;2;2021;1.86;NV;2;2021;10;V;2;2020;10;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;14;V;1;2020;5 977;NV;2;2021
20011514;11.5;V;1;2021;15;V;1;2021;10.1;;1;2021;7;AC;2;2021;12.5;V;1;2021;10 049;;1;2021;11 025;V;2;2021;10;;1;2021;10;V;2;2021;13.4;V;1;2021;9.9;AC;2;2021;8;AC;2;2021;10.1;;1;2021;10 233;V;2;2021
20011516;16;V;1;2020;0;NRA;1;2021;10;V;2;2021;10;V;2;2021;4.5;NV;2;2021;10;V;1;2020;8 417;NV;2;2021;10;V;1;2021;10;V;2;2021;12.5;V;1;2020;7.41;NV;2;2021;3;NV;2;2021;15;V;1;2020;9 652;NV;2;2021
20011517;14.5;V;1;2020;10.5;V;1;2020;8;AC;2;2020;7;AC;2;2020;10;V;1;2020;14.5;V;1;2020;10.75;V;2;2020;10;V;2;2020;10;V;1;2021;10;V;1;2020;11 413;V;1;2021;10;V;2;2021;14.5;V;1;2020;10 986;V;2;2021
20011596;15.5;V;1;2021;15;V;1;2021;11.65;V;1;2021;9;AC;2;2021;12.5;V;1;2021;14;V;1;2021;12 942;V;2;2021;12.75;V;1;2021;10;V;1;2021;10;V;1;2021;7;AC;2;2021;11;V;1;2021;13;V;1;2021;10 625;V;2;2021
20011799;15;V;1;2020;10;V;2;2020;8.25;AC;2;2020;11;V;1;2020;10;V;1;2020;18.5;V;1;2020;12 125;V;2;2020;10.25;V;1;2020;10;V;2;2021;11.5;V;1;2020;1.95;NV;2;2021;9;NV;2;2021;14;V;1;2020;9.45;NV;2;2021
20011802;16;V;1;2020;10;V;1;2021;10;V;2;2020;11.5;V;1;2021;13;V;1;2021;16;V;1;2020;12.75;V;1;2021;11.75;V;1;2021;8.75;AC;2;2021;12.5;V;1;2020;10 825;V;1;2021;7;AC;2;2021;14.5;V;1;2020;10 888;V;2;2021
20011829;14;V;1;2020;0;NRA;1;2021;10.1;V;1;2020;5;NV;2;2021;2.5;NV;2;2021;12.5;V;1;2020;7.35;NV;2;2021;10;V;1;2020;5;NV;2;2021;11.5;V;1;2020;4 713;NV;2;2021;.5;NV;2;2021;13;V;1;2020;7 452;NV;2;2021
20011910;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;12;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;12;V;1;2020;4;NV;2;2021
20011913;10;V;1;2020;5.75;NV;2;2021;4.8;NV;2;2021;10;V;2;2020;.25;NV;2;2021;10;V;2;2020;6.8;NV;2;2021;11.75;V;1;2020;7;NV;2;2021;13;V;1;2020;10;V;2;2021;0;NRA;1;2021;13;V;1;2020;9 125;NV;2;2021
20011920;11;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;12;V;1;2020;0;NRA;1;2021;14.5;V;1;2020;6.25;NV;2;2021;10;V;2;2020;10;V;2;2020;11;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;10;V;1;2020;6 833;NV;2;2021
20012159;18.5;V;1;2021;12;V;1;2021;16.8;V;1;2021;8;AC;2;2021;12;V;1;2021;17;V;1;2021;14.05;V;2;2021;14.5;V;1;2021;10;V;1;2021;12.55;V;1;2021;12 775;V;1;2021;7.5;AC;2;2021;16.5;V;1;2021;12 304;V;2;2021
20013603;10;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;1 667;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;10;V;1;2020;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;1 667;NV;2;2021
21000286;18.5;V;1;2021;16.5;V;1;2021;18.2;V;1;2021;19.5;V;1;2021;17.5;V;1;2021;18;V;1;2021;18 033;V;1;2021;18;V;1;2021;19.75;V;1;2021;18.4;V;1;2021;17 038;V;1;2021;12;V;1;2021;17;V;1;2021;17 031;V;1;2021
21000790;16;V;1;2021;15;V;1;2021;14.2;V;1;2021;15;V;1;2021;14;V;1;2021;12.5;V;1;2021;14.45;V;1;2021;14.25;V;1;2021;11;V;1;2021;15.7;V;1;2021;10 888;V;1;2021;10;V;2;2021;13.5;V;1;2021;12 556;V;2;2021
21000802;12;V;1;2021;10;V;1;2021;7;AC;2;2021;13;V;1;2021;15;V;1;2021;11;V;1;2021;11 333;V;2;2021;10;V;2;2021;10;V;1;2021;10;V;1;2021;11.05;V;1;2021;10;V;2;2021;10;V;2;2021;10 175;V;2;2021
21000814;16;V;1;2021;10;V;1;2021;13.2;V;1;2021;9;AC;2;2021;16;V;1;2021;14.5;V;1;2021;13 117;V;2;2021;14.5;V;1;2021;10;V;2;2021;10.7;V;1;2021;10;V;2;2021;11;V;1;2021;14;V;1;2021;11.7;V;2;2021
21000822;17;V;1;2021;10;V;1;2021;12.2;V;1;2021;8;AC;2;2021;10;V;1;2021;18;V;1;2021;12 533;V;2;2021;16.5;V;1;2021;10;V;2;2021;9.1;AC;2;2021;9.5;AC;2;2021;10;V;2;2021;16;V;1;2021;11.85;V;2;2021
21000834;12.5;V;1;2021;0;NRA;1;2021;8.9;NV;2;2021;0;NRA;1;2021;10.5;V;1;2021;0;NRA;1;2021;5 317;NV;2;2021;10;V;1;2021;12;V;1;2021;9;AC;2;2021;7.48;AC;2;2021;10;V;2;2021;14.5;V;1;2021;10 497;V;2;2021
21000845;16;V;1;2021;13;V;1;2021;14.5;V;1;2021;11;V;1;2021;13;V;1;2021;16;V;1;2021;13 917;V;1;2021;13.75;V;1;2021;10;V;2;2021;12;V;1;2021;9.75;AC;2;2021;11;V;1;2021;15;V;1;2021;11 917;V;2;2021
21000857;19;V;1;2021;11.5;V;1;2021;15.4;V;1;2021;14;V;1;2021;11.5;V;1;2021;18;V;1;2021;14.9;V;1;2021;18;V;1;2021;10;V;2;2021;14.3;V;1;2021;17 975;V;1;2021;7;AC;2;2021;17;V;1;2021;14 046;V;2;2021
21000867;6;NV;2;2021;5.5;NV;2;2021;4.5;NV;2;2021;10;V;2;2021;7;NV;2;2021;15;V;1;2021;8;NV;2;2021;5;NV;2;2021;8.75;NV;2;2021;8;NV;2;2021;6 825;NV;2;2021;2;NV;2;2021;12;V;1;2021;7 096;NV;2;2021
21000884;14;V;1;2021;12;V;1;2021;14.6;V;1;2021;10;V;2;2021;11;V;1;2021;16;V;1;2021;12 933;V;2;2021;13.75;V;1;2021;16.25;V;1;2021;10.9;V;1;2021;10.55;V;1;2021;12;V;1;2021;16;V;1;2021;13 242;V;1;2021
21000890;16;V;1;2021;12;V;1;2021;15.4;V;1;2021;13;V;1;2021;15.5;V;1;2021;17;V;1;2021;14 817;V;1;2021;18.25;V;1;2021;10;V;2;2021;14.65;V;1;2021;7 963;AC;2;2021;13;V;1;2021;17;V;1;2021;13 477;V;2;2021
21000898;18;V;1;2021;13;V;1;2021;16;V;1;2021;18.5;V;1;2021;18;V;1;2021;18;V;1;2021;16 917;V;1;2021;17.5;V;1;2021;10.5;V;1;2021;11.2;V;1;2021;14 775;V;1;2021;9;AC;2;2021;17;V;1;2021;13 329;V;2;2021
21000903;15.5;V;1;2021;13.25;V;1;2021;16.8;V;1;2021;10.5;V;1;2021;18.5;V;1;2021;16;V;1;2021;15 092;V;1;2021;18;V;1;2021;12;V;1;2021;12.7;V;1;2021;11 538;V;1;2021;18;V;1;2021;12;V;1;2021;14.04;V;1;2021
21000917;10;V;1;2021;0;NRA;1;2021;7;NV;2;2021;7;NV;2;2021;10;V;1;2021;15.5;V;1;2021;8.25;NV;2;2021;13;V;1;2021;10;V;1;2021;10.2;V;1;2021;10;V;2;2021;10;V;2;2021;13.5;V;1;2021;11 117;V;2;2021
21000973;15.5;V;1;2021;16;V;1;2021;15;V;1;2021;13;V;1;2021;20;V;1;2021;17.5;V;1;2021;16 167;V;1;2021;18;V;1;2021;15;V;1;2021;12.2;V;1;2021;12 175;V;1;2021;15;V;1;2021;17;V;1;2021;14 896;V;1;2021
21000979;18.5;V;1;2021;18;V;1;2021;18.7;V;1;2021;17;V;1;2021;18;V;1;2021;18;V;1;2021;18 033;V;1;2021;17;V;1;2021;19;V;1;2021;15.8;V;1;2021;16.85;V;1;2021;19;V;1;2021;17;V;1;2021;17 442;V;1;2021
21000990;14.5;V;1;2021;7;AC;2;2021;14.6;V;1;2021;7;AC;2;2021;14.5;V;1;2021;16;V;1;2021;12 267;V;2;2021;7.75;NV;2;2021;7.5;NV;2;2021;7.6;NV;2;2021;2.6;NV;2;2021;6;NV;2;2021;15.75;V;1;2021;7 867;NV;2;2021
21001015;15;V;1;2021;11.5;V;1;2021;10;V;1;2021;13;V;1;2021;14.5;V;1;2021;14;V;1;2021;13;V;1;2021;13.75;V;1;2021;10;V;1;2021;11.3;V;1;2021;9.1;AC;2;2021;10;V;1;2021;10;V;1;2021;10 692;V;2;2021
21001019;10;V;1;2021;8;AC;2;2021;11.8;V;1;2021;10;V;2;2021;10;V;1;2021;16;V;1;2021;10 967;V;2;2021;14;V;1;2021;10;V;2;2021;15.2;V;1;2021;9 225;AC;2;2021;8;AC;2;2021;14.5;V;1;2021;11 821;V;2;2021
21001027;16;V;1;2021;13.25;V;1;2021;13.55;V;1;2021;15.5;V;1;2021;7.5;AC;2;2021;18;V;1;2021;13 967;V;2;2021;15.75;V;1;2021;10;V;1;2021;11.7;V;1;2021;10;V;2;2021;11;V;1;2021;16;V;1;2021;12 408;V;2;2021
21001042;16;V;1;2021;15;V;1;2021;15.6;V;1;2021;15;V;1;2021;14.5;V;1;2021;15;V;1;2021;15 183;V;1;2021;16.5;V;1;2021;11.75;V;1;2021;10;V;2;2021;9 475;AC;2;2021;7;AC;2;2021;16;V;1;2021;11 788;V;2;2021
21001050;15;V;1;2021;13;V;1;2021;12.8;V;1;2021;13.5;V;1;2021;13.5;V;1;2021;15;V;1;2021;13.8;V;1;2021;15.25;V;1;2021;10.25;V;1;2021;12.6;V;1;2021;8 613;AC;2;2021;7;AC;2;2021;14;V;1;2021;11 286;V;2;2021
21001055;16;V;1;2021;13.5;V;1;2021;15.4;V;1;2021;13;V;1;2021;12;V;1;2021;15;V;1;2021;14.15;V;1;2021;17.75;V;1;2021;12;V;1;2021;13.2;V;1;2021;9.75;AC;2;2021;11;V;1;2021;14;V;1;2021;12.95;V;2;2021
21001060;18.5;V;1;2021;14;V;1;2021;17.5;V;1;2021;10;V;2;2021;14.5;V;1;2021;17;V;1;2021;15.25;V;2;2021;16.5;V;1;2021;14;V;1;2021;10.4;V;1;2021;10 775;V;1;2021;11.5;V;1;2021;15.5;V;1;2021;13 113;V;1;2021
21001068;18;V;1;2021;15.5;V;1;2021;17.6;V;1;2021;15;V;1;2021;16.5;V;1;2021;15;V;1;2021;16 267;V;1;2021;18;V;1;2021;15;V;1;2021;10;V;2;2021;12 725;V;1;2021;10;V;2;2021;17;V;1;2021;13 788;V;2;2021
21001079;13.5;V;1;2021;10.5;V;1;2021;10;V;2;2021;8;AC;2;2021;7;AC;2;2021;16;V;1;2021;10 833;V;2;2021;14;V;1;2021;10;V;2;2021;10;V;2;2021;7 963;AC;2;2021;10;V;2;2021;15;V;1;2021;11 161;V;2;2021
21001094;15;V;1;2021;10;V;1;2021;5.5;NV;2;2021;5;NV;2;2021;4.5;NV;2;2021;15;V;1;2021;9 167;NV;2;2021;10;V;1;2021;10;V;2;2021;10.2;V;1;2021;9.1;NV;2;2021;7;NV;2;2021;12;V;1;2021;9 717;NV;2;2021
21001100;16.5;V;1;2021;10;V;1;2021;12.5;V;1;2021;10;V;2;2021;7;AC;2;2021;14;V;1;2021;11 667;V;2;2021;17;V;1;2021;10;V;1;2021;10.2;V;1;2021;7.15;AC;2;2021;7;AC;2;2021;14;V;1;2021;10 892;V;2;2021
21001103;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NV;2;2021;1.06;NV;2;2021;0;NRA;1;2021;1.2;NV;2;2021;0;NRA;1;2021;0;NRA;1;2021;13.25;V;1;2021;2 585;NV;2;2021
21001129;16.5;V;1;2021;10;V;1;2021;15.6;V;1;2021;12.75;V;1;2021;14.5;V;1;2021;14;V;1;2021;13 892;V;1;2021;16;V;1;2021;10.75;V;1;2021;14.1;V;1;2021;9.25;AC;2;2021;7;AC;2;2021;13.75;V;1;2021;11 808;V;2;2021
21001136;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;0;NRA;1;2021;13;V;1;2021;2 167;NV;2;2021;12.25;V;1;2021;10;V;2;2021;9.25;NV;2;2021;5 088;NV;2;2021;3;NV;2;2021;13;V;1;2021;8 765;NV;2;2021
21001145;16.5;V;1;2021;8;AC;2;2021;13.6;V;1;2021;13.5;V;1;2021;10;V;2;2021;15;V;1;2021;12 767;V;2;2021;12.75;V;1;2021;12;V;1;2021;10;V;2;2021;7;AC;2;2021;10;V;2;2021;16;V;1;2021;11 292;V;2;2021
21001151;15;V;1;2021;8;AC;2;2021;10;V;2;2021;7;AC;2;2021;10;V;2;2021;16;V;1;2021;11;V;2;2021;14.25;V;1;2021;10;V;2;2021;11.8;V;1;2021;7.8;AC;2;2021;10;V;2;2021;13.5;V;1;2021;11 225;V;2;2021
21001168;17;V;1;2021;11;V;1;2021;12.7;V;1;2021;10;V;1;2021;20;V;1;2021;15;V;1;2021;14 283;V;1;2021;15.25;V;1;2021;15.25;V;1;2021;11.6;V;1;2021;11.95;V;1;2021;12;V;1;2021;14;V;1;2021;13 342;V;1;2021
21001175;10;V;1;2021;13.5;V;1;2021;13;V;1;2021;10;V;2;2021;18.5;V;1;2021;17;V;1;2021;13 667;V;2;2021;17.75;V;1;2021;12.5;V;1;2021;14.35;V;1;2021;12.45;V;1;2021;12;V;1;2021;14.75;V;1;2021;13 967;V;1;2021
21001187;15.5;V;1;2021;5.75;NV;2;2021;11.8;V;1;2021;11;V;1;2021;.25;NV;2;2021;14;V;1;2021;9 717;NV;2;2021;15;V;1;2021;10;V;1;2021;8.5;NV;2;2021;8 175;NV;2;2021;0;NRA;1;2021;13.25;V;1;2021;9 154;NV;2;2021
21001201;17;V;1;2021;16;V;1;2021;15.6;V;1;2021;14;V;1;2021;20;V;1;2021;16;V;1;2021;16 433;V;1;2021;16.25;V;1;2021;15;V;1;2021;12;V;1;2021;10;V;2;2021;10;V;2;2021;18;V;1;2021;13 542;V;2;2021
21001237;14;V;1;2021;8.5;AC;2;2021;11;V;1;2021;8;AC;2;2021;12;V;1;2021;17;V;1;2021;11.75;V;2;2021;12.25;V;1;2021;10;V;2;2021;10.2;V;1;2021;8 288;AC;2;2021;11.5;V;1;2021;16;V;1;2021;11 373;V;2;2021
21001242;16.5;V;1;2021;11.25;V;1;2021;14.4;V;1;2021;10;V;2;2021;13;V;1;2021;18;V;1;2021;13 858;V;2;2021;18;V;1;2021;16.75;V;1;2021;16.4;V;1;2021;10;V;2;2021;10;V;2;2021;16;V;1;2021;14 525;V;2;2021
21001247;15;V;1;2021;8;AC;2;2021;12.4;V;1;2021;10;V;1;2021;8;AC;2;2021;15;V;1;2021;11.4;V;2;2021;10;V;2;2021;10;V;2;2021;8.5;NV;2;2021;9.1;NV;2;2021;3;NV;2;2021;12;V;1;2021;8 767;NV;2;2021
