COD_ETU;Note : TLBC3204;Résultat : TLBC3204;Session : TLBC3204;Année : TLBC3204;Note : TLBC3504;Résultat : TLBC3504;Session : TLBC3504;Année : TLBC3504;Note : TLBC3104;Résultat : TLBC3104;Session : TLBC3104;Année : TLBC3104;Note : TLBC3404;Résultat : TLBC3404;Session : TLBC3404;Année : TLBC3404;Note : TLBC3304;Résultat : TLBC3304;Session : TLBC3304;Année : TLBC3304;Note : TLBC3604;Résultat : TLBC3604;Session : TLBC3604;Année : TLBC3604;Note : TLBC3004;Résultat : TLBC3004;Session : TLBC3004;Année : TLBC3004;Note : TLBC4604;Résultat : TLBC4604;Session : TLBC4604;Année : TLBC4604;Note : TLBC4104;Résultat : TLBC4104;Session : TLBC4104;Année : TLBC4104;Note : TLBC4304;Résultat : TLBC4304;Session : TLBC4304;Année : TLBC4304;Note : TLBC4404;Résultat : TLBC4404;Session : TLBC4404;Année : TLBC4404;Note : TLBC4504;Résultat : TLBC4504;Session : TLBC4504;Année : TLBC4504;Note : TLBC4204;Résultat : TLBC4204;Session : TLBC4204;Année : TLBC4204;Note : TLBC4004;Résultat : TLBC4004;Session : TLBC4004;Année : TLBC4004
13013968;8 375;NV;2;2015;3 875;NRA;1;2015;11.6;V;1;2014;9 625;NV;2;2015;10;V;2;2015;5.35;NV;2;2015;8 138;NV;2;2015;0;NRA;1;2015;;;;;0;NRA;1;2015;;;;;;;;;0;NRA;1;2015;;;1;2015
13013972;;;;;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
13013976;;;;;;;;;;;;;5.5;NV;2;2015;;;;;;;;;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
13013999;10;AC;1;2013;2.25;NRA;1;2015;10;V;2;2015;2;NRA;1;2015;10;V;2;2014;2.1;NRA;1;2015;6 058;NV;2;2015;10;V;1;2014;11.4;V;1;2015;10;V;2;2015;10;V;1;2014;10;V;2;2014;10;V;2;2014;10 233;V;2;2015
13014089;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;;;;;1;2015;12.75;V;1;2014;6.3;NV;2;2015;4 025;NRA;1;2015;12.5;V;1;2015;13;V;1;2015;8;NV;2;2015;9 429;NV;2;2015
13014092;10 162;V;1;2013;10;V;1;2015;11 625;V;1;2015;11;V;1;2015;10.3;V;1;2015;7;AC;2;2015;10 015;V;2;2015;;;;;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;1;2015
13014113;10;V;2;2013;0;NRA;1;2015;10.7;V;1;2014;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;3.45;NV;2;2015;10;V;1;2015;;;;;;;;;;;;;12.5;V;1;2015;;;;;;;1;2015
13014121;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;10;V;1;2014;10;V;2;2014;.925;NRA;1;2015;14;V;1;2015;10.13;V;1;2014;5.5;NV;2;2015;8 426;NV;2;2015
13014136;;;;;;;;;6.25;NV;2;2015;0;NRA;1;2015;1.6;NRA;1;2015;;;;;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
13014135;4 125;NRA;1;2015;6.5;NV;2;2015;11.75;V;1;2015;6 875;NV;2;2015;10;V;1;2014;3.75;NRA;1;2015;7 167;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
13014173;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;;;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
13014235;10;V;2;2013;14.5;V;1;2015;10.25;V;1;2015;10.75;V;1;2015;11;V;1;2015;10.1;V;1;2014;11.1;V;1;2015;8.5;NV;2;2015;;;;;;;;;;;;;;;;;1;NRA;1;2015;;;1;2015
13014287;;;;;8.5;NV;2;2015;;;;;6.5;NV;2;2015;;;;;;;;;;;1;2015;12.25;V;1;2014;8;AC;2;2015;7.45;AC;2;2015;14 875;V;1;2015;16.63;V;1;2014;8.5;AC;2;2015;11 284;V;2;2015
13014293;10.25;V;1;2015;17.5;V;1;2015;12.5;V;1;2015;12.05;V;1;2014;12.5;V;1;2014;13.6;V;1;2015;13 067;V;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
13014308;10.3;V;1;2013;0;NRA;1;2015;2.25;NRA;1;2015;5.5;NV;2;2015;.4;NRA;1;2015;.4;NRA;1;2015;3 142;NV;2;2015;13.25;V;1;2014;10;V;2;2014;12.2;V;1;2015;12 875;V;1;2015;14.25;V;1;2014;9;AC;2;2015;11 929;V;2;2015
13014363;;;;;;;;;10;V;1;2015;6 875;NV;2;2015;12;V;1;2015;;;;;;;1;2015;13.75;V;1;2014;4.6;NRA;1;2015;5.1;NV;2;2015;;;;;11.5;V;1;2015;;;;;;;1;2015
13014366;7;AC;2;2013;10;V;2;2015;10.8;V;1;2014;11.5;V;1;2015;11.5;V;1;2014;13;V;1;2015;10 633;V;2;2015;15;V;1;2014;12.6;V;1;2015;12 525;V;1;2015;13 375;V;1;2015;15.75;V;1;2015;13 875;V;1;2015;13 854;V;1;2015
13014380;;;;;5.75;NV;2;2015;8.75;NV;2;2015;5.25;NV;2;2015;10;V;2;2015;;;;;;;1;2015;10.75;V;1;2014;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;1 792;NV;2;2015
13014462;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;;;;;1;2015;14.75;V;1;2014;17.4;V;1;2015;16.45;V;1;2015;14.5;V;1;2015;12 875;V;1;2015;14 375;V;1;2015;15 058;V;1;2015
13014463;9;AC;2;2015;10 625;V;1;2015;14.25;V;1;2015;7;AC;2;2015;9;AC;2;2015;10;V;1;2015;9 979;AC;2;2015;12;V;1;2014;;;;;0;NRA;1;2015;.5;NRA;1;2015;0;NRA;1;2015;2.75;NRA;1;2015;;;1;2015
13014473;7;AC;2;2013;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;10;V;2;2014;2 833;NV;2;2015;11.75;V;1;2014;10.8;V;1;2015;10;V;2;2015;12.5;V;1;2015;14;V;1;2014;11.5;V;1;2015;11 758;V;2;2015
13014678;10;V;2;2013;10;V;2;2015;10;V;2;2015;11;V;1;2015;12.2;V;1;2015;10;V;1;2015;10 533;V;2;2015;12;V;1;2014;2;NRA;1;2015;2.5;NRA;1;2015;;;;;;;;;10;V;2;2015;;;1;2015
13014681;10;V;2;2013;13.25;V;1;2015;13.25;V;1;2015;10;V;2;2015;10;V;1;2015;8;AC;2;2015;10.75;V;2;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015
13014701;3.5;NRA;1;2015;5.5;NV;2;2015;10;V;2;2015;3;NRA;1;2015;5.7;NV;2;2015;2.8;NRA;1;2015;5 083;NV;2;2015;10;V;1;2014;15.6;V;1;2015;12.4;V;1;2015;14.25;V;1;2015;14.5;V;1;2015;10;V;2;2015;12 792;V;2;2015
13014755;2.75;NRA;1;2015;2.5;NRA;1;2015;9.3;NV;2;2015;0;NRA;1;2015;10;V;2;2014;0;NRA;1;2015;4 092;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
13014980;;;;;;;;;8.25;NV;2;2015;2.5;NRA;1;2015;10;V;2;2015;;;;;;;1;2015;13;V;1;2014;9.4;AC;2;2015;7;AC;2;2015;10.5;V;1;2015;11.5;V;1;2015;10 125;V;1;2015;10 254;V;2;2015
13014984;;;;;;;;;12.25;V;1;2015;.25;NRA;1;2015;;;;;;;;;;;1;2015;10;V;2;2014;17.2;V;1;2015;15.9;V;1;2015;13.5;V;1;2015;12;V;1;2014;10;V;1;2015;13.1;V;1;2015
13014993;6;NV;2;2015;3 875;NRA;1;2015;7.25;NV;2;2015;12.25;V;1;2015;6;NV;2;2015;;;;;;;1;2015;10;V;2;2015;10;V;2;2015;4.1;NRA;1;2015;10;V;1;2015;10;V;2;2014;10;V;2;2015;9 017;NV;2;2015
13014995;;;;;;;;;;;;;3 625;NRA;1;2015;;;;;;;;;;;1;2015;13.25;V;1;2014;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;;;;;0;NRA;1;2015;;;1;2015
13015767;7;AC;1;2013;10;V;1;2014;10.2;V;1;2014;13;V;1;2015;10;V;2;2014;10;V;2;2014;10 033;V;2;2015;11.25;V;1;2014;.8;NRA;1;2015;2 475;NRA;1;2015;;;;;;;;;6.25;NV;2;2015;;;1;2015
13016482;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015;0;NRA;1;2015;;;;;0;NRA;1;2015;;;;;;;;;7.5;NV;2;2015;;;1;2015
13016884;10;V;1;2013;10;V;1;2015;12.75;V;1;2015;11.25;V;1;2015;8.8;AC;2;2015;12.1;V;1;2014;10 817;V;2;2015;10;V;2;2015;;;;;7 775;NV;2;2015;;;;;;;;;6.5;NV;2;2015;;;1;2015
13018251;;;;;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;10;V;2;2014;;;;;;;1;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2015
14000007;11 125;V;1;2015;14 625;V;1;2015;16.5;V;1;2015;15.75;V;1;2015;18.5;V;1;2015;12.2;V;1;2015;14 783;V;1;2015;14.75;V;1;2014;13.4;V;1;2015;15.25;V;1;2015;14.25;V;1;2015;13;V;1;2015;10;V;2;2015;13 442;V;2;2015
14000010;10;V;2;2015;10;V;1;2015;13;V;1;2015;13.25;V;1;2015;7.1;AC;2;2015;10;V;2;2015;10 558;V;2;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
14000013;10.5;V;1;2015;12 875;V;1;2015;13 375;V;1;2015;14;V;1;2015;10.05;V;1;2015;10;V;1;2015;11.8;V;1;2015;11.25;V;1;2014;12.2;V;1;2015;12 875;V;1;2015;11.5;V;1;2014;12.5;V;1;2015;10 375;V;1;2015;11 783;V;1;2015
14000015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;10.75;V;1;2014;;;;;0;NRA;1;2015;0;NRA;1;2015;;;;;0;NRA;1;2015;;;1;2015
14000018;7;AC;2;2015;10;V;2;2015;12.5;V;1;2015;9 625;AC;2;2015;10;V;1;2015;10;V;2;2015;9 854;AC;2;2015;16.5;V;1;2015;14.8;V;1;2015;17.45;V;1;2015;18;V;1;2015;16.75;V;1;2015;15;V;1;2015;16 417;V;1;2015
14000019;11.25;V;1;2015;;;;;10.75;V;1;2015;11 375;V;1;2015;;;;;;;;;;;1;2015;13;V;1;2015;10.4;V;1;2015;10;V;2;2015;10;V;1;2015;19;V;1;2015;11 875;V;1;2015;12 379;V;2;2015
14000020;9.25;AC;2;2015;12 875;V;1;2015;12;V;1;2015;15.5;V;1;2015;13.7;V;1;2015;13.1;V;1;2015;12 738;V;2;2015;15.75;V;1;2015;10;V;2;2015;12.55;V;1;2015;14 375;V;1;2015;17.25;V;1;2015;12 125;V;1;2015;13 675;V;2;2015
14000022;10;V;1;2015;15;V;1;2015;13;V;1;2015;15 375;V;1;2015;11.6;V;1;2015;11.2;V;1;2015;12 696;V;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
14000023;10;V;2;2015;15 125;V;1;2015;16 125;V;1;2015;14.75;V;1;2015;13.1;V;1;2015;10.9;V;1;2015;13 333;V;2;2015;15.5;V;1;2015;11;V;1;2015;10;V;2;2015;11.25;V;1;2015;17.5;V;1;2015;13 875;V;1;2015;13 188;V;2;2015
14000024;10 875;V;1;2015;10;V;1;2015;11.75;V;1;2015;10 125;V;1;2015;12.2;V;1;2015;10;V;1;2015;10 825;V;1;2015;2.25;NRA;1;2015;;;;;15;V;1;2015;;;;;10.75;V;1;2015;10;V;1;2015;;;1;2015
14000025;10.25;V;1;2015;11 625;V;1;2015;13 375;V;1;2015;15.5;V;1;2015;14.2;V;1;2015;10;V;2;2015;12 492;V;2;2015;15;V;1;2015;9.8;AC;2;2015;17.5;V;1;2015;17.25;V;1;2015;14.5;V;1;2015;10 625;V;1;2015;14 113;V;2;2015
14000026;9.45;AC;2;2015;10;V;2;2015;10;V;2;2015;7.25;AC;2;2015;10.3;V;1;2015;7;AC;2;2015;9;AC;2;2015;14 125;V;1;2015;14.2;V;1;2015;11.05;V;1;2015;15.5;V;1;2015;16;V;1;2015;12.5;V;1;2015;13 896;V;1;2015
14000027;8 875;AC;2;2015;10;V;2;2015;13 625;V;1;2015;14.75;V;1;2015;10;V;2;2015;11.1;V;1;2015;11 392;V;2;2015;17;V;1;2015;10.8;V;1;2015;16.15;V;1;2015;9 375;AC;2;2015;11;V;1;2015;12 125;V;1;2015;12 742;V;2;2015
14000028;10.5;V;1;2015;12.5;V;1;2015;14 375;V;1;2015;11.25;V;1;2015;11.1;V;1;2015;11.4;V;1;2015;11 854;V;1;2015;16;V;1;2015;13.2;V;1;2015;10.4;V;1;2015;14.25;V;1;2015;13.5;V;1;2015;15;V;1;2015;13 725;V;1;2015
14000034;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015;14;V;1;2015;9.2;AC;2;2015;12 175;V;1;2015;16.75;V;1;2015;13.5;V;1;2015;13.5;V;1;2015;13 188;V;2;2015
14000046;;;;;;;;;9 125;NV;2;2015;8 125;NV;2;2015;11.5;V;1;2015;;;;;;;1;2015;13.75;V;1;2015;11.6;V;1;2015;13 675;V;1;2015;12 375;V;1;2015;12.75;V;1;2015;10;V;2;2015;12 358;V;2;2015
14000055;;;;;;;;;8.75;NV;2;2015;2.75;NRA;1;2015;10;V;2;2015;;;;;;;1;2015;14 625;V;1;2015;14.8;V;1;2015;13 175;V;1;2015;15.5;V;1;2015;10;V;1;2015;13.25;V;1;2015;13 558;V;1;2015
14000062;;;;;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;;;;;0;NRA;1;2015;;;1;2015;16;V;1;2015;9.2;AC;2;2015;10.55;V;1;2015;12;V;1;2015;15 125;V;1;2015;16 875;V;1;2015;13 292;V;2;2015
14000065;7 625;AC;2;2015;13.75;V;1;2015;18 375;V;1;2015;12.75;V;1;2015;14.9;V;1;2015;14.4;V;1;2015;13 633;V;2;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
14000067;;;;;;;;;;;;;0;NRA;1;2015;;;;;;;;;;;1;2015;0;NRA;1;2015;;;;;0;NRA;1;2015;;;;;;;;;6.25;NV;2;2015;;;1;2015
14000068;7;AC;2;2015;10;V;1;2015;10.3;V;1;2015;8.5;AC;2;2015;12.3;V;1;2015;10.3;V;1;2015;9 733;AC;2;2015;14.25;V;1;2015;7;AC;2;2015;8.15;AC;2;2015;11 375;V;1;2015;13;V;1;2015;8.75;AC;2;2015;10 421;V;2;2015
14000070;7.75;AC;2;2015;10 875;V;1;2015;12.25;V;1;2015;12 125;V;1;2015;8.6;AC;2;2015;8.4;AC;2;2015;10;V;2;2015;0;NRA;1;2015;;;;;0;NRA;1;2015;;;;;;;;;0;NRA;1;2015;;;1;2015
14000071;;;;;;;;;11;V;1;2015;1 875;NRA;1;2015;10;V;2;2015;;;;;;;1;2015;15.5;V;1;2015;16.2;V;1;2015;17 975;V;1;2015;17;V;1;2015;10.5;V;1;2015;16.25;V;1;2015;15 571;V;1;2015
14000075;8.8;AC;2;2015;10;V;2;2015;11;V;1;2015;8 125;AC;2;2015;12.1;V;1;2015;10;V;1;2015;10 004;V;2;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;;;;;1;2015
14000076;10;V;2;2015;10 125;V;1;2015;10 625;V;1;2015;13.5;V;1;2015;10;V;2;2015;11.95;V;1;2015;11 033;V;2;2015;13.25;V;1;2015;10.6;V;1;2015;14.9;V;1;2015;12 875;V;1;2015;13 625;V;1;2015;11.25;V;1;2015;12.75;V;1;2015
14000077;12.25;V;1;2015;12 125;V;1;2015;12.5;V;1;2015;11.5;V;1;2015;13;V;1;2015;10.3;V;1;2015;11 946;V;1;2015;14.8;V;1;2015;13.6;V;1;2015;12 675;V;1;2015;17.5;V;1;2015;17.5;V;1;2015;13 375;V;1;2015;14 908;V;1;2015
14000081;9;AC;2;2015;10 875;V;1;2015;12.5;V;1;2015;11;V;1;2015;12;V;1;2015;10;V;2;2015;10 896;V;2;2015;10 125;V;1;2015;;;;;;;;;;;;;;;;;6;NV;2;2015;;;1;2015
14000083;;;;;;;;;9 125;NV;2;2015;8.25;NV;2;2015;6;NV;2;2015;8;NV;2;2015;;;1;2015;14.25;V;1;2015;10;V;1;2015;9.15;AC;2;2015;12;V;1;2015;17.25;V;1;2015;10;V;1;2015;12 108;V;2;2015
14000090;3 875;NRA;1;2015;;;;;10;V;1;2015;4 625;NRA;1;2015;11.2;V;1;2015;;;;;;;1;2015;4.75;NRA;1;2015;4.4;NRA;1;2015;1.35;NRA;1;2015;5 875;NV;2;2015;5;NV;2;2015;5 625;NV;2;2015;4.5;NV;2;2015
14000093;;;;;0;NRA;1;2015;;;;;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;;;1;2015;16;V;1;2015;10;V;2;2015;17.4;V;1;2015;15.5;V;1;2015;12;V;1;2015;11 375;V;1;2015;13 713;V;2;2015
14000096;7;AC;2;2015;10 625;V;1;2015;10;V;2;2015;9.25;AC;2;2015;8.9;AC;2;2015;12.1;V;1;2015;9 646;AC;2;2015;15.25;V;1;2015;10.2;V;1;2015;13.65;V;1;2015;13 375;V;1;2015;10;V;1;2015;14.5;V;1;2015;12 829;V;1;2015
14000099;8.25;NV;2;2015;6.5;NV;2;2015;9;NV;2;2015;6.75;NV;2;2015;8.5;NV;2;2015;7;NV;2;2015;7 667;NV;2;2015;13.5;V;1;2015;13.2;V;1;2015;13 225;V;1;2015;15 875;V;1;2015;11;V;1;2015;9.25;AC;2;2015;12 675;V;2;2015
14000103;10;V;2;2015;12.5;V;1;2015;13;V;1;2015;13.5;V;1;2015;10.4;V;1;2015;10;V;2;2015;11 567;V;2;2015;11 875;V;1;2015;0;NRA;1;2015;0;NRA;1;2015;9.75;NV;2;2015;10.5;V;1;2015;6.75;NV;2;2015;6 479;NV;2;2015
14000106;;;;;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;;;;;;;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
14000117;11.5;V;1;2015;10.75;V;1;2015;10;V;2;2015;13.5;V;1;2015;13.2;V;1;2015;10;V;2;2015;11 492;V;2;2015;13.75;V;1;2015;13;V;1;2015;11.95;V;1;2015;14;V;1;2015;12;V;1;2015;12.5;V;1;2015;12 867;V;1;2015
14000118;7;AC;2;2015;12 625;V;1;2015;11 625;V;1;2015;11.25;V;1;2015;10;V;2;2015;10.75;V;1;2015;10 542;V;2;2015;14;V;1;2015;;;;;11.5;V;1;2015;;;;;11.75;V;1;2015;10;V;2;2015;;;1;2015
14000120;;;;;;;;;;;;;0;NRA;1;2015;;;;;0;NRA;1;2015;;;1;2015;15.25;V;1;2015;12.6;V;1;2015;11.85;V;1;2015;17 875;V;1;2015;10;V;1;2015;14.75;V;1;2015;13 721;V;1;2015
14000123;8;AC;2;2015;10;V;2;2015;15.25;V;1;2015;7;AC;2;2015;10;V;1;2015;10;V;2;2015;10 042;V;2;2015;0;NRA;1;2015;;;;;0;NRA;1;2015;;;;;;;;;0;NRA;1;2015;;;1;2015
14000126;8.25;AC;2;2015;10;V;1;2015;10;V;2;2015;7.5;AC;2;2015;9;AC;2;2015;10;V;2;2015;9 125;AC;2;2015;13.75;V;1;2015;10.2;V;1;2015;12.55;V;1;2015;15.25;V;1;2015;11 375;V;1;2015;12 625;V;1;2015;12 625;V;1;2015
14000130;.25;NRA;1;2015;2;NRA;1;2015;6;NV;2;2015;0;NRA;1;2015;3;NRA;1;2015;.8;NRA;1;2015;2 008;NV;2;2015;12 875;V;1;2015;8.6;AC;2;2015;10;V;2;2015;13;V;1;2015;13.75;V;1;2015;10 875;V;1;2015;11 517;V;2;2015
14000132;;;;;;;;;11;V;1;2015;6 125;NV;2;2015;;;;;2.2;NRA;1;2015;;;1;2015;0;NRA;1;2015;;;;;;;;;;;;;1.25;NRA;1;2015;.375;NRA;1;2015;;;1;2015
14000133;7.5;AC;2;2015;10 375;V;1;2015;10 875;V;1;2015;12 625;V;1;2015;10.5;V;1;2015;8.15;AC;2;2015;10 004;V;2;2015;13.25;V;1;2015;8.4;AC;2;2015;12.6;V;1;2015;16.25;V;1;2015;12 875;V;1;2015;11 125;V;1;2015;12 417;V;2;2015
14000135;;;;;;;;;11.75;V;1;2015;10;V;2;2015;;;;;10;V;2;2015;;;1;2015;12.5;V;1;2015;10;V;2;2015;17 925;V;1;2015;16.5;V;1;2015;13.25;V;1;2015;10;V;2;2015;13 363;V;2;2015
14000136;9;NV;2;2015;2.5;NRA;1;2015;6.5;NV;2;2015;10 625;V;1;2015;3.95;NRA;1;2015;12.55;V;1;2015;7 521;NV;2;2015;0;NRA;1;2015;0;NRA;1;2015;1.2;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;.75;NRA;1;2015;.325;NV;2;2015
14000138;5 375;NV;2;2015;;;;;10.25;V;1;2015;8 625;NV;2;2015;10;V;1;2015;5.35;NV;2;2015;;;1;2015;10.5;V;1;2015;;;;;7.55;NV;2;2015;7;NV;2;2015;;;;;7;NV;2;2015;;;1;2015
14000140;;;;;;;;;11 875;V;1;2015;8.25;NV;2;2015;;;;;;;;;;;1;2015;13 375;V;1;2015;10;V;1;2015;9.4;AC;2;2015;16.75;V;1;2015;14;V;1;2015;10;V;1;2015;12 254;V;2;2015
14000141;8;AC;2;2015;10.75;V;1;2015;14.75;V;1;2015;8.25;AC;2;2015;13.5;V;1;2015;12;V;1;2015;11 208;V;2;2015;12.5;V;1;2015;12.6;V;1;2015;14.2;V;1;2015;13;V;1;2015;14 625;V;1;2015;10.75;V;1;2015;12 946;V;1;2015
14000143;;;;;;;;;13 875;V;1;2015;7.25;NV;2;2015;;;;;;;;;;;1;2015;10 875;V;1;2015;11;V;1;2015;10.7;V;1;2015;9;AC;2;2015;11;V;1;2015;8.25;AC;2;2015;10 138;V;2;2015
14000144;4;NRA;1;2015;;;;;10;V;2;2015;2.5;NRA;1;2015;1.9;NRA;1;2015;;;;;;;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;0;NV;2;2015
14000146;;;;;;;;;;;;;3.75;NRA;1;2015;;;;;;;;;;;1;2015;13 875;V;1;2015;10.6;V;1;2015;10.15;V;1;2015;11.5;V;1;2015;12;V;1;2015;9;AC;2;2015;11 188;V;2;2015
14000147;10;V;2;2015;10;V;1;2015;11 125;V;1;2015;10;V;2;2015;14.5;V;1;2015;2;NRA;1;2015;9 604;NV;2;2015;15.75;V;1;2015;14.8;V;1;2015;16 775;V;1;2015;18;V;1;2015;17 625;V;1;2015;16;V;1;2015;16 492;V;1;2015
14000149;;;;;;;;;;;;;2;NRA;1;2015;5.4;NV;2;2015;;;;;;;1;2015;15.25;V;1;2015;;;;;8 675;NV;2;2015;;;;;;;;;11;V;1;2015;;;1;2015
14000150;;;;;;;;;8.5;NV;2;2015;4;NRA;1;2015;10;V;2;2015;;;;;;;1;2015;10;V;2;2015;;;;;2.4;NRA;1;2015;;;;;10.75;V;1;2015;7.25;NV;2;2015;;;1;2015
14000161;10;V;2;2015;3 875;NRA;1;2015;10;V;2;2015;10;V;2;2015;11.1;V;1;2015;10;V;2;2015;9 163;NV;2;2015;12.75;V;1;2015;;;;;3 175;NRA;1;2015;;;;;;;;;7;NV;2;2015;;;1;2015
14000165;9;NV;2;2015;6 625;NV;2;2015;13;V;1;2015;6 875;NV;2;2015;10;V;2;2015;8.8;NV;2;2015;9.05;NV;2;2015;15.5;V;1;2015;10.4;V;1;2015;11 275;V;1;2015;13;V;1;2015;12.5;V;1;2015;11.75;V;1;2015;12 404;V;1;2015
14000168;1.25;NRA;1;2015;0;NRA;1;2015;;;;;;;;;;;;;;;;;;;1;2015;14;V;1;2015;;;;;1 725;NRA;1;2015;10.75;V;1;2015;;;;;7;NV;2;2015;;;1;2015
14000171;;;;;8.25;NV;2;2015;14.5;V;1;2015;5.25;NV;2;2015;13.7;V;1;2015;;;;;;;1;2015;10.75;V;1;2015;4.6;NRA;1;2015;4 125;NRA;1;2015;9;NV;2;2015;12;V;1;2015;6.5;NV;2;2015;7 829;NV;2;2015
14000174;10 625;V;1;2015;12 375;V;1;2015;15.25;V;1;2015;15.75;V;1;2015;10;V;2;2015;15;V;1;2015;13 167;V;2;2015;17.5;V;1;2015;11.6;V;1;2015;10;V;2;2015;10.5;V;1;2015;18;V;1;2015;12 375;V;1;2015;13 329;V;2;2015
14000181;7;NV;2;2015;3.25;NRA;1;2015;10;V;2;2015;9 375;NV;2;2015;10;V;2;2015;8;NV;2;2015;7 938;NV;2;2015;13 125;V;1;2015;10.2;V;1;2015;3 525;NRA;1;2015;14;V;1;2015;14.25;V;1;2015;11 375;V;1;2015;11 079;NV;2;2015
14000183;10;V;1;2015;11.75;V;1;2015;10.75;V;1;2015;13.5;V;1;2015;10;V;2;2015;10;V;1;2015;11;V;2;2015;0;NRA;1;2015;;;;;;;;;0;NRA;1;2015;0;NRA;1;2015;0;NRA;1;2015;;;1;2015
14000189;7.75;NV;2;2015;;;;;10;V;2;2015;6 125;NV;2;2015;;;;;;;;;;;1;2015;15.25;V;1;2015;1.6;NRA;1;2015;10.55;V;1;2015;9.25;NV;2;2015;12;V;1;2015;8.5;NV;2;2015;9 525;NV;2;2015
14000195;;;;;;;;;10;V;1;2015;9.75;NV;2;2015;11.7;V;1;2015;;;;;;;1;2015;17.5;V;1;2015;10;V;1;2015;11.9;V;1;2015;16.5;V;1;2015;18;V;1;2015;12.75;V;1;2015;14 442;V;1;2015
14000206;7;AC;2;2015;11 375;V;1;2015;8.5;AC;2;2015;11.75;V;1;2015;7.85;AC;2;2015;10.5;V;1;2015;9 496;AC;2;2015;12 625;V;1;2015;10.2;V;1;2015;7 925;AC;2;2015;10.25;V;1;2015;10;V;2;2015;9.5;AC;2;2015;10 083;V;2;2015
14000209;10;V;1;2015;14 875;V;1;2015;13 875;V;1;2015;12.25;V;1;2015;13.9;V;1;2015;10;V;2;2015;12 483;V;2;2015;15;V;1;2015;13.6;V;1;2015;11 225;V;1;2015;17.75;V;1;2015;10;V;1;2015;14.25;V;1;2015;13 638;V;1;2015
14000212;7;AC;2;2015;12.5;V;1;2015;12.25;V;1;2015;8;AC;2;2015;14.2;V;1;2015;10;V;2;2015;10 658;V;2;2015;12 125;V;1;2015;11;V;1;2015;7.65;AC;2;2015;15;V;1;2015;11.5;V;1;2015;10;V;1;2015;11 213;V;2;2015
14000216;10 375;V;1;2015;12.25;V;1;2015;10;V;2;2015;15;V;1;2015;10;V;2;2015;12.3;V;1;2015;11 654;V;2;2015;14 175;V;1;2015;11.8;V;1;2015;11 075;V;1;2015;13.5;V;1;2015;13.5;V;1;2015;10;V;2;2015;12 342;V;2;2015
